Employee ID,Period_Start,Period_End,Phase_Lifting,Phase_Moving,Phase_Placing,Velocity_avg,Velocity_abs,Fatigue or not
1,1,10,1,0,0,52.3263,52.3263,1
2,1,10,1,0,0,-82.2864,82.2864,1
1,2,11,1,0,0,58.4406,58.4406,1
2,2,11,1,0,0,-46.2564,46.2564,1
1,3,12,1,0,0,70.5498,70.5498,1
2,3,12,1,0,0,-49.5126,49.5126,1
1,4,13,1,0,0,92.2005,92.2005,1
2,4,13,1,0,0,-39.1023,39.1023,1
1,5,14,1,0,0,102.66,102.66,1
2,5,14,1,0,0,-71.2686,71.2686,1
1,6,15,1,0,0,101.517,101.517,1
2,6,15,1,0,0,-49.6569,49.6569,1
1,7,16,1,0,0,94.1211,94.1211,1
2,7,16,1,0,0,-31.6659,31.6659,1
1,8,17,1,0,0,101.7726,101.7726,1
2,8,17,1,0,0,-14.7417,14.7417,1
1,9,18,1,0,0,110.5113,110.5113,1
2,9,18,1,0,0,-22.8048,22.8048,1
1,10,19,1,0,0,104.2605,104.2605,1
2,10,19,1,0,0,-17.8032,17.8032,1
1,11,20,1,0,0,80.6016,80.6016,1
2,11,20,1,0,0,-4.9578,4.9578,1
1,12,21,1,0,0,76.1676,76.1676,1
2,12,21,1,0,0,10.9059,10.9059,1
1,13,22,1,0,0,56.4267,56.4267,1
2,13,22,1,0,0,14.0118,14.0118,1
1,14,23,1,0,0,38.4492,38.4492,1
2,14,23,1,0,0,28.7886,28.7886,1
1,15,24,1,0,0,31.6047,31.6047,1
2,15,24,1,0,0,22.5813,22.5813,1
1,16,25,1,0,0,54.8829,54.8829,1
2,16,25,1,0,0,3.5613,3.5613,1
1,17,26,1,0,0,67.5627,67.5627,1
2,17,26,1,0,0,-9.5706,9.5706,1
1,18,27,1,0,0,36.1938,36.1938,1
2,18,27,1,0,0,7.722,7.722,1
1,19,28,1,0,0,43.1613,43.1613,1
2,19,28,1,0,0,11.1744,11.1744,1
1,20,29,1,0,0,53.0613,53.0613,1
2,20,29,1,0,0,-8.85,8.85,1
1,21,30,1,0,0,37.9059,37.9059,1
2,21,30,1,0,0,-4.0221,4.0221,1
1,22,31,1,0,0,68.1726,68.1726,1
2,22,31,1,0,0,-1.2408,1.2408,1
1,23,32,1,0,0,52.0347,52.0347,1
2,23,32,1,0,0,-29.0622,29.0622,1
1,24,33,1,0,0,65.511,65.511,1
2,24,33,1,0,0,-17.625,17.625,1
1,25,34,1,0,0,50.0181,50.0181,1
2,25,34,1,0,0,-6.7527,6.7527,1
1,26,35,1,0,0,36.2733,36.2733,1
2,26,35,1,0,0,-4.0395,4.0395,1
1,27,36,1,0,0,47.5017,47.5017,1
2,27,36,1,0,0,-8.8539,8.8539,1
1,28,37,1,0,0,35.9796,35.9796,1
2,28,37,1,0,0,-27.1605,27.1605,1
1,29,38,1,0,0,46.9458,46.9458,1
2,29,38,1,0,0,-21.7368,21.7368,1
1,30,39,1,0,0,50.8434,50.8434,1
2,30,39,1,0,0,-31.86,31.86,1
1,31,40,1,0,0,33.471,33.471,1
2,31,40,1,0,0,-17.9523,17.9523,1
1,32,41,1,0,0,47.2545,47.2545,1
2,32,41,1,0,0,5.7006,5.7006,1
1,33,42,1,0,0,47.5635,47.5635,1
2,33,42,1,0,0,-11.8974,11.8974,1
1,34,43,1,0,0,56.6901,56.6901,1
2,34,43,1,0,0,-2.1318,2.1318,1
1,35,44,1,0,0,51.0885,51.0885,1
2,35,44,1,0,0,-2.7942,2.7942,1
1,36,45,1,0,0,45.0801,45.0801,1
2,36,45,1,0,0,13.3821,13.3821,1
1,37,46,1,0,0,53.058,53.058,1
2,37,46,1,0,0,31.8522,31.8522,1
1,38,47,1,0,0,47.8728,47.8728,1
2,38,47,1,0,0,40.3368,40.3368,1
1,39,48,1,0,0,40.3434,40.3434,1
2,39,48,1,0,0,48.7737,48.7737,1
1,40,49,1,0,0,32.1432,32.1432,1
2,40,49,1,0,0,27.7503,27.7503,1
1,41,50,1,0,0,34.9641,34.9641,1
2,41,50,1,0,0,25.002,25.002,1
1,42,51,1,0,0,8.3532,8.3532,1
2,42,51,1,0,0,45.7707,45.7707,1
1,43,52,1,0,0,0.0594,0.0594,1
2,43,52,1,0,0,46.3449,46.3449,1
1,44,53,1,0,0,-5.7996,5.7996,1
2,44,53,1,0,0,62.556,62.556,1
1,45,54,1,0,0,4.4247,4.4247,1
2,45,54,1,0,0,48.3924,48.3924,1
1,46,55,1,0,0,-5.5077,5.5077,1
2,46,55,1,0,0,53.1798,53.1798,1
1,47,56,1,0,0,-21.5934,21.5934,1
2,47,56,1,0,0,42.1212,42.1212,1
1,48,57,1,0,0,-20.4078,20.4078,1
2,48,57,1,0,0,31.6035,31.6035,1
1,49,58,1,0,0,-19.5555,19.5555,1
2,49,58,1,0,0,32.1504,32.1504,1
1,50,59,1,0,0,-32.9355,32.9355,1
2,50,59,1,0,0,35.6217,35.6217,1
1,51,60,1,0,0,-29.5212,29.5212,1
2,51,60,1,0,0,35.481,35.481,1
1,52,61,1,0,0,1014.0009,1014.0009,1
2,52,61,1,0,0,-1013.2515,1013.2515,1
1,53,62,1,0,0,1022.2005,1022.2005,1
2,53,62,1,0,0,-1036.4709,1036.4709,1
1,54,63,1,0,0,1026.498,1026.498,1
2,54,63,1,0,0,-1054.4088,1054.4088,1
1,55,64,1,0,0,1032.2553,1032.2553,1
2,55,64,1,0,0,-1075.0878,1075.0878,1
1,56,65,1,0,0,1041.9459,1041.9459,1
2,56,65,1,0,0,-1078.1205,1078.1205,1
1,57,66,1,0,0,1057.6815,1057.6815,1
2,57,66,1,0,0,-1081.7052,1081.7052,1
1,58,67,1,0,0,1075.9641,1075.9641,1
2,58,67,1,0,0,-1087.5342,1087.5342,1
1,59,68,1,0,0,-60.3036,60.3036,1
2,59,68,1,0,0,61.6629,61.6629,1
1,60,69,1,0,0,-70.1133,70.1133,1
2,60,69,1,0,0,56.9085,56.9085,1
1,61,70,1,0,0,-1119.6987,1119.6987,1
2,61,70,1,0,0,1111.3539,1111.3539,1
1,62,71,1,0,0,-1128.9675,1128.9675,1
2,62,71,1,0,0,1135.1946,1135.1946,1
1,63,72,1,0,0,-1126.1709,1126.1709,1
2,63,72,1,0,0,1155.4128,1155.4128,1
1,64,73,1,0,0,-1132.6947,1132.6947,1
2,64,73,1,0,0,1165.3878,1165.3878,1
1,65,74,1,0,0,-1124.5287,1124.5287,1
2,65,74,1,0,0,1160.6862,1160.6862,1
1,66,75,1,0,0,-1139.2659,1139.2659,1
2,66,75,1,0,0,1169.0733,1169.0733,1
1,67,76,1,0,0,-1151.4222,1151.4222,1
2,67,76,1,0,0,1167.1863,1167.1863,1
1,68,77,1,0,0,-4.9485,4.9485,1
2,68,77,1,0,0,24.7602,24.7602,1
1,69,78,1,0,0,1214.6406,1214.6406,1
2,69,78,1,0,0,-1186.7178,1186.7178,1
1,70,79,1,0,0,8.025,8.025,1
2,70,79,1,0,0,51.1176,51.1176,1
1,71,80,1,0,0,13.4634,13.4634,1
2,71,80,1,0,0,33.9885,33.9885,1
1,72,81,1,0,0,14.5848,14.5848,1
2,72,81,1,0,0,27.4434,27.4434,1
1,73,82,1,0,0,22.5891,22.5891,1
2,73,82,1,0,0,37.1097,37.1097,1
1,74,83,1,0,0,4.1466,4.1466,1
2,74,83,1,0,0,56.1282,56.1282,1
1,75,84,1,0,0,1.8198,1.8198,1
2,75,84,1,0,0,49.4103,49.4103,1
1,76,85,1,0,0,-6.3801,6.3801,1
2,76,85,1,0,0,52.494,52.494,1
1,77,86,1,0,0,-14.9868,14.9868,1
2,77,86,1,0,0,44.4651,44.4651,1
1,78,87,1,0,0,-1225.4211,1225.4211,1
2,78,87,1,0,0,1268.4336,1268.4336,1
1,79,88,1,0,0,-23.9955,23.9955,1
2,79,88,1,0,0,39.093,39.093,1
1,80,89,1,0,0,-26.1204,26.1204,1
2,80,89,1,0,0,53.3616,53.3616,1
1,81,90,1,0,0,-22.1061,22.1061,1
2,81,90,1,0,0,52.1937,52.1937,1
1,82,91,1,0,0,-32.928,32.928,1
2,82,91,1,0,0,43.3575,43.3575,1
1,83,92,1,0,0,-42.8697,42.8697,1
2,83,92,1,0,0,46.5489,46.5489,1
1,84,93,1,0,0,-51.8916,51.8916,1
2,84,93,1,0,0,53.9298,53.9298,1
1,85,94,1,0,0,-39.5679,39.5679,1
2,85,94,1,0,0,61.2777,61.2777,1
1,86,95,1,0,0,-34.1355,34.1355,1
2,86,95,1,0,0,63.3135,63.3135,1
1,87,96,1,0,0,-29.5512,29.5512,1
2,87,96,1,0,0,30.5373,30.5373,1
1,88,97,1,0,0,-25.266,25.266,1
2,88,97,1,0,0,8.8011,8.8011,1
1,89,98,1,0,0,-27.6339,27.6339,1
2,89,98,1,0,0,5.9295,5.9295,1
1,90,99,1,0,0,-38.4993,38.4993,1
2,90,99,1,0,0,17.0043,17.0043,1
1,91,100,1,0,0,-49.1454,49.1454,1
2,91,100,1,0,0,24.9717,24.9717,1
1,92,101,1,0,0,-34.0935,34.0935,1
2,92,101,1,0,0,23.4822,23.4822,1
1,93,102,1,0,0,-39.8547,39.8547,1
2,93,102,1,0,0,32.1444,32.1444,1
1,94,103,1,0,0,-56.1168,56.1168,1
2,94,103,1,0,0,15.5634,15.5634,1
1,95,104,1,0,0,-51.039,51.039,1
2,95,104,1,0,0,4.2621,4.2621,1
1,96,105,1,0,0,-61.5111,61.5111,1
2,96,105,1,0,0,29.5935,29.5935,1
1,97,106,1,0,0,-51.3936,51.3936,1
2,97,106,1,0,0,26.5596,26.5596,1
1,98,107,1,0,0,-37.3176,37.3176,1
2,98,107,1,0,0,31.6977,31.6977,1
1,99,108,1,0,0,-49.0977,49.0977,1
2,99,108,1,0,0,19.9485,19.9485,1
1,100,109,1,0,0,-55.3065,55.3065,1
2,100,109,1,0,0,2.4171,2.4171,1
1,101,110,1,0,0,-47.2707,47.2707,1
2,101,110,1,0,0,0.0594,0.0594,1
1,102,111,1,0,0,-46.6029,46.6029,1
2,102,111,1,0,0,5.844,5.844,1
1,103,112,1,0,0,-41.4576,41.4576,1
2,103,112,1,0,0,27.5784,27.5784,1
1,104,113,1,0,0,-56.8842,56.8842,1
2,104,113,1,0,0,37.4028,37.4028,1
1,105,114,1,0,0,-52.7454,52.7454,1
2,105,114,1,0,0,37.4556,37.4556,1
1,106,115,1,0,0,-75.3957,75.3957,1
2,106,115,1,0,0,42.2457,42.2457,1
1,107,116,1,0,0,-85.7208,85.7208,1
2,107,116,1,0,0,17.9193,17.9193,1
1,108,117,1,0,0,-88.1214,88.1214,1
2,108,117,1,0,0,20.085,20.085,1
1,109,118,1,0,0,-98.1432,98.1432,1
2,109,118,1,0,0,24.9423,24.9423,1
1,110,119,1,0,0,-118.143,118.143,1
2,110,119,1,0,0,7.1166,7.1166,1
1,111,120,1,0,0,-95.9439,95.9439,1
2,111,120,1,0,0,-3.63,3.63,1
1,112,121,1,0,0,-81.7017,81.7017,1
2,112,121,1,0,0,-20.7543,20.7543,1
1,113,122,1,0,0,-64.5765,64.5765,1
2,113,122,1,0,0,-37.1508,37.1508,1
1,114,123,1,0,0,-58.9263,58.9263,1
2,114,123,1,0,0,-47.1102,47.1102,1
1,115,124,1,0,0,-36.0564,36.0564,1
2,115,124,1,0,0,-54.4794,54.4794,1
1,116,125,1,0,0,-32.8368,32.8368,1
2,116,125,1,0,0,-43.6023,43.6023,1
1,117,126,1,0,0,-18.822,18.822,1
2,117,126,1,0,0,-60.5892,60.5892,1
1,118,127,1,0,0,10.4352,10.4352,1
2,118,127,1,0,0,-71.2965,71.2965,1
1,119,128,1,0,0,36.6747,36.6747,1
2,119,128,1,0,0,-64.9803,64.9803,1
1,120,129,1,0,0,36.5307,36.5307,1
2,120,129,1,0,0,-71.5431,71.5431,1
1,121,130,1,0,0,31.4913,31.4913,1
2,121,130,1,0,0,-77.475,77.475,1
1,122,131,1,0,0,33.2958,33.2958,1
2,122,131,1,0,0,-58.6932,58.6932,1
1,123,132,1,0,0,36.7389,36.7389,1
2,123,132,1,0,0,-63.4287,63.4287,1
1,124,133,1,0,0,28.7436,28.7436,1
2,124,133,1,0,0,-56.0982,56.0982,1
1,125,134,1,0,0,28.7661,28.7661,1
2,125,134,1,0,0,-41.8149,41.8149,1
1,126,135,1,0,0,32.4834,32.4834,1
2,126,135,1,0,0,-28.0515,28.0515,1
1,127,136,1,0,0,28.2954,28.2954,1
2,127,136,1,0,0,-8.1483,8.1483,1
1,128,137,1,0,0,19.9941,19.9941,1
2,128,137,1,0,0,-0.7236,0.7236,1
1,129,138,1,0,0,16.7034,16.7034,1
2,129,138,1,0,0,-1.6002,1.6002,1
1,130,139,1,0,0,10.2429,10.2429,1
2,130,139,1,0,0,19.6659,19.6659,1
1,131,140,1,0,0,-7.4019,7.4019,1
2,131,140,1,0,0,23.3982,23.3982,1
1,132,141,1,0,0,-7.9209,7.9209,1
2,132,141,1,0,0,48.6801,48.6801,1
1,133,142,1,0,0,-5.5314,5.5314,1
2,133,142,1,0,0,60.378,60.378,1
1,134,143,1,0,0,-5.8533,5.8533,1
2,134,143,1,0,0,59.871,59.871,1
1,135,144,1,0,0,-20.883,20.883,1
2,135,144,1,0,0,87.9444,87.9444,1
1,136,145,1,0,0,-22.7256,22.7256,1
2,136,145,1,0,0,84.4302,84.4302,1
1,137,146,1,0,0,-35.3922,35.3922,1
2,137,146,1,0,0,100.1274,100.1274,1
1,138,147,1,0,0,-44.6154,44.6154,1
2,138,147,1,0,0,116.0067,116.0067,1
1,139,148,1,0,0,-39.972,39.972,1
2,139,148,1,0,0,111.6843,111.6843,1
1,140,149,1,0,0,-40.9419,40.9419,1
2,140,149,1,0,0,108.7233,108.7233,1
1,141,150,1,0,0,-50.8041,50.8041,1
2,141,150,1,0,0,113.9139,113.9139,1
1,142,151,1,0,0,-51.4749,51.4749,1
2,142,151,1,0,0,100.2972,100.2972,1
1,143,152,0,1,0,-65.5239,65.5239,1
2,143,152,0,1,0,88.8207,88.8207,1
1,144,153,0,1,0,-51.9774,51.9774,1
2,144,153,0,1,0,74.0115,74.0115,1
1,145,154,0,1,0,-49.5321,49.5321,1
2,145,154,0,1,0,74.1705,74.1705,1
1,146,155,0,1,0,-53.1939,53.1939,1
2,146,155,0,1,0,58.5792,58.5792,1
1,147,156,0,1,0,-57.1032,57.1032,1
2,147,156,0,1,0,41.1579,41.1579,1
1,148,157,0,1,0,-70.7241,70.7241,1
2,148,157,0,1,0,20.6952,20.6952,1
1,149,158,0,1,0,-68.3697,68.3697,1
2,149,158,0,1,0,-5.8791,5.8791,1
1,150,159,0,1,0,-78.6612,78.6612,1
2,150,159,0,1,0,-31.4271,31.4271,1
1,151,160,0,1,0,-92.595,92.595,1
2,151,160,0,1,0,-46.3707,46.3707,1
1,152,161,0,1,0,-95.8914,95.8914,1
2,152,161,0,1,0,-70.9494,70.9494,1
1,153,162,0,1,0,-131.0601,131.0601,1
2,153,162,0,1,0,-89.8806,89.8806,1
1,154,163,0,1,0,-146.8608,146.8608,1
2,154,163,0,1,0,-141.1026,141.1026,1
1,155,164,0,1,0,-146.6307,146.6307,1
2,155,164,0,1,0,-171.6096,171.6096,1
1,156,165,0,1,0,-147.1575,147.1575,1
2,156,165,0,1,0,-211.3803,211.3803,1
1,157,166,0,1,0,-157.1847,157.1847,1
2,157,166,0,1,0,-229.9179,229.9179,1
1,158,167,0,1,0,-176.448,176.448,1
2,158,167,0,1,0,-233.6232,233.6232,1
1,159,168,0,1,0,-182.8938,182.8938,1
2,159,168,0,1,0,-268.8042,268.8042,1
1,160,169,0,1,0,-183.5748,183.5748,1
2,160,169,0,1,0,-281.8812,281.8812,1
1,161,170,0,1,0,-178.4418,178.4418,1
2,161,170,0,1,0,-303.3084,303.3084,1
1,162,171,0,1,0,-175.6551,175.6551,1
2,162,171,0,1,0,-317.2827,317.2827,1
1,163,172,0,1,0,-167.9208,167.9208,1
2,163,172,0,1,0,-310.6983,310.6983,1
1,164,173,0,1,0,-178.6428,178.6428,1
2,164,173,0,1,0,-322.7694,322.7694,1
1,165,174,0,1,0,-192.8262,192.8262,1
2,165,174,0,1,0,-313.176,313.176,1
1,166,175,0,1,0,-196.338,196.338,1
2,166,175,0,1,0,-319.5399,319.5399,1
1,167,176,0,1,0,-180.1809,180.1809,1
2,167,176,0,1,0,-339.5811,339.5811,1
1,168,177,0,1,0,-173.1156,173.1156,1
2,168,177,0,1,0,-331.9407,331.9407,1
1,169,178,0,1,0,-163.173,163.173,1
2,169,178,0,1,0,-320.8563,320.8563,1
1,170,179,0,1,0,-162.9393,162.9393,1
2,170,179,0,1,0,-297.2706,297.2706,1
1,171,180,0,1,0,-156.2106,156.2106,1
2,171,180,0,1,0,-291.7044,291.7044,1
1,172,181,0,1,0,-160.9767,160.9767,1
2,172,181,0,1,0,-267.6525,267.6525,1
1,173,182,0,1,0,-160.1583,160.1583,1
2,173,182,0,1,0,-248.2623,248.2623,1
1,174,183,0,1,0,-168.1158,168.1158,1
2,174,183,0,1,0,-222.9558,222.9558,1
1,175,184,0,1,0,-160.5786,160.5786,1
2,175,184,0,1,0,-201.7164,201.7164,1
1,176,185,0,1,0,-155.8077,155.8077,1
2,176,185,0,1,0,-184.5663,184.5663,1
1,177,186,0,1,0,-143.9421,143.9421,1
2,177,186,0,1,0,-157.6074,157.6074,1
1,178,187,0,1,0,-142.7451,142.7451,1
2,178,187,0,1,0,-141.3384,141.3384,1
1,179,188,0,1,0,-140.5653,140.5653,1
2,179,188,0,1,0,-125.0466,125.0466,1
1,180,189,0,1,0,-123.0771,123.0771,1
2,180,189,0,1,0,-122.8134,122.8134,1
1,181,190,0,1,0,-116.7153,116.7153,1
2,181,190,0,1,0,-110.6199,110.6199,1
1,182,191,0,1,0,-109.8654,109.8654,1
2,182,191,0,1,0,-93.7599,93.7599,1
1,183,192,0,1,0,-86.1063,86.1063,1
2,183,192,0,1,0,-89.7777,89.7777,1
1,184,193,0,1,0,-79.4313,79.4313,1
2,184,193,0,1,0,-87.5616,87.5616,1
1,185,194,0,1,0,-82.4883,82.4883,1
2,185,194,0,1,0,-58.2579,58.2579,1
1,186,195,0,1,0,-88.2684,88.2684,1
2,186,195,0,1,0,-62.8449,62.8449,1
1,187,196,0,1,0,-95.0763,95.0763,1
2,187,196,0,1,0,-61.9077,61.9077,1
1,188,197,0,1,0,-87.2253,87.2253,1
2,188,197,0,1,0,-64.8087,64.8087,1
1,189,198,0,1,0,-89.9112,89.9112,1
2,189,198,0,1,0,-43.0161,43.0161,1
1,190,199,0,1,0,-86.6532,86.6532,1
2,190,199,0,1,0,-29.046,29.046,1
1,191,200,0,1,0,-74.4369,74.4369,1
2,191,200,0,1,0,-20.4927,20.4927,1
1,192,201,0,1,0,-63.7812,63.7812,1
2,192,201,0,1,0,-15.297,15.297,1
1,193,202,0,1,0,-57.6948,57.6948,1
2,193,202,0,1,0,-16.1388,16.1388,1
1,194,203,0,1,0,-57.2922,57.2922,1
2,194,203,0,1,0,-20.6766,20.6766,1
1,195,204,0,1,0,-44.1318,44.1318,1
2,195,204,0,1,0,-12.5259,12.5259,1
1,196,205,0,1,0,-36.6144,36.6144,1
2,196,205,0,1,0,-12.2952,12.2952,1
1,197,206,0,1,0,-33.9327,33.9327,1
2,197,206,0,1,0,-14.5062,14.5062,1
1,198,207,0,1,0,-17.1333,17.1333,1
2,198,207,0,1,0,-20.7369,20.7369,1
1,199,208,0,1,0,-8.4531,8.4531,1
2,199,208,0,1,0,-20.2422,20.2422,1
1,200,209,0,1,0,-0.3705,0.3705,1
2,200,209,0,1,0,-19.0137,19.0137,1
1,201,210,0,1,0,-4.905,4.905,1
2,201,210,0,1,0,-20.6451,20.6451,1
1,202,211,0,1,0,0.9864,0.9864,1
2,202,211,0,1,0,-5.0943,5.0943,1
1,203,212,0,1,0,15.1908,15.1908,1
2,203,212,0,1,0,4.8246,4.8246,1
1,204,213,0,1,0,21.0699,21.0699,1
2,204,213,0,1,0,2.7015,2.7015,1
1,205,214,0,1,0,30.2268,30.2268,1
2,205,214,0,1,0,8.3697,8.3697,1
1,206,215,0,1,0,31.368,31.368,1
2,206,215,0,1,0,24.558,24.558,1
1,207,216,0,1,0,22.7151,22.7151,1
2,207,216,0,1,0,36.7548,36.7548,1
1,208,217,0,1,0,22.3284,22.3284,1
2,208,217,0,1,0,51.8895,51.8895,1
1,209,218,0,1,0,18.0768,18.0768,1
2,209,218,0,1,0,52.9572,52.9572,1
1,210,219,0,1,0,17.6706,17.6706,1
2,210,219,0,1,0,65.4933,65.4933,1
1,211,220,0,1,0,18.2442,18.2442,1
2,211,220,0,1,0,64.4679,64.4679,1
1,212,221,0,1,0,9.2685,9.2685,1
2,212,221,0,1,0,63.177,63.177,1
1,213,222,0,1,0,0.1983,0.1983,1
2,213,222,0,1,0,58.902,58.902,1
1,214,223,0,1,0,-6.5073,6.5073,1
2,214,223,0,1,0,69.4473,69.4473,1
1,215,224,0,1,0,-7.7247,7.7247,1
2,215,224,0,1,0,66.2766,66.2766,1
1,216,225,0,1,0,-4.0638,4.0638,1
2,216,225,0,1,0,62.9856,62.9856,1
1,217,226,0,1,0,-5.2785,5.2785,1
2,217,226,0,1,0,53.1735,53.1735,1
1,218,227,0,1,0,-6.6753,6.6753,1
2,218,227,0,1,0,57.9582,57.9582,1
1,219,228,0,1,0,-0.6453,0.6453,1
2,219,228,0,1,0,48.012,48.012,1
1,220,229,0,1,0,-0.4206,0.4206,1
2,220,229,0,1,0,56.5344,56.5344,1
1,221,230,0,1,0,4.8975,4.8975,1
2,221,230,0,1,0,59.0784,59.0784,1
1,222,231,0,1,0,6.3573,6.3573,1
2,222,231,0,1,0,72.0315,72.0315,1
1,223,232,0,1,0,1.3833,1.3833,1
2,223,232,0,1,0,51.432,51.432,1
1,224,233,0,1,0,-3.09,3.09,1
2,224,233,0,1,0,33.1449,33.1449,1
1,225,234,0,1,0,-16.4016,16.4016,1
2,225,234,0,1,0,25.8336,25.8336,1
1,226,235,0,1,0,-18.4128,18.4128,1
2,226,235,0,1,0,-8.8935,8.8935,1
1,227,236,0,1,0,-26.4756,26.4756,1
2,227,236,0,1,0,-42.6714,42.6714,1
1,228,237,0,1,0,-32.2326,32.2326,1
2,228,237,0,1,0,-62.0949,62.0949,1
1,229,238,0,1,0,-41.3847,41.3847,1
2,229,238,0,1,0,-76.3476,76.3476,1
1,230,239,0,1,0,-49.5969,49.5969,1
2,230,239,0,1,0,-113.6595,113.6595,1
1,231,240,0,1,0,-54.0168,54.0168,1
