Employee ID,Period_Start,Period_End,Phase_Lifting,Phase_Moving,Phase_Placing,Velocity_avg,Velocity_abs,Fatigue or not
2,231,240,0,1,0,-139.0605,139.0605,1
1,232,241,0,1,0,-62.0919,62.0919,1
2,232,241,0,1,0,-149.4072,149.4072,1
1,233,242,0,1,0,-67.7175,67.7175,1
2,233,242,0,1,0,-166.2147,166.2147,1
1,234,243,0,1,0,-73.6377,73.6377,1
2,234,243,0,1,0,-176.8338,176.8338,1
1,235,244,0,1,0,-89.5257,89.5257,1
2,235,244,0,1,0,-196.989,196.989,1
1,236,245,0,1,0,-90.2046,90.2046,1
2,236,245,0,1,0,-204.396,204.396,1
1,237,246,0,1,0,-103.6614,103.6614,1
2,237,246,0,1,0,-206.4459,206.4459,1
1,238,247,0,1,0,-109.3803,109.3803,1
2,238,247,0,1,0,-221.0118,221.0118,1
1,239,248,0,1,0,-120.5997,120.5997,1
2,239,248,0,1,0,-215.3124,215.3124,1
1,240,249,0,1,0,-143.9913,143.9913,1
2,240,249,0,1,0,-233.4486,233.4486,1
1,241,250,0,1,0,-164.0481,164.0481,1
2,241,250,0,1,0,-240.5769,240.5769,1
1,242,251,0,1,0,-170.2119,170.2119,1
2,242,251,0,1,0,-251.103,251.103,1
1,243,252,0,1,0,-164.478,164.478,1
2,243,252,0,1,0,-270.6585,270.6585,1
1,244,253,0,1,0,-163.1553,163.1553,1
2,244,253,0,1,0,-241.0911,241.0911,1
1,245,254,0,1,0,-168.9324,168.9324,1
2,245,254,0,1,0,-242.8698,242.8698,1
1,246,255,0,1,0,-178.8954,178.8954,1
2,246,255,0,1,0,-248.5296,248.5296,1
1,247,256,0,1,0,-181.2033,181.2033,1
2,247,256,0,1,0,-239.526,239.526,1
1,248,257,0,1,0,-181.1643,181.1643,1
2,248,257,0,1,0,-235.7853,235.7853,1
1,249,258,0,1,0,-166.2156,166.2156,1
2,249,258,0,1,0,-203.907,203.907,1
1,250,259,0,1,0,-149.2602,149.2602,1
2,250,259,0,1,0,-205.8417,205.8417,1
1,251,260,0,1,0,-149.5395,149.5395,1
2,251,260,0,1,0,-177.615,177.615,1
1,252,261,0,1,0,-163.143,163.143,1
2,252,261,0,1,0,-168.9258,168.9258,1
1,253,262,0,1,0,-157.8318,157.8318,1
2,253,262,0,1,0,-168.0918,168.0918,1
1,254,263,0,1,0,-152.7111,152.7111,1
2,254,263,0,1,0,-158.5176,158.5176,1
1,255,264,0,1,0,-142.9947,142.9947,1
2,255,264,0,1,0,-141.6957,141.6957,1
1,256,265,0,1,0,-139.4496,139.4496,1
2,256,265,0,1,0,-138.9474,138.9474,1
1,257,266,0,1,0,-136.8924,136.8924,1
2,257,266,0,1,0,-126.0165,126.0165,1
1,258,267,0,1,0,-151.5888,151.5888,1
2,258,267,0,1,0,-128.0253,128.0253,1
1,259,268,0,1,0,-142.698,142.698,1
2,259,268,0,1,0,-113.1231,113.1231,1
1,260,269,0,1,0,-133.9776,133.9776,1
2,260,269,0,1,0,-103.4148,103.4148,1
1,261,270,0,1,0,-116.6964,116.6964,1
2,261,270,0,1,0,-75.9501,75.9501,1
1,262,271,0,1,0,-110.8683,110.8683,1
2,262,271,0,1,0,-81.255,81.255,1
1,263,272,0,1,0,-108.2283,108.2283,1
2,263,272,0,1,0,-76.9659,76.9659,1
1,264,273,0,1,0,-89.5371,89.5371,1
2,264,273,0,1,0,-69.9363,69.9363,1
1,265,274,0,1,0,-91.506,91.506,1
2,265,274,0,1,0,-73.0905,73.0905,1
1,266,275,0,1,0,-76.8111,76.8111,1
2,266,275,0,1,0,-71.1267,71.1267,1
1,267,276,0,1,0,-66.2919,66.2919,1
2,267,276,0,1,0,-61.8486,61.8486,1
1,268,277,0,1,0,-64.9392,64.9392,1
2,268,277,0,1,0,-51.9381,51.9381,1
1,269,278,0,1,0,-64.2393,64.2393,1
2,269,278,0,1,0,-49.7709,49.7709,1
1,270,279,0,1,0,-72.5379,72.5379,1
2,270,279,0,1,0,-47.5713,47.5713,1
1,271,280,0,1,0,-73.9683,73.9683,1
2,271,280,0,1,0,-32.1843,32.1843,1
1,272,281,0,1,0,-73.3647,73.3647,1
2,272,281,0,1,0,-13.4214,13.4214,1
1,273,282,0,1,0,-74.616,74.616,1
2,273,282,0,1,0,-20.1063,20.1063,1
1,274,283,0,1,0,-65.9454,65.9454,1
2,274,283,0,1,0,-15.1272,15.1272,1
1,275,284,0,1,0,-68.0457,68.0457,1
2,275,284,0,1,0,-13.908,13.908,1
1,276,285,0,1,0,-56.136,56.136,1
2,276,285,0,1,0,-18.927,18.927,1
1,277,286,0,1,0,-59.3052,59.3052,1
2,277,286,0,1,0,-2.7753,2.7753,1
1,278,287,0,1,0,-55.2627,55.2627,1
2,278,287,0,1,0,-2.5917,2.5917,1
1,279,288,0,1,0,-32.1174,32.1174,1
2,279,288,0,1,0,-25.0065,25.0065,1
1,280,289,0,1,0,-29.1798,29.1798,1
2,280,289,0,1,0,-27.7266,27.7266,1
1,281,290,0,1,0,-29.6247,29.6247,1
2,281,290,0,1,0,-25.6986,25.6986,1
1,282,291,0,1,0,-37.0605,37.0605,1
2,282,291,0,1,0,-21.0423,21.0423,1
1,283,292,0,1,0,-42.525,42.525,1
2,283,292,0,1,0,-22.8957,22.8957,1
1,284,293,0,1,0,-37.1823,37.1823,1
2,284,293,0,1,0,-27.9063,27.9063,1
1,285,294,0,1,0,-25.6041,25.6041,1
2,285,294,0,1,0,-21.2004,21.2004,1
1,286,295,0,1,0,-23.4891,23.4891,1
2,286,295,0,1,0,-35.4948,35.4948,1
1,287,296,0,1,0,-28.3623,28.3623,1
2,287,296,0,1,0,-47.8401,47.8401,1
1,288,297,0,1,0,-35.0166,35.0166,1
2,288,297,0,1,0,-28.9953,28.9953,1
1,289,298,0,1,0,-29.7816,29.7816,1
2,289,298,0,1,0,-23.3322,23.3322,1
1,290,299,0,1,0,-24.6774,24.6774,1
2,290,299,0,1,0,-31.98,31.98,1
1,291,300,0,1,0,-16.2141,16.2141,1
2,291,300,0,1,0,-32.859,32.859,1
1,292,301,0,1,0,-7.6494,7.6494,1
2,292,301,0,1,0,-12.7989,12.7989,1
1,293,302,0,1,0,-13.752,13.752,1
2,293,302,0,1,0,-3.3615,3.3615,1
1,294,303,0,1,0,-14.2371,14.2371,1
2,294,303,0,1,0,-13.8822,13.8822,1
1,295,304,0,1,0,-17.0103,17.0103,1
2,295,304,0,1,0,-11.3916,11.3916,1
1,296,305,0,1,0,-19.6836,19.6836,1
2,296,305,0,1,0,9.9996,9.9996,1
1,297,306,0,1,0,-25.1835,25.1835,1
2,297,306,0,1,0,13.2876,13.2876,1
1,298,307,0,1,0,-34.8174,34.8174,1
2,298,307,0,1,0,10.1979,10.1979,1
1,299,308,0,1,0,-30.7014,30.7014,1
2,299,308,0,1,0,13.9461,13.9461,1
1,300,309,0,1,0,-42.7083,42.7083,1
2,300,309,0,1,0,25.1358,25.1358,1
1,301,310,0,1,0,-46.6398,46.6398,1
2,301,310,0,1,0,23.7855,23.7855,1
1,302,311,0,1,0,-39.9081,39.9081,1
2,302,311,0,1,0,8.0181,8.0181,1
1,303,312,0,1,0,-50.8968,50.8968,1
2,303,312,0,1,0,21.7554,21.7554,1
1,304,313,0,1,0,-58.2663,58.2663,1
2,304,313,0,1,0,13.5531,13.5531,1
1,305,314,0,1,0,-41.6898,41.6898,1
2,305,314,0,1,0,2.8596,2.8596,1
1,306,315,0,1,0,-68.2785,68.2785,1
2,306,315,0,1,0,-24.735,24.735,1
1,307,316,0,1,0,-63.4953,63.4953,1
2,307,316,0,1,0,-32.163,32.163,1
1,308,317,0,1,0,-86.3616,86.3616,1
2,308,317,0,1,0,-49.8678,49.8678,1
1,309,318,0,1,0,-81.0084,81.0084,1
2,309,318,0,1,0,-79.734,79.734,1
1,310,319,0,1,0,-89.8092,89.8092,1
2,310,319,0,1,0,-109.2927,109.2927,1
1,311,320,0,1,0,-95.5872,95.5872,1
2,311,320,0,1,0,-102.7599,102.7599,1
1,312,321,0,1,0,-113.8368,113.8368,1
2,312,321,0,1,0,-126.9318,126.9318,1
1,313,322,0,1,0,-104.2524,104.2524,1
2,313,322,0,1,0,-147.3339,147.3339,1
1,314,323,0,1,0,-119.6994,119.6994,1
2,314,323,0,1,0,-174.7641,174.7641,1
1,315,324,0,1,0,-105.5316,105.5316,1
2,315,324,0,1,0,-187.7325,187.7325,1
1,316,325,0,1,0,-129.3969,129.3969,1
2,316,325,0,1,0,-196.4289,196.4289,1
1,317,326,0,1,0,-119.1447,119.1447,1
2,317,326,0,1,0,-193.1451,193.1451,1
1,318,327,0,1,0,-127.0299,127.0299,1
2,318,327,0,1,0,-196.8159,196.8159,1
1,319,328,0,1,0,-128.1774,128.1774,1
2,319,328,0,1,0,-209.0988,209.0988,1
1,320,329,0,1,0,-146.9658,146.9658,1
2,320,329,0,1,0,-222.4041,222.4041,1
1,321,330,0,1,0,-133.9188,133.9188,1
2,321,330,0,1,0,-221.1552,221.1552,1
1,322,331,0,1,0,-140.7693,140.7693,1
2,322,331,0,1,0,-209.1177,209.1177,1
1,323,332,0,1,0,-136.0803,136.0803,1
2,323,332,0,1,0,-193.3407,193.3407,1
1,324,333,0,1,0,-135.5859,135.5859,1
2,324,333,0,1,0,-188.7321,188.7321,1
1,325,334,0,1,0,-132.0291,132.0291,1
2,325,334,0,1,0,-187.3734,187.3734,1
1,326,335,0,1,0,-155.6406,155.6406,1
2,326,335,0,1,0,-187.1643,187.1643,1
1,327,336,0,1,0,-160.6545,160.6545,1
2,327,336,0,1,0,-183.7629,183.7629,1
1,328,337,0,1,0,-152.8341,152.8341,1
2,328,337,0,1,0,-166.9026,166.9026,1
1,329,338,0,1,0,-137.3235,137.3235,1
2,329,338,0,1,0,-176.5164,176.5164,1
1,330,339,0,1,0,-145.0254,145.0254,1
2,330,339,0,1,0,-166.845,166.845,1
1,331,340,0,1,0,-134.8713,134.8713,1
2,331,340,0,1,0,-166.4241,166.4241,1
1,332,341,0,1,0,-133.6431,133.6431,1
2,332,341,0,1,0,-162.2205,162.2205,1
1,333,342,0,1,0,-124.8522,124.8522,1
2,333,342,0,1,0,-151.323,151.323,1
1,334,343,0,1,0,-105.5745,105.5745,1
2,334,343,0,1,0,-132.333,132.333,1
1,335,344,0,1,0,-79.3764,79.3764,1
2,335,344,0,1,0,-118.2057,118.2057,1
1,336,345,0,1,0,-64.6959,64.6959,1
2,336,345,0,1,0,-104.9373,104.9373,1
1,337,346,0,1,0,-65.6379,65.6379,1
2,337,346,0,1,0,-96.9939,96.9939,1
1,338,347,0,1,0,-62.6814,62.6814,1
2,338,347,0,1,0,-84.6114,84.6114,1
1,339,348,0,1,0,-47.0217,47.0217,1
2,339,348,0,1,0,-101.2512,101.2512,1
1,340,349,0,1,0,-51.3801,51.3801,1
2,340,349,0,1,0,-72.5175,72.5175,1
1,341,350,0,1,0,-68.3718,68.3718,1
2,341,350,0,1,0,-71.9355,71.9355,1
1,342,351,0,1,0,-94.5501,94.5501,1
2,342,351,0,1,0,-57.0111,57.0111,1
1,343,352,0,1,0,-78.6918,78.6918,1
2,343,352,0,1,0,-67.3494,67.3494,1
1,344,353,0,1,0,-76.6206,76.6206,1
2,344,353,0,1,0,-67.8288,67.8288,1
1,345,354,0,1,0,-82.7172,82.7172,1
2,345,354,0,1,0,-55.8567,55.8567,1
1,346,355,0,1,0,-86.6913,86.6913,1
2,346,355,0,1,0,-58.3761,58.3761,1
1,347,356,0,1,0,-87.9,87.9,1
2,347,356,0,1,0,-55.4904,55.4904,1
1,348,357,0,1,0,-91.0479,91.0479,1
2,348,357,0,1,0,-35.0364,35.0364,1
1,349,358,0,1,0,-84.7758,84.7758,1
2,349,358,0,1,0,-72.1761,72.1761,1
1,350,359,0,1,0,-71.7942,71.7942,1
2,350,359,0,1,0,-61.7133,61.7133,1
1,351,360,0,1,0,-47.424,47.424,1
2,351,360,0,1,0,-75.951,75.951,1
1,352,361,0,1,0,-78.1341,78.1341,1
2,352,361,0,1,0,-69.9462,69.9462,1
1,353,362,0,1,0,-77.8794,77.8794,1
2,353,362,0,1,0,-65.5641,65.5641,1
1,354,363,0,1,0,-79.2495,79.2495,1
2,354,363,0,1,0,-77.235,77.235,1
1,355,364,0,1,0,-79.8861,79.8861,1
2,355,364,0,1,0,-75.8937,75.8937,1
1,356,365,0,1,0,-74.6358,74.6358,1
2,356,365,0,1,0,-59.7729,59.7729,1
1,357,366,0,1,0,-86.6475,86.6475,1
2,357,366,0,1,0,-64.2999,64.2999,1
1,358,367,0,1,0,-94.4739,94.4739,1
2,358,367,0,1,0,-42.711,42.711,1
1,359,368,0,1,0,-102.3576,102.3576,1
2,359,368,0,1,0,-59.4393,59.4393,1
1,360,369,0,1,0,-97.1259,97.1259,1
2,360,369,0,1,0,-57.9216,57.9216,1
1,361,370,0,1,0,-96.6855,96.6855,1
2,361,370,0,1,0,-48.3687,48.3687,1
1,362,371,0,1,0,-104.8509,104.8509,1
2,362,371,0,1,0,-61.6356,61.6356,1
1,363,372,0,1,0,-105.951,105.951,1
2,363,372,0,1,0,-60.0369,60.0369,1
1,364,373,0,1,0,-96.0783,96.0783,1
2,364,373,0,1,0,-58.4502,58.4502,1
1,365,374,0,1,0,-104.1993,104.1993,1
2,365,374,0,1,0,-60.6447,60.6447,1
1,366,375,0,1,0,-96.9153,96.9153,1
2,366,375,0,1,0,-60.4284,60.4284,1
1,367,376,0,1,0,-83.6583,83.6583,1
2,367,376,0,1,0,-64.9464,64.9464,1
1,368,377,0,1,0,-70.1226,70.1226,1
2,368,377,0,1,0,-54.4383,54.4383,1
1,369,378,0,1,0,-69.3162,69.3162,1
2,369,378,0,1,0,-37.8678,37.8678,1
1,370,379,0,1,0,-55.0446,55.0446,1
2,370,379,0,1,0,-54.3531,54.3531,1
1,371,380,0,1,0,-48.0057,48.0057,1
2,371,380,0,1,0,-50.1774,50.1774,1
1,372,381,0,1,0,-40.2567,40.2567,1
2,372,381,0,1,0,-45.3351,45.3351,1
1,373,382,0,1,0,-37.7958,37.7958,1
2,373,382,0,1,0,-45.9705,45.9705,1
1,374,383,0,1,0,-33.2568,33.2568,1
2,374,383,0,1,0,-52.0695,52.0695,1
1,375,384,0,1,0,-42.0609,42.0609,1
2,375,384,0,1,0,-43.83,43.83,1
1,376,385,0,1,0,-52.2501,52.2501,1
2,376,385,0,1,0,-48.5037,48.5037,1
1,377,386,0,1,0,-54.3558,54.3558,1
2,377,386,0,1,0,-38.523,38.523,1
1,378,387,0,1,0,-57.195,57.195,1
2,378,387,0,1,0,-33.126,33.126,1
1,379,388,0,1,0,-53.0679,53.0679,1
2,379,388,0,1,0,-24.1488,24.1488,1
1,380,389,0,1,0,-55.4712,55.4712,1
2,380,389,0,1,0,-15.8928,15.8928,1
1,381,390,0,1,0,-66.5952,66.5952,1
2,381,390,0,1,0,-37.2984,37.2984,1
1,382,391,0,1,0,-80.0127,80.0127,1
2,382,391,0,1,0,-41.8668,41.8668,1
1,383,392,0,1,0,-95.0394,95.0394,1
2,383,392,0,1,0,-36.0267,36.0267,1
1,384,393,0,1,0,-103.2741,103.2741,1
2,384,393,0,1,0,-56.6628,56.6628,1
1,385,394,0,1,0,-109.2438,109.2438,1
2,385,394,0,1,0,-64.4691,64.4691,1
1,386,395,0,1,0,-103.8849,103.8849,1
2,386,395,0,1,0,-84.0039,84.0039,1
1,387,396,0,1,0,-104.4339,104.4339,1
2,387,396,0,1,0,-110.8266,110.8266,1
1,388,397,0,1,0,-125.0676,125.0676,1
2,388,397,0,1,0,-118.7715,118.7715,1
1,389,398,0,1,0,-125.1096,125.1096,1
2,389,398,0,1,0,-137.88,137.88,1
1,390,399,0,1,0,-120.9804,120.9804,1
2,390,399,0,1,0,-148.0398,148.0398,1
1,391,400,0,1,0,-107.8254,107.8254,1
2,391,400,0,1,0,-145.1898,145.1898,1
1,392,401,0,1,0,-99.6264,99.6264,1
2,392,401,0,1,0,-169.7826,169.7826,1
1,393,402,0,1,0,-90.8379,90.8379,1
2,393,402,0,1,0,-167.8716,167.8716,1
1,394,403,0,1,0,-84.6354,84.6354,1
2,394,403,0,1,0,-195.9585,195.9585,1
1,395,404,0,1,0,-106.5384,106.5384,1
2,395,404,0,1,0,-211.0401,211.0401,1
1,396,405,0,1,0,-118.5327,118.5327,1
2,396,405,0,1,0,-203.9178,203.9178,1
1,397,406,0,1,0,-120.9777,120.9777,1
2,397,406,0,1,0,-224.7474,224.7474,1
1,398,407,0,1,0,-118.761,118.761,1
2,398,407,0,1,0,-225.8223,225.8223,1
1,399,408,0,1,0,-117.6468,117.6468,1
2,399,408,0,1,0,-204.8226,204.8226,1
1,400,409,0,1,0,-130.9662,130.9662,1
2,400,409,0,1,0,-211.7238,211.7238,1
1,401,410,0,1,0,-145.0887,145.0887,1
2,401,410,0,1,0,-222.2121,222.2121,1
1,402,411,0,1,0,-140.9706,140.9706,1
2,402,411,0,1,0,-217.6149,217.6149,1
1,403,412,0,1,0,-157.5597,157.5597,1
2,403,412,0,1,0,-184.7523,184.7523,1
1,404,413,0,1,0,-150.8088,150.8088,1
2,404,413,0,1,0,-171.7059,171.7059,1
1,405,414,0,1,0,-159.2001,159.2001,1
2,405,414,0,1,0,-173.8938,173.8938,1
1,406,415,0,1,0,-155.076,155.076,1
2,406,415,0,1,0,-172.9188,172.9188,1
1,407,416,0,1,0,-168.0666,168.0666,1
2,407,416,0,1,0,-193.3782,193.3782,1
1,408,417,0,1,0,-171.8859,171.8859,1
2,408,417,0,1,0,-187.9617,187.9617,1
1,409,418,0,1,0,-191.43765,191.43765,1
2,409,418,0,1,0,-175.1559,175.1559,1
1,410,419,0,1,0,-180.02175,180.02175,1
2,410,419,0,1,0,-157.3533,157.3533,1
1,411,420,0,1,0,-170.96559,170.96559,1
2,411,420,0,1,0,-163.1799,163.1799,1
1,412,421,0,1,0,-163.08465,163.08465,1
2,412,421,0,1,0,-158.5629,158.5629,1
1,413,422,0,1,0,-139.09758,139.09758,1
2,413,422,0,1,0,-156.8238,156.8238,1
1,414,423,0,1,0,-128.52843,128.52843,1
2,414,423,0,1,0,-152.442,152.442,1
1,415,424,0,1,0,-128.8719,128.8719,1
2,415,424,0,1,0,-138.1359,138.1359,1
1,416,425,0,1,0,-119.75955,119.75955,1
2,416,425,0,1,0,-110.6826,110.6826,1
1,417,426,0,1,0,-115.6962,115.6962,1
2,417,426,0,1,0,-100.8684,100.8684,1
1,418,427,0,1,0,-95.7117,95.7117,1
2,418,427,0,1,0,-108.1197,108.1197,1
1,419,428,0,1,0,-98.34243,98.34243,1
2,419,428,0,1,0,-101.1423,101.1423,1
1,420,429,0,1,0,-108.18384,108.18384,1
2,420,429,0,1,0,-86.769,86.769,1
1,421,430,0,1,0,-96.19455,96.19455,1
2,421,430,0,1,0,-82.2963,82.2963,1
1,422,431,0,1,0,-127.2669,127.2669,1
2,422,431,0,1,0,-66.2637,66.2637,1
1,423,432,0,1,0,-121.36167,121.36167,1
2,423,432,0,1,0,-69.0726,69.0726,1
1,424,433,0,1,0,-103.78704,103.78704,1
2,424,433,0,1,0,-52.9128,52.9128,1
1,425,434,0,1,0,-102.74013,102.74013,1
2,425,434,0,1,0,-54.8016,54.8016,1
1,426,435,0,1,0,-103.45617,103.45617,1
2,426,435,0,1,0,-52.7079,52.7079,1
1,427,436,0,1,0,-92.04627,92.04627,1
2,427,436,0,1,0,-31.287,31.287,1
1,428,437,0,1,0,-96.47682,96.47682,1
2,428,437,0,1,0,-25.3638,25.3638,1
1,429,438,0,1,0,-95.94552,95.94552,1
2,429,438,0,1,0,-27.858,27.858,1
1,430,439,0,1,0,-91.53414,91.53414,1
2,430,439,0,1,0,-30.2049,30.2049,1
1,431,440,0,1,0,-83.19312,83.19312,1
2,431,440,0,1,0,-37.9974,37.9974,1
1,432,441,0,1,0,-81.12279,81.12279,1
2,432,441,0,1,0,-20.5182,20.5182,1
1,433,442,0,1,0,-102.95268,102.95268,1
2,433,442,0,1,0,-30.345,30.345,1
1,434,443,0,1,0,-110.98122,110.98122,1
2,434,443,0,1,0,-31.4616,31.4616,1
1,435,444,0,1,0,-113.64723,113.64723,1
2,435,444,0,1,0,-28.4919,28.4919,1
1,436,445,0,1,0,-127.37538,127.37538,1
2,436,445,0,1,0,-50.8272,50.8272,1
1,437,446,0,1,0,-117.12342,117.12342,1
2,437,446,0,1,0,-51.2292,51.2292,1
1,438,447,0,1,0,-109.04253,109.04253,1
2,438,447,0,1,0,-53.6151,53.6151,1
1,439,448,0,1,0,-128.72805,128.72805,1
2,439,448,0,1,0,-61.4208,61.4208,1
1,440,449,0,1,0,-137.3892,137.3892,1
2,440,449,0,1,0,-69.1908,69.1908,1
1,441,450,0,1,0,-137.03631,137.03631,1
2,441,450,0,1,0,-69.0666,69.0666,1
1,442,451,0,1,0,-128.19318,128.19318,1
2,442,451,0,1,0,-65.4714,65.4714,1
1,443,452,0,1,0,-121.56858,121.56858,1
2,443,452,0,1,0,-51.132,51.132,1
1,444,453,0,1,0,-122.7573,122.7573,1
2,444,453,0,1,0,-61.7526,61.7526,1
1,445,454,0,1,0,-126.69678,126.69678,1
2,445,454,0,1,0,-70.4604,70.4604,1
1,446,455,0,1,0,-130.42503,130.42503,1
2,446,455,0,1,0,-67.7853,67.7853,1
1,447,456,0,1,0,-132.46122,132.46122,1
2,447,456,0,1,0,-60.4707,60.4707,1
1,448,457,0,1,0,-130.12761,130.12761,1
2,448,457,0,1,0,-49.4352,49.4352,1
1,449,458,0,1,0,-107.40012,107.40012,1
2,449,458,0,1,0,-37.7844,37.7844,1
1,450,459,0,1,0,-110.92485,110.92485,1
2,450,459,0,1,0,-28.6812,28.6812,1
