Employee ID,Period_Start,Period_End,Phase_Lifting,Phase_Moving,Phase_Placing,Velocity_avg,Velocity_abs,Fatigue or not
1,451,460,0,1,0,-109.0458,109.0458,1
2,451,460,0,1,0,-33.8016,33.8016,1
1,452,461,0,1,0,-116.99934,116.99934,1
2,452,461,0,1,0,-49.6596,49.6596,1
1,453,462,0,1,0,-112.17864,112.17864,1
2,453,462,0,1,0,-46.9668,46.9668,1
1,454,463,0,1,0,-99.31152,99.31152,1
2,454,463,0,1,0,-34.146,34.146,1
1,455,464,0,1,0,-105.50697,105.50697,1
2,455,464,0,1,0,-33.8604,33.8604,1
1,456,465,0,1,0,-108.3459,108.3459,1
2,456,465,0,1,0,-51.1233,51.1233,1
1,457,466,0,1,0,-99.1848,99.1848,1
2,457,466,0,1,0,-45.8412,45.8412,1
1,458,467,0,1,0,-107.73228,107.73228,1
2,458,467,0,1,0,-40.0851,40.0851,1
1,459,468,0,1,0,-102.6861,102.6861,1
2,459,468,0,1,0,-73.6812,73.6812,1
1,460,469,0,1,0,-96.61095,96.61095,1
2,460,469,0,1,0,-82.1928,82.1928,1
1,461,470,0,1,0,-76.28901,76.28901,1
2,461,470,0,1,0,-90.6093,90.6093,1
1,462,471,0,1,0,-79.93284,79.93284,1
2,462,471,0,1,0,-101.3823,101.3823,1
1,463,472,0,1,0,-87.78768,87.78768,1
2,463,472,0,1,0,-115.1094,115.1094,1
1,464,473,0,1,0,-71.29773,71.29773,1
2,464,473,0,1,0,-134.292,134.292,1
1,465,474,0,1,0,-70.84875,70.84875,1
2,465,474,0,1,0,-128.2209,128.2209,1
1,466,475,0,1,0,-77.31159,77.31159,1
2,466,475,0,1,0,-148.9713,148.9713,1
1,467,476,0,1,0,-82.61082,82.61082,1
2,467,476,0,1,0,-197.9643,197.9643,1
1,468,477,0,1,0,-87.37785,87.37785,1
2,468,477,0,1,0,-193.6563,193.6563,1
1,469,478,0,1,0,-94.54065,94.54065,1
2,469,478,0,1,0,-192.8193,192.8193,1
1,470,479,0,1,0,-102.69312,102.69312,1
2,470,479,0,1,0,-201.0198,201.0198,1
1,471,480,0,1,0,-117.31671,117.31671,1
2,471,480,0,1,0,-208.8792,208.8792,1
1,472,481,0,1,0,-93.52992,93.52992,1
2,472,481,0,1,0,-206.9928,206.9928,1
1,473,482,0,1,0,-98.43,98.43,1
2,473,482,0,1,0,-208.542,208.542,1
1,474,483,0,1,0,-100.92426,100.92426,1
2,474,483,0,1,0,-214.4322,214.4322,1
1,475,484,0,1,0,-105.94071,105.94071,1
2,475,484,0,1,0,-188.0472,188.0472,1
1,476,485,0,1,0,-115.65513,115.65513,1
2,476,485,0,1,0,-177.2472,177.2472,1
1,477,486,0,1,0,-110.4012,110.4012,1
2,477,486,0,1,0,-194.9898,194.9898,1
1,478,487,0,1,0,-117.14502,117.14502,1
2,478,487,0,1,0,-200.817,200.817,1
1,479,488,0,1,0,-124.72206,124.72206,1
2,479,488,0,1,0,-184.7469,184.7469,1
1,480,489,0,1,0,-108.38403,108.38403,1
2,480,489,0,1,0,-197.3313,197.3313,1
1,481,490,0,1,0,-124.5114,124.5114,1
2,481,490,0,1,0,-209.0853,209.0853,1
1,482,491,0,1,0,-123.37467,123.37467,1
2,482,491,0,1,0,-201.9912,201.9912,1
1,483,492,0,1,0,-115.47771,115.47771,1
2,483,492,0,1,0,-184.6173,184.6173,1
1,484,493,0,1,0,-105.13143,105.13143,1
2,484,493,0,1,0,-209.0793,209.0793,1
1,485,494,0,1,0,-94.51125,94.51125,1
2,485,494,0,1,0,-196.9188,196.9188,1
1,486,495,0,1,0,-96.39735,96.39735,1
2,486,495,0,1,0,-181.4811,181.4811,1
1,487,496,0,1,0,-91.15806,91.15806,1
2,487,496,0,1,0,-179.7459,179.7459,1
1,488,497,0,1,0,-71.85897,71.85897,1
2,488,497,0,1,0,-190.6338,190.6338,1
1,489,498,0,1,0,-75.58215,75.58215,1
2,489,498,0,1,0,-134.2107,134.2107,1
1,490,499,0,1,0,-83.30592,83.30592,1
2,490,499,0,1,0,-131.5977,131.5977,1
1,491,500,0,1,0,-88.75428,88.75428,1
2,491,500,0,1,0,-115.9941,115.9941,1
1,492,501,0,1,0,-92.06418,92.06418,1
2,492,501,0,1,0,-121.9695,121.9695,1
1,493,502,0,1,0,-87.35955,87.35955,1
2,493,502,0,1,0,-127.2003,127.2003,1
1,494,503,0,1,0,-85.656,85.656,1
2,494,503,0,1,0,-113.0856,113.0856,1
1,495,504,0,1,0,1263.62745,1263.62745,1
2,495,504,0,1,0,-1448.25465,1448.25465,1
1,496,505,0,1,0,1270.84458,1270.84458,1
2,496,505,0,1,0,-1452.9801,1452.9801,1
1,497,506,0,1,0,1260.76308,1260.76308,1
2,497,506,0,1,0,-1435.31382,1435.31382,1
1,498,507,0,1,0,1258.00227,1258.00227,1
2,498,507,0,1,0,-1468.5312,1468.5312,1
1,499,508,0,1,0,1257.11952,1257.11952,1
2,499,508,0,1,0,-1451.79402,1451.79402,1
1,500,509,0,1,0,1265.8371,1265.8371,1
2,500,509,0,1,0,-1471.39902,1471.39902,1
1,501,510,0,1,0,1260.2463,1260.2463,1
2,501,510,0,1,0,-1483.6257,1483.6257,1
1,502,511,0,1,0,1247.47128,1247.47128,1
2,502,511,0,1,0,-1467.29688,1467.29688,1
1,503,512,0,1,0,1237.9113,1237.9113,1
2,503,512,0,1,0,-1468.80975,1468.80975,1
1,504,513,0,1,0,-119.8068,119.8068,1
2,504,513,0,1,0,-123.9699,123.9699,1
1,505,514,0,1,0,-1485.0204,1485.0204,1
2,505,514,0,1,0,1240.9713,1240.9713,1
1,506,515,0,1,0,-1480.6545,1480.6545,1
2,506,515,0,1,0,1229.80692,1229.80692,1
1,507,516,0,1,0,-1478.6469,1478.6469,1
2,507,516,0,1,0,1229.5461,1229.5461,1
1,508,517,0,1,0,-1476.39912,1476.39912,1
2,508,517,0,1,0,1226.38452,1226.38452,1
1,509,518,0,1,0,-1482.64137,1482.64137,1
2,509,518,0,1,0,1222.80732,1222.80732,1
1,510,519,0,1,0,-1491.7059,1491.7059,1
2,510,519,0,1,0,1228.4631,1228.4631,1
1,511,520,0,1,0,-1487.84049,1487.84049,1
2,511,520,0,1,0,1229.64498,1229.64498,1
1,512,521,0,1,0,-1487.2086,1487.2086,1
2,512,521,0,1,0,1238.81445,1238.81445,1
1,513,522,0,1,0,-1499.4069,1499.4069,1
2,513,522,0,1,0,1239.84735,1239.84735,1
1,514,523,0,1,0,-150.34593,150.34593,1
2,514,523,0,1,0,-120.7647,120.7647,1
1,515,524,0,1,0,-164.79165,164.79165,1
2,515,524,0,1,0,-116.9691,116.9691,1
1,516,525,0,1,0,-187.4145,187.4145,1
2,516,525,0,1,0,-122.4327,122.4327,1
1,517,526,0,1,0,-195.04329,195.04329,1
2,517,526,0,1,0,-99.0228,99.0228,1
1,518,527,0,1,0,-215.07795,215.07795,1
2,518,527,0,1,0,-90.5757,90.5757,1
1,519,528,0,1,0,-197.5809,197.5809,1
2,519,528,0,1,0,-105.0378,105.0378,1
1,520,529,0,1,0,-202.30713,202.30713,1
2,520,529,0,1,0,-103.28391,103.28391,1
1,521,530,0,1,0,-208.0206,208.0206,1
2,521,530,0,1,0,-110.63895,110.63895,1
1,522,531,0,1,0,-201.43122,201.43122,1
2,522,531,0,1,0,-111.28155,111.28155,1
1,523,532,0,1,0,-188.74305,188.74305,1
2,523,532,0,1,0,-95.6628,95.6628,1
1,524,533,0,1,0,-181.41096,181.41096,1
2,524,533,0,1,0,-102.29319,102.29319,1
1,525,534,0,1,0,-158.26005,158.26005,1
2,525,534,0,1,0,-98.04351,98.04351,1
1,526,535,0,1,0,1317.85911,1317.85911,1
2,526,535,0,1,0,-1593.83925,1593.83925,1
1,527,536,0,1,0,-146.24289,146.24289,1
2,527,536,0,1,0,-123.74601,123.74601,1
1,528,537,0,1,0,1295.4552,1295.4552,1
2,528,537,0,1,0,-1592.6145,1592.6145,1
1,529,538,0,1,0,1291.84512,1291.84512,1
2,529,538,0,1,0,-1597.86156,1597.86156,1
1,530,539,0,1,0,1312.8951,1312.8951,1
2,530,539,0,1,0,-1615.33263,1615.33263,1
1,531,540,0,1,0,1324.09758,1324.09758,1
2,531,540,0,1,0,-1617.192,1617.192,1
1,532,541,0,1,0,1316.65836,1316.65836,1
2,532,541,0,1,0,-1627.03758,1627.03758,1
1,533,542,0,1,0,1338.50199,1338.50199,1
2,533,542,0,1,0,-1610.21076,1610.21076,1
1,534,543,0,1,0,1339.45425,1339.45425,1
2,534,543,0,1,0,-1605.85599,1605.85599,1
1,535,544,0,1,0,-134.77242,134.77242,1
2,535,544,0,1,0,-128.55375,128.55375,1
1,536,545,0,1,0,1338.38169,1338.38169,1
2,536,545,0,1,0,-1599.93639,1599.93639,1
1,537,546,0,1,0,-117.915,117.915,1
2,537,546,0,1,0,-109.4646,109.4646,1
1,538,547,0,1,0,-1551.43347,1551.43347,1
2,538,547,0,1,0,1338.53247,1338.53247,1
1,539,548,0,1,0,-1560.7182,1560.7182,1
2,539,548,0,1,0,1332.68778,1332.68778,1
1,540,549,0,1,0,-1566.89037,1566.89037,1
2,540,549,0,1,0,1330.95705,1330.95705,1
1,541,550,0,1,0,-1580.47038,1580.47038,1
2,541,550,0,1,0,1332.86145,1332.86145,1
1,542,551,0,1,0,-1608.01236,1608.01236,1
2,542,551,0,1,0,1322.06913,1322.06913,1
1,543,552,0,1,0,-1612.61961,1612.61961,1
2,543,552,0,1,0,1290.5829,1290.5829,1
1,544,553,0,1,0,-1614.01533,1614.01533,1
2,544,553,0,1,0,1275.0333,1275.0333,1
1,545,554,0,1,0,-1599.52287,1599.52287,1
2,545,554,0,1,0,1294.06572,1294.06572,1
1,546,555,0,1,0,-1594.7193,1594.7193,1
2,546,555,0,1,0,1284.5673,1284.5673,1
1,547,556,0,1,0,-156.08955,156.08955,1
2,547,556,0,1,0,-168.10485,168.10485,1
1,548,557,0,1,0,-166.74012,166.74012,1
2,548,557,0,1,0,-162.93657,162.93657,1
1,549,558,0,1,0,-163.93611,163.93611,1
2,549,558,0,1,0,-169.94172,169.94172,1
1,550,559,0,1,0,-136.8552,136.8552,1
2,550,559,0,1,0,-177.29556,177.29556,1
1,551,560,0,1,0,-131.51637,131.51637,1
2,551,560,0,1,0,-188.43018,188.43018,1
1,552,561,0,1,0,-130.07199,130.07199,1
2,552,561,0,1,0,-173.10309,173.10309,1
1,553,562,0,1,0,-121.95033,121.95033,1
2,553,562,0,1,0,-141.83745,141.83745,1
1,554,563,0,1,0,-126.70284,126.70284,1
2,554,563,0,1,0,-169.34874,169.34874,1
1,555,564,0,1,0,-128.86641,128.86641,1
2,555,564,0,1,0,-182.6205,182.6205,1
1,556,565,0,1,0,-128.24718,128.24718,1
2,556,565,0,1,0,-181.36797,181.36797,1
1,557,566,0,1,0,-131.40828,131.40828,1
2,557,566,0,1,0,-175.75836,175.75836,1
1,558,567,0,1,0,-133.8603,133.8603,1
2,558,567,0,1,0,-183.77973,183.77973,1
1,559,568,0,1,0,-142.6581,142.6581,1
2,559,568,0,1,0,-181.61205,181.61205,1
1,560,569,0,1,0,-147.4608,147.4608,1
2,560,569,0,1,0,-163.30428,163.30428,1
1,561,570,0,1,0,-143.01672,143.01672,1
2,561,570,0,1,0,-144.19356,144.19356,1
1,562,571,0,1,0,-137.31324,137.31324,1
2,562,571,0,1,0,-154.46025,154.46025,1
1,563,572,0,1,0,-137.32017,137.32017,1
2,563,572,0,1,0,-136.99848,136.99848,1
1,564,573,0,1,0,-132.01569,132.01569,1
2,564,573,0,1,0,-117.15129,117.15129,1
1,565,574,0,1,0,1262.38515,1262.38515,1
2,565,574,0,1,0,-1508.754,1508.754,1
1,566,575,0,1,0,-115.44741,115.44741,1
2,566,575,0,1,0,-89.70237,89.70237,1
1,567,576,0,1,0,-115.22478,115.22478,1
2,567,576,0,1,0,-71.96445,71.96445,1
1,568,577,0,1,0,-105.88746,105.88746,1
2,568,577,0,1,0,-64.80606,64.80606,1
1,569,578,0,1,0,1298.24805,1298.24805,1
2,569,578,0,1,0,-1488.59622,1488.59622,1
1,570,579,0,1,0,1303.8117,1303.8117,1
2,570,579,0,1,0,-1505.62263,1505.62263,1
1,571,580,0,1,0,1292.0811,1292.0811,1
2,571,580,0,1,0,-1519.07181,1519.07181,1
1,572,581,0,1,0,1286.7066,1286.7066,1
2,572,581,0,1,0,-1516.39305,1516.39305,1
1,573,582,0,1,0,1279.1643,1279.1643,1
2,573,582,0,1,0,-1537.62579,1537.62579,1
1,574,583,0,1,0,-124.46295,124.46295,1
2,574,583,0,1,0,-126.67419,126.67419,1
1,575,584,0,1,0,1255.90941,1255.90941,1
2,575,584,0,1,0,-1535.57772,1535.57772,1
1,576,585,0,1,0,1255.33539,1255.33539,1
2,576,585,0,1,0,-1546.9179,1546.9179,1
1,577,586,0,1,0,1241.48886,1241.48886,1
2,577,586,0,1,0,-1554.62058,1554.62058,1
1,578,587,0,1,0,-174.01122,174.01122,1
2,578,587,0,1,0,-133.93041,133.93041,1
1,579,588,0,1,0,-184.2069,184.2069,1
2,579,588,0,1,0,-128.5257,128.5257,1
1,580,589,0,1,0,-179.38914,179.38914,1
2,580,589,0,1,0,-126.15039,126.15039,1
1,581,590,0,1,0,-1547.9073,1547.9073,1
2,581,590,0,1,0,1232.27295,1232.27295,1
1,582,591,0,1,0,-1548.36462,1548.36462,1
2,582,591,0,1,0,1251.43038,1251.43038,1
1,583,592,0,1,0,-1548.53775,1548.53775,1
2,583,592,0,1,0,1228.49964,1228.49964,1
1,584,593,0,1,0,-1549.95198,1549.95198,1
2,584,593,0,1,0,1207.09164,1207.09164,1
1,585,594,0,1,0,-1564.63689,1564.63689,1
2,585,594,0,1,0,1207.14003,1207.14003,1
1,586,595,0,1,0,-1579.4757,1579.4757,1
2,586,595,0,1,0,1204.66263,1204.66263,1
1,587,596,0,1,0,-1572.50388,1572.50388,1
2,587,596,0,1,0,1209.26421,1209.26421,1
1,588,597,0,1,0,-1572.79623,1572.79623,1
2,588,597,0,1,0,1197.51027,1197.51027,1
1,589,598,0,1,0,-1581.81243,1581.81243,1
2,589,598,0,1,0,1186.40841,1186.40841,1
1,590,599,0,1,0,-219.29595,219.29595,1
2,590,599,0,1,0,-199.3755,199.3755,1
1,591,600,0,1,0,-232.30578,232.30578,1
2,591,600,0,1,0,-211.83765,211.83765,1
1,592,601,0,1,0,-245.77749,245.77749,1
2,592,601,0,1,0,-226.41813,226.41813,1
1,593,602,0,1,0,-243.67641,243.67641,1
2,593,602,0,1,0,-234.44052,234.44052,1
1,594,603,0,1,0,-244.359,244.359,1
2,594,603,0,1,0,-233.68443,233.68443,1
1,595,604,0,1,0,-229.53261,229.53261,1
2,595,604,0,1,0,-224.54577,224.54577,1
1,596,605,0,1,0,-242.42268,242.42268,1
2,596,605,0,1,0,-245.24982,245.24982,1
1,597,606,0,1,0,-232.89015,232.89015,1
2,597,606,0,1,0,-241.62387,241.62387,1
1,598,607,0,1,0,-229.94421,229.94421,1
2,598,607,0,1,0,-266.52819,266.52819,1
1,599,608,0,1,0,-213.84075,213.84075,1
2,599,608,0,1,0,-258.9312,258.9312,1
1,600,609,0,1,0,1137.94986,1137.94986,1
2,600,609,0,1,0,-1589.04627,1589.04627,1
1,601,610,0,1,0,1155.46947,1155.46947,1
2,601,610,0,1,0,-1571.99022,1571.99022,1
1,602,611,0,1,0,1165.77192,1165.77192,1
2,602,611,0,1,0,-1556.3445,1556.3445,1
1,603,612,0,1,0,1195.70388,1195.70388,1
2,603,612,0,1,0,-1557.8661,1557.8661,1
1,604,613,0,1,0,1202.75664,1202.75664,1
2,604,613,0,1,0,-1556.64678,1556.64678,1
1,605,614,0,1,0,1212.95475,1212.95475,1
2,605,614,0,1,0,-1535.29323,1535.29323,1
1,606,615,0,1,0,1212.17976,1212.17976,1
2,606,615,0,1,0,-1525.6722,1525.6722,1
1,607,616,0,1,0,1216.2489,1216.2489,1
2,607,616,0,1,0,-1484.53122,1484.53122,1
1,608,617,0,1,0,1196.0895,1196.0895,1
2,608,617,0,1,0,-1472.2845,1472.2845,1
1,609,618,0,1,0,-126.30621,126.30621,1
2,609,618,0,1,0,-129.74568,129.74568,1
1,610,619,0,1,0,-109.23843,109.23843,1
2,610,619,0,1,0,-129.01413,129.01413,1
1,611,620,0,1,0,-116.04273,116.04273,1
2,611,620,0,1,0,-118.31169,118.31169,1
1,612,621,0,1,0,-132.65268,132.65268,1
2,612,621,0,1,0,-106.24962,106.24962,1
1,613,622,0,1,0,-142.99023,142.99023,1
2,613,622,0,1,0,-108.0147,108.0147,1
1,614,623,0,1,0,-133.57227,133.57227,1
2,614,623,0,1,0,-118.75875,118.75875,1
1,615,624,0,1,0,-132.43458,132.43458,1
2,615,624,0,1,0,-113.07393,113.07393,1
1,616,625,0,1,0,-1444.1505,1444.1505,1
2,616,625,0,1,0,1219.9863,1219.9863,1
1,617,626,0,1,0,-1428.7368,1428.7368,1
2,617,626,0,1,0,1229.71989,1229.71989,1
1,618,627,0,1,0,-1436.01255,1436.01255,1
2,618,627,0,1,0,1229.23878,1229.23878,1
1,619,628,0,1,0,-1443.9267,1443.9267,1
2,619,628,0,1,0,1229.20527,1229.20527,1
1,620,629,0,1,0,-1430.97525,1430.97525,1
2,620,629,0,1,0,1221.63099,1221.63099,1
1,621,630,0,1,0,-1424.4909,1424.4909,1
2,621,630,0,1,0,1219.64424,1219.64424,1
1,622,631,0,1,0,-1413.85134,1413.85134,1
2,622,631,0,1,0,1200.9957,1200.9957,1
1,623,632,0,1,0,-1416.354,1416.354,1
2,623,632,0,1,0,1215.03189,1215.03189,1
1,624,633,0,1,0,-1423.5159,1423.5159,1
2,624,633,0,1,0,1219.15539,1219.15539,1
1,625,634,0,1,0,-131.42358,131.42358,1
2,625,634,0,1,0,-99.42819,99.42819,1
1,626,635,0,1,0,-129.21168,129.21168,1
2,626,635,0,1,0,-127.58964,127.58964,1
1,627,636,0,1,0,-136.85805,136.85805,1
2,627,636,0,1,0,-130.55193,130.55193,1
1,628,637,0,1,0,-143.59011,143.59011,1
2,628,637,0,1,0,-130.13436,130.13436,1
1,629,638,0,1,0,-142.88895,142.88895,1
2,629,638,0,1,0,-116.0757,116.0757,1
1,630,639,0,1,0,-136.65288,136.65288,1
2,630,639,0,1,0,-118.56522,118.56522,1
1,631,640,0,1,0,-128.78898,128.78898,1
2,631,640,0,1,0,-99.69018,99.69018,1
1,632,641,0,1,0,-122.09889,122.09889,1
2,632,641,0,1,0,-121.69929,121.69929,1
1,633,642,0,0,1,-109.27749,109.27749,1
2,633,642,0,0,1,-117.67188,117.67188,1
1,634,643,0,0,1,-74.27061,74.27061,1
2,634,643,0,0,1,-142.14282,142.14282,1
1,635,644,0,0,1,-65.94165,65.94165,1
2,635,644,0,0,1,-123.94755,123.94755,1
1,636,645,0,0,1,-56.52201,56.52201,1
2,636,645,0,0,1,-124.47345,124.47345,1
1,637,646,0,0,1,-43.785,43.785,1
2,637,646,0,0,1,-132.22761,132.22761,1
1,638,647,0,0,1,-49.81683,49.81683,1
2,638,647,0,0,1,-137.53335,137.53335,1
1,639,648,0,0,1,-50.60613,50.60613,1
2,639,648,0,0,1,-135.5379,135.5379,1
1,640,649,0,0,1,-54.32808,54.32808,1
2,640,649,0,0,1,-149.85792,149.85792,1
1,641,650,0,0,1,-53.90988,53.90988,1
2,641,650,0,0,1,-139.8012,139.8012,1
1,642,651,0,0,1,-59.97618,59.97618,1
2,642,651,0,0,1,-147.5958,147.5958,1
1,643,652,0,0,1,-68.9175,68.9175,1
2,643,652,0,0,1,-125.09961,125.09961,1
1,644,653,0,0,1,1144.98828,1144.98828,1
2,644,653,0,0,1,-1342.88307,1342.88307,1
1,645,654,0,0,1,1137.89316,1137.89316,1
2,645,654,0,0,1,-1344.52983,1344.52983,1
1,646,655,0,0,1,1124.05881,1124.05881,1
2,646,655,0,0,1,-1327.99143,1327.99143,1
1,647,656,0,0,1,1124.22915,1124.22915,1
2,647,656,0,0,1,-1333.72794,1333.72794,1
1,648,657,0,0,1,1108.33893,1108.33893,1
2,648,657,0,0,1,-1352.72193,1352.72193,1
1,649,658,0,0,1,1091.0607,1091.0607,1
2,649,658,0,0,1,-1339.67805,1339.67805,1
1,650,659,0,0,1,1054.70037,1054.70037,1
2,650,659,0,0,1,-1334.77416,1334.77416,1
1,651,660,0,0,1,1043.3886,1043.3886,1
2,651,660,0,0,1,-1340.6898,1340.6898,1
1,652,661,0,0,1,1044.26616,1044.26616,1
2,652,661,0,0,1,-1359.22419,1359.22419,1
1,653,662,0,0,1,-184.75284,184.75284,1
2,653,662,0,0,1,-134.96301,134.96301,1
1,654,663,0,0,1,-190.33542,190.33542,1
2,654,663,0,0,1,-127.18269,127.18269,1
