Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
1,1,1042.0,303.0,130.0,358.0,0.36312848,101.1,97.9,11.8,47.6,117.2,34.7,171.1,93.3,174.6,166.0,87.7,173.0,86.2,82.4,92.1,99.3,1
2,1,1239.0,363.0,136.0,460.0,0.29565218,156.8,78.2,2.1,167.5,111.1,13.0,179.7,68.7,175.1,179.7,107.9,172.8,76.1,98.2,106.4,79.3,1
1,2,1042.5,303.5,131.0,359.0,0.3649025,103.2,99.1,12.2,43.8,117.7,35.6,170.8,93.0,175.4,166.4,88.7,171.9,86.9,82.1,91.6,99.4,1
2,2,1238.5,363.5,135.0,459.0,0.29411766,157.0,78.5,2.0,168.0,111.3,13.7,179.8,69.7,175.9,179.2,107.2,173.1,76.5,97.6,106.1,79.8,1
1,3,1044.0,304.0,132.0,358.0,0.36871508,98.4,97.6,11.2,46.7,116.9,35.1,172.7,92.9,174.9,165.7,88.1,172.2,86.4,81.8,92.2,99.7,1
2,3,1238.5,364.0,135.0,460.0,0.29347825,157.8,78.0,1.7,169.2,112.3,14.5,179.2,70.0,176.2,179.6,106.5,173.8,76.3,97.8,106.3,79.6,1
1,4,1042.5,304.5,131.0,357.0,0.3669468,96.7,99.0,12.3,39.7,115.0,32.9,170.6,92.8,175.9,166.0,88.5,171.7,86.7,82.1,91.4,99.8,1
2,4,1238.5,364.0,135.0,460.0,0.29347825,156.3,79.3,2.8,169.2,112.3,14.9,179.3,69.7,175.8,179.8,106.0,173.9,76.4,97.3,106.1,80.1,1
1,5,1044.0,305.0,134.0,358.0,0.37430167,102.5,98.7,12.2,30.8,118.1,36.3,170.1,92.1,176.5,165.7,88.6,171.1,86.5,81.7,91.4,100.3,1
2,5,1238.5,364.0,137.0,460.0,0.29782608,157.0,81.7,4.2,171.9,112.4,16.8,179.1,70.9,175.6,179.6,104.6,173.3,77.5,95.6,104.7,82.1,1
1,6,1044.5,305.0,133.0,356.0,0.3735955,86.0,98.2,11.4,2.9,115.2,33.3,169.4,92.2,177.2,165.5,88.6,170.7,86.8,81.9,90.6,100.7,1
2,6,1238.5,363.5,137.0,459.0,0.29847494,155.8,83.7,5.6,172.6,112.2,17.4,179.3,72.0,176.0,180.0,104.0,172.9,78.1,94.8,104.0,83.1,1
1,7,1044.5,306.5,133.0,355.0,0.3746479,99.6,108.7,22.2,62.5,114.9,33.3,172.5,94.2,174.4,171.9,84.5,175.0,86.6,81.5,91.4,100.5,1
2,7,1239.5,364.0,137.0,458.0,0.29912663,154.9,85.3,6.8,173.1,111.5,17.3,179.9,73.0,176.4,179.1,103.6,172.5,78.5,94.2,103.4,83.9,1
1,8,1043.5,307.5,131.0,355.0,0.36901408,95.3,107.4,21.0,73.1,109.8,28.0,170.3,93.2,175.6,169.4,86.0,173.5,86.3,81.8,91.3,100.6,1
2,8,1240.5,365.0,139.0,458.0,0.30349344,151.7,87.7,9.0,172.7,111.6,18.0,179.1,72.7,175.7,178.2,103.9,171.3,78.6,93.6,103.0,84.8,1
1,9,1041.5,309.0,131.0,352.0,0.3721591,101.5,107.7,20.7,110.0,107.6,26.8,169.5,93.5,175.8,167.7,86.2,172.4,87.0,80.9,90.7,101.4,1
2,9,1240.5,365.5,139.0,457.0,0.30415756,149.6,88.7,10.0,171.9,110.9,17.5,177.4,72.7,175.4,176.5,104.7,170.2,78.7,93.3,102.7,85.2,1
1,10,1041.0,311.5,132.0,351.0,0.37606838,132.7,110.6,21.6,124.1,110.7,32.7,166.4,90.0,179.5,164.0,90.1,166.3,89.0,78.0,89.5,103.5,1
2,10,1240.5,366.0,139.0,456.0,0.30482456,149.4,89.8,10.2,172.0,110.5,18.0,175.4,72.4,174.2,174.3,105.9,168.1,79.6,92.5,101.8,86.1,1
1,11,1040.5,318.5,135.0,349.0,0.38681948,112.6,105.8,17.3,145.1,104.0,25.2,164.7,90.2,179.5,159.7,91.7,165.0,88.5,78.8,89.4,103.3,1
2,11,1243.5,365.5,133.0,451.0,0.2949002,132.9,92.7,13.9,167.5,106.5,13.3,169.5,69.9,171.5,165.9,108.6,164.8,78.7,93.2,101.6,86.5,1
1,12,1037.5,322.5,131.0,351.0,0.37321937,135.8,106.4,18.0,166.1,101.2,22.0,161.1,88.2,177.5,160.4,93.8,163.2,88.5,79.1,89.3,103.1,1
2,12,1244.0,365.5,136.0,449.0,0.30289534,129.9,94.0,15.0,167.4,106.5,14.0,168.5,69.4,170.2,164.8,109.2,163.1,79.0,92.5,100.8,87.7,1
1,13,1035.5,328.0,129.0,348.0,0.37068966,139.7,109.4,23.0,160.2,99.4,18.6,168.0,91.6,177.6,166.4,89.8,168.3,86.4,80.8,90.9,101.9,1
2,13,1243.0,366.0,138.0,448.0,0.3080357,129.2,93.6,13.9,166.4,107.1,15.1,166.9,68.3,168.6,162.9,110.7,161.1,79.6,92.0,100.2,88.2,1
1,14,1034.0,331.0,128.0,348.0,0.3678161,128.4,106.6,19.4,169.8,97.9,16.5,162.8,94.0,177.3,160.0,92.7,164.7,87.2,81.4,88.8,102.6,1
2,14,1243.5,366.5,139.0,443.0,0.31376976,129.5,93.5,12.9,165.5,107.2,16.0,165.7,68.9,168.1,161.6,112.3,158.7,80.6,91.3,99.2,89.0,1
1,15,1033.0,336.5,132.0,335.0,0.39402986,120.0,111.2,22.9,161.0,97.2,17.4,161.6,88.9,175.9,161.6,95.5,159.6,88.4,79.8,87.0,104.8,1
2,15,1243.0,369.0,142.0,440.0,0.32272726,128.5,94.9,13.2,167.8,108.4,18.6,163.3,68.2,166.0,158.9,114.0,155.3,81.7,89.8,97.8,90.7,1
1,16,1032.5,344.0,133.0,332.0,0.4006024,125.6,111.7,11.7,157.9,93.7,22.2,147.8,86.0,161.6,144.5,103.3,143.9,100.0,71.5,75.6,112.8,1
2,16,1242.0,375.0,146.0,426.0,0.342723,135.0,93.2,10.2,171.5,109.4,21.8,154.9,66.6,163.4,153.2,116.3,151.1,83.0,87.6,96.8,92.6,1
1,17,1032.5,348.0,139.0,320.0,0.434375,135.0,110.8,0.3,156.4,93.0,34.8,154.5,81.0,147.3,151.3,105.5,129.4,110.5,58.2,66.3,125.1,1
2,17,1242.0,376.0,150.0,426.0,0.35211268,127.8,98.5,14.7,171.4,112.9,25.1,151.5,61.0,156.7,150.1,120.2,147.0,83.8,87.7,95.7,92.8,1
1,18,1241.5,376.5,155.0,417.0,0.37170264,129.3,98.9,12.9,171.9,113.2,27.5,151.3,60.4,152.9,149.3,124.7,139.6,86.1,85.7,92.5,95.7,1
2,18,1033.0,354.0,146.0,316.0,0.4620253,139.3,108.5,7.1,153.6,96.6,41.9,141.6,71.5,131.4,137.6,115.7,114.6,115.6,54.7,60.0,129.8,1
1,19,1034.0,358.5,148.0,301.0,0.49169436,144.8,113.3,8.0,155.7,94.8,46.9,144.6,72.1,127.0,145.8,107.2,116.8,121.4,47.8,54.9,135.9,1
2,19,1235.5,381.5,165.0,407.0,0.4054054,130.0,98.3,11.1,169.4,113.1,27.8,157.0,62.7,153.5,154.0,127.5,135.8,87.2,85.3,90.9,96.6,1
1,20,1229.5,386.0,183.0,396.0,0.46212122,135.9,97.8,7.4,170.8,115.0,32.7,157.9,60.4,147.7,154.3,132.4,127.7,90.4,82.4,87.3,99.9,1
2,20,1029.0,364.0,148.0,292.0,0.5068493,140.6,112.7,1.0,149.3,107.5,53.5,138.1,58.9,118.9,137.8,122.1,105.6,113.8,54.0,59.9,132.3,1
1,21,1227.0,393.0,186.0,384.0,0.484375,140.8,92.6,0.2,173.3,117.5,36.3,157.1,58.8,143.8,153.4,136.1,123.0,92.9,81.2,84.9,100.9,1
2,21,1028.5,372.0,157.0,274.0,0.5729927,142.9,113.3,7.4,157.4,109.7,62.2,141.9,59.0,112.4,143.9,113.3,108.3,120.7,47.5,53.4,138.4,1
1,22,1227.0,400.5,194.0,379.0,0.51187336,143.2,85.1,10.5,179.1,121.7,44.0,146.4,50.9,132.5,143.6,141.4,113.5,95.6,77.7,81.6,105.0,1
2,22,1028.0,377.5,154.0,269.0,0.5724907,137.0,129.0,3.8,152.2,88.5,38.2,157.2,70.0,127.1,155.2,100.6,132.0,125.2,50.3,57.1,127.4,1
1,23,1227.0,402.0,198.0,364.0,0.54395604,141.9,85.6,11.2,176.1,124.7,48.3,146.8,47.3,127.4,144.1,146.7,106.6,96.9,76.4,80.0,106.7,1
2,23,1026.5,385.0,153.0,250.0,0.612,143.7,105.2,14.5,151.2,106.6,58.1,156.0,62.4,115.7,152.3,117.5,104.0,119.7,48.5,53.3,138.5,1
1,24,1226.5,410.0,199.0,350.0,0.56857145,144.9,78.6,22.0,177.7,128.0,55.2,138.4,42.1,118.2,136.3,153.7,95.8,100.6,72.8,76.0,110.5,1
2,24,1025.0,388.5,152.0,243.0,0.6255144,149.4,102.9,30.9,143.8,110.3,76.6,154.1,57.3,98.4,149.8,118.8,89.7,133.8,33.6,41.1,151.5,1
1,25,1225.0,416.0,198.0,336.0,0.58928573,142.8,83.4,19.2,175.9,127.7,57.1,136.0,42.4,117.0,133.9,154.7,93.0,102.5,70.6,74.7,112.2,1
2,25,1025.0,391.5,158.0,231.0,0.6839827,149.9,102.8,39.3,149.7,102.4,73.4,154.9,60.4,92.8,149.0,117.2,86.3,142.1,29.0,32.4,156.5,1
1,26,1225.0,420.5,204.0,325.0,0.6276923,135.6,96.7,8.0,176.2,127.1,61.0,134.6,42.6,115.1,133.4,153.9,89.3,104.7,66.1,72.4,116.7,1
2,26,1024.0,396.5,162.0,223.0,0.7264574,154.8,110.8,38.9,160.9,85.3,63.1,179.1,80.7,107.1,177.8,95.7,102.6,149.8,22.2,26.3,161.7,1
1,27,1223.0,426.0,212.0,316.0,0.6708861,132.1,97.0,8.2,177.3,130.3,64.3,133.4,41.9,112.6,133.2,156.3,85.6,105.2,66.0,70.7,118.1,1
2,27,1017.5,401.5,151.0,213.0,0.7089202,160.8,101.8,59.4,164.8,78.8,64.2,178.0,79.9,96.2,177.1,98.3,93.7,161.2,14.6,16.3,167.9,1
1,28,1220.5,433.0,215.0,306.0,0.70261437,145.3,84.8,19.5,173.4,126.8,59.3,126.5,44.6,115.6,124.8,157.5,85.4,104.3,67.5,71.0,117.2,1
2,28,1024.0,406.5,166.0,203.0,0.817734,159.7,101.8,64.1,167.9,83.3,74.2,176.9,80.4,90.9,173.8,97.6,88.0,165.9,9.2,10.5,174.4,1
1,29,1216.0,439.0,218.0,296.0,0.7364865,139.7,84.8,22.7,174.7,127.5,64.5,112.1,30.6,99.0,113.6,165.4,73.4,107.5,63.0,68.4,121.2,1
2,29,1024.5,410.0,171.0,200.0,0.855,157.2,97.7,66.2,173.4,88.0,78.0,179.4,78.5,88.8,176.4,100.3,83.8,163.8,10.0,10.3,175.9,1
1,30,1213.5,442.5,221.0,291.0,0.7594502,137.2,86.0,22.7,174.6,127.9,67.0,104.7,22.4,88.1,107.4,170.4,64.9,108.7,60.9,65.7,124.7,1
2,30,1024.5,414.5,167.0,191.0,0.87434554,154.9,107.8,55.4,165.6,82.6,71.1,179.4,77.4,89.8,178.1,99.4,87.6,163.2,11.4,12.4,173.0,1
1,31,1213.0,447.0,222.0,280.0,0.79285717,142.5,75.0,37.0,177.2,131.6,72.7,95.0,16.0,78.4,100.9,174.3,58.9,112.0,58.9,62.4,126.7,1
2,31,1027.0,416.5,164.0,189.0,0.8677249,154.4,107.6,65.8,163.7,79.5,76.4,179.8,82.5,84.6,178.2,94.4,84.2,173.3,3.1,2.2,178.6,1
1,32,1210.5,450.5,221.0,277.0,0.7978339,142.2,79.5,34.8,178.8,130.8,75.2,91.8,12.7,73.0,98.1,175.9,54.2,114.3,55.6,60.3,129.8,1
2,32,1026.5,419.0,161.0,190.0,0.8473684,156.4,121.2,71.4,165.5,65.5,75.6,173.0,88.1,75.4,170.6,87.5,82.2,167.4,10.2,12.7,169.7,1
1,33,1212.0,456.0,218.0,270.0,0.8074074,143.6,75.6,39.1,179.1,129.2,73.3,87.7,7.8,67.6,97.5,179.8,50.2,114.7,55.9,59.8,129.6,1
2,33,1013.5,418.5,137.0,187.0,0.7326203,155.8,116.6,58.3,158.4,68.4,65.6,176.1,85.6,88.8,179.3,89.5,91.4,175.0,2.8,3.2,179.0,1
1,34,1209.5,458.5,221.0,267.0,0.82771534,152.3,78.9,33.7,178.4,128.5,72.2,80.0,3.3,65.7,92.2,177.6,48.9,112.6,56.3,62.4,128.7,1
2,34,1018.5,418.5,149.0,185.0,0.8054054,159.1,117.4,66.0,166.8,68.3,71.3,168.5,90.8,86.9,171.8,85.1,91.5,176.6,2.9,3.9,176.6,1
1,35,1206.0,462.0,220.0,260.0,0.84615386,155.5,77.0,34.3,176.9,130.4,72.0,75.7,0.6,63.8,89.3,175.6,48.4,111.3,58.4,63.2,127.1,1
1,36,1204.5,464.0,221.0,256.0,0.86328125,149.3,82.0,28.9,178.4,128.2,70.2,68.1,8.0,56.1,83.9,170.9,43.9,110.9,58.0,64.1,127.0,1
1,37,1204.0,465.0,220.0,254.0,0.86614174,138.4,84.7,24.7,178.7,127.4,68.1,62.7,13.6,51.7,80.4,167.7,41.6,109.3,59.3,65.3,126.1,1
1,38,1202.5,465.5,223.0,253.0,0.88142294,117.6,96.0,13.1,175.5,126.6,68.2,60.7,12.8,52.2,79.0,168.4,40.9,109.1,58.4,65.0,127.5,1
1,39,1201.5,466.0,219.0,250.0,0.876,114.6,104.0,4.2,174.5,127.3,68.1,66.3,6.8,58.9,82.9,171.3,44.4,108.1,59.2,65.7,126.9,1
1,40,1203.5,466.5,221.0,249.0,0.8875502,126.4,115.6,7.1,171.8,126.8,68.9,71.6,1.8,67.0,83.2,175.2,46.8,108.5,57.9,65.2,128.4,1
1,41,1205.5,467.0,229.0,248.0,0.9233871,119.4,118.2,10.7,170.8,125.5,66.7,67.4,2.0,64.1,81.9,173.3,45.8,107.5,58.8,66.1,127.5,1
1,42,1205.5,468.0,233.0,250.0,0.932,124.4,119.5,12.0,171.8,124.7,66.3,68.4,0.3,65.5,81.6,174.0,45.8,107.5,58.4,65.9,128.2,1
1,43,1209.5,474.5,245.0,259.0,0.9459459,150.9,124.0,14.2,179.0,127.3,68.9,88.1,14.5,77.8,94.8,179.0,52.5,109.8,58.4,63.3,128.5,1
1,44,1202.0,469.0,230.0,252.0,0.9126984,121.3,106.9,3.8,172.7,128.3,70.5,63.8,4.7,57.1,86.1,172.2,42.5,110.7,57.8,61.7,129.7,1
2,44,1018.0,420.5,134.0,177.0,0.75706214,140.8,113.4,27.5,149.1,74.1,39.5,168.3,66.7,100.5,162.1,111.8,97.6,140.9,34.7,33.8,150.7,1
1,45,1202.5,469.0,229.0,252.0,0.90873015,128.4,101.6,10.6,175.9,127.8,71.4,64.3,3.0,57.2,86.5,173.1,42.0,112.2,56.4,60.3,131.1,1
1,46,1201.5,469.0,229.0,252.0,0.90873015,124.2,98.4,14.1,173.5,129.4,72.8,65.5,4.6,55.4,88.3,172.3,41.6,112.5,56.6,60.1,130.8,1
1,47,1202.0,469.5,230.0,253.0,0.90909094,128.1,101.5,11.5,175.3,128.6,72.7,65.2,4.9,54.8,89.2,172.2,40.8,113.0,56.0,59.7,131.4,1
1,48,1203.5,470.0,231.0,252.0,0.9166667,130.0,98.6,17.2,174.1,129.2,75.8,74.0,4.4,61.4,92.2,176.0,42.1,115.8,53.4,57.0,133.9,1
1,49,1200.0,467.0,230.0,246.0,0.93495935,126.9,99.8,13.8,173.1,128.4,73.6,77.7,0.9,60.9,93.4,174.6,43.0,113.6,54.9,60.0,131.6,1
2,49,1016.0,415.0,132.0,184.0,0.7173913,143.8,121.0,34.6,151.8,67.2,47.6,179.8,85.3,106.2,176.3,92.1,104.0,155.5,19.6,21.0,163.9,1
1,50,1200.5,467.5,231.0,247.0,0.9352227,137.3,92.2,24.7,175.4,127.1,74.9,80.6,5.6,62.6,95.0,177.3,43.5,116.9,52.2,57.0,133.9,1
2,50,1017.0,413.5,138.0,181.0,0.76243097,140.4,120.4,33.3,152.3,68.0,48.2,177.8,84.0,106.0,176.6,92.1,103.4,153.7,19.8,22.0,164.5,1
1,51,1202.0,467.0,232.0,248.0,0.9354839,140.1,94.5,22.9,175.6,125.4,73.7,74.5,0.3,57.3,91.0,175.2,41.3,117.4,51.6,57.0,134.0,1
2,51,1006.0,414.5,122.0,183.0,0.6666667,147.1,118.6,41.2,158.5,70.6,57.3,169.0,91.4,109.1,173.4,84.5,106.2,159.7,13.3,17.7,169.3,1
1,52,1201.0,466.0,232.0,250.0,0.928,136.1,87.6,29.8,174.2,127.4,75.8,73.6,6.8,50.5,88.7,171.5,37.8,117.4,51.6,57.3,133.7,1
2,52,1010.5,414.0,135.0,186.0,0.7258065,156.1,120.4,74.6,173.0,81.7,88.8,158.8,100.0,85.1,162.0,75.1,98.0,165.0,7.1,14.9,173.0,1
1,53,1200.0,466.0,234.0,256.0,0.9140625,140.3,88.2,31.2,172.0,126.0,76.3,77.4,2.7,52.8,91.3,173.9,38.5,119.4,49.7,55.5,135.4,1
2,53,1019.5,412.5,153.0,189.0,0.8095238,144.9,126.2,39.4,157.9,68.8,58.3,168.6,91.1,103.2,171.4,84.2,103.8,165.5,10.4,12.0,172.0,1
1,54,1203.0,464.5,238.0,257.0,0.92607003,133.9,86.0,34.7,169.3,127.9,79.6,77.7,4.5,49.7,90.7,172.8,36.0,120.7,48.3,54.2,136.8,1
2,54,1020.5,412.0,149.0,190.0,0.7842105,145.2,119.1,33.8,154.4,70.1,51.3,177.0,84.1,106.6,179.0,91.8,102.3,152.9,18.8,22.4,165.9,1
1,55,1204.0,464.5,234.0,261.0,0.8965517,130.2,84.9,35.5,165.7,127.3,79.0,86.0,4.1,58.5,95.0,178.0,41.2,120.5,48.3,54.4,136.9,1
2,55,1020.5,411.5,149.0,189.0,0.78835976,148.3,119.0,31.5,155.7,71.0,51.0,172.8,87.9,113.1,175.0,87.7,108.1,150.5,20.1,25.2,164.3,1
1,56,1204.5,464.0,233.0,262.0,0.889313,125.2,78.3,44.7,168.2,136.1,88.6,89.8,2.7,53.2,99.6,175.9,36.9,123.1,47.5,50.4,139.0,1
2,56,1018.5,409.5,145.0,195.0,0.74358976,151.6,116.0,29.4,153.8,69.6,42.8,172.1,89.6,119.5,174.2,88.4,113.8,145.5,26.8,29.9,157.8,1
1,57,1206.0,461.5,232.0,261.0,0.8888889,124.8,82.8,40.3,169.5,135.5,88.6,95.2,5.7,56.1,102.4,178.1,38.5,123.1,46.9,50.4,139.6,1
2,57,1012.0,408.0,132.0,192.0,0.6875,152.5,124.1,29.2,159.0,63.3,42.8,170.6,92.2,116.7,173.2,84.3,114.0,153.3,20.5,24.6,161.6,1
1,58,1208.0,458.0,230.0,262.0,0.8778626,131.4,80.3,44.3,167.7,134.0,88.5,102.8,13.7,63.6,105.8,175.0,44.9,124.5,45.5,49.9,140.1,1
2,58,1018.0,404.5,140.0,197.0,0.7106599,151.5,122.5,18.8,157.8,74.9,45.0,173.6,89.3,125.3,176.0,85.7,121.5,141.3,30.0,36.0,152.8,1
1,59,1207.0,455.5,228.0,265.0,0.8603774,132.4,80.3,43.4,167.7,132.6,86.8,107.2,18.8,69.1,108.9,170.2,49.7,123.8,45.8,50.3,140.1,1
2,59,1024.5,401.5,149.0,205.0,0.7268293,153.7,127.8,29.5,157.6,69.8,51.6,174.6,90.2,113.0,172.7,82.5,115.8,157.2,18.2,22.8,161.7,1
1,60,1207.0,453.5,232.0,271.0,0.8560886,134.7,72.5,48.2,167.5,134.9,85.4,101.6,14.3,67.0,104.5,174.5,48.4,120.8,49.5,52.7,137.0,1
2,60,1009.5,401.5,121.0,203.0,0.5960591,154.4,125.3,11.3,160.3,73.0,38.2,168.9,98.3,140.2,170.0,78.2,135.1,136.6,34.8,41.9,146.7,1
1,61,1206.5,451.5,237.0,279.0,0.8494624,132.2,76.2,43.4,169.0,135.5,85.5,100.7,12.8,66.8,103.2,175.4,48.5,119.7,50.1,54.1,136.2,1
2,61,1024.5,395.5,145.0,217.0,0.66820276,130.1,120.6,22.1,147.7,78.3,47.1,162.6,79.9,114.3,162.1,92.5,115.8,142.7,31.2,34.4,151.7,1
1,62,1205.5,449.5,235.0,281.0,0.83629894,138.1,71.2,47.5,172.0,137.0,85.4,102.8,15.8,70.5,105.4,173.2,51.8,118.8,51.6,54.6,134.9,1
2,62,1024.0,394.5,142.0,219.0,0.6484018,141.8,121.9,22.0,155.6,80.8,50.8,160.6,76.4,110.1,159.6,95.8,111.9,143.9,30.0,33.7,152.4,1
1,63,1205.5,448.0,235.0,286.0,0.82167834,144.2,60.2,56.4,170.6,139.0,84.1,108.2,18.9,74.8,110.2,172.1,55.4,116.7,55.0,55.9,132.5,1
2,63,1023.0,391.0,144.0,224.0,0.64285713,155.9,126.4,26.7,154.6,74.2,51.5,157.8,77.1,103.2,155.4,98.1,103.7,153.1,22.6,26.1,158.2,1
1,64,1205.5,443.0,233.0,296.0,0.7871622,148.7,56.5,58.7,169.3,137.3,80.8,109.3,20.5,77.8,111.0,169.4,59.6,115.2,56.4,57.3,131.0,1
2,64,1023.0,388.5,146.0,229.0,0.6375546,158.5,127.1,29.0,152.6,70.7,50.6,164.0,82.7,107.6,163.2,90.8,110.3,156.1,20.1,25.0,158.8,1
1,65,1204.5,441.5,231.0,303.0,0.76237625,145.8,61.2,53.7,170.2,135.9,79.5,111.4,24.9,82.9,112.7,165.9,63.5,114.9,56.4,58.0,130.6,1
2,65,1023.5,384.0,145.0,230.0,0.6304348,154.3,109.1,27.5,146.3,93.8,59.0,165.1,72.9,114.1,157.6,104.5,108.1,136.6,34.8,41.2,147.4,1
1,66,1202.0,439.5,228.0,305.0,0.747541,140.7,70.0,46.0,170.2,135.3,80.6,111.7,25.6,83.2,112.7,164.4,63.9,116.0,54.6,57.6,131.7,1
