Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
2,66,1021.5,381.5,141.0,233.0,0.6051502,144.7,104.4,25.7,161.3,97.2,57.3,163.7,70.8,116.9,157.0,105.5,110.6,130.1,39.9,46.0,143.9,1
1,67,1202.0,436.5,224.0,311.0,0.7202572,137.7,76.8,38.7,170.4,132.5,77.5,111.7,28.6,87.4,112.8,161.7,67.6,115.5,55.0,58.8,130.7,1
2,67,1020.0,381.5,134.0,245.0,0.5469388,154.6,117.9,19.6,160.5,77.2,41.4,170.4,83.8,126.1,172.0,89.8,125.9,137.5,35.9,42.3,144.3,1
1,68,1201.0,434.5,224.0,321.0,0.6978193,140.8,72.7,40.9,171.9,132.1,74.9,117.3,34.3,95.0,118.6,156.7,74.8,113.6,57.2,60.7,128.5,1
2,68,1020.0,378.5,134.0,251.0,0.53386456,161.3,119.1,17.8,168.1,80.6,45.7,170.5,83.5,127.0,172.5,87.8,127.6,136.9,34.9,43.6,144.6,1
1,69,1201.0,433.0,224.0,328.0,0.68292683,142.3,72.4,40.1,174.0,131.8,73.6,123.3,39.6,101.2,123.5,153.6,78.8,112.6,58.3,61.6,127.6,1
2,69,1021.0,374.0,132.0,252.0,0.52380955,147.7,104.7,11.0,179.6,105.5,57.3,169.9,72.5,133.4,166.8,99.9,125.0,115.7,48.3,60.9,135.1,1
1,70,1200.5,432.0,219.0,332.0,0.6596386,140.4,81.4,31.2,173.9,129.1,71.5,125.9,41.4,103.9,125.7,149.4,83.3,112.6,57.6,62.5,127.2,1
2,70,1018.0,371.5,124.0,259.0,0.47876447,139.8,103.9,7.7,173.3,102.4,45.2,156.8,68.5,131.2,154.5,107.4,124.1,111.7,57.3,62.7,128.4,1
1,71,1196.5,430.0,217.0,334.0,0.6497006,140.2,83.9,26.7,174.6,128.7,69.7,127.0,41.1,106.1,126.6,148.8,85.9,110.6,59.0,65.0,125.3,1
2,71,1017.5,370.5,121.0,265.0,0.45660377,137.3,109.8,0.8,164.3,84.5,22.9,167.3,86.5,150.6,165.6,87.6,148.8,110.6,61.6,64.2,123.6,1
1,72,1194.5,427.0,215.0,338.0,0.6360947,139.9,82.2,25.5,178.3,132.2,69.9,130.4,41.0,109.3,129.0,147.7,90.6,107.6,62.3,68.3,121.7,1
2,72,1018.5,365.5,121.0,271.0,0.44649446,135.9,108.4,5.8,175.2,94.2,28.3,163.1,84.4,158.8,160.3,87.0,155.8,102.6,65.8,74.3,117.2,1
1,73,1194.0,421.5,216.0,337.0,0.64094955,138.6,85.5,20.5,179.2,133.3,70.2,127.0,35.2,106.3,125.1,148.8,91.4,106.0,63.1,71.1,119.8,1
2,73,1017.5,362.0,121.0,272.0,0.44485295,140.3,109.5,9.2,179.3,105.0,38.1,148.5,70.5,147.8,144.4,103.4,141.2,100.4,67.0,77.3,115.4,1
1,74,1192.0,417.5,218.0,341.0,0.6392962,138.1,88.2,16.9,178.0,131.7,67.9,126.1,33.3,105.4,124.1,149.3,91.6,105.1,63.7,72.0,119.1,1
2,74,1017.0,359.5,120.0,279.0,0.43010753,146.0,108.7,5.0,176.8,101.5,36.8,144.7,74.4,149.2,137.9,103.3,139.9,103.6,64.7,74.8,116.8,1
1,75,1190.0,414.0,224.0,346.0,0.6473988,138.8,84.4,19.9,178.1,133.4,68.3,128.6,31.9,105.1,125.8,149.5,93.0,104.3,65.1,73.2,117.5,1
2,75,1020.5,355.5,125.0,283.0,0.4416961,147.0,99.4,0.5,175.6,103.9,36.2,142.3,68.6,147.6,134.6,107.6,138.0,99.0,67.6,79.0,114.4,1
1,76,1189.0,411.5,224.0,347.0,0.64553314,135.4,87.5,14.2,176.3,131.5,64.1,127.6,30.4,106.3,124.4,151.9,93.2,101.8,67.4,75.9,114.9,1
2,76,1020.5,352.5,125.0,291.0,0.42955327,146.7,106.1,6.4,177.5,101.7,33.0,144.8,77.7,156.3,137.0,101.1,145.8,99.7,68.7,78.6,113.1,1
1,77,1191.0,409.5,220.0,351.0,0.6267806,135.2,89.5,11.5,177.5,129.4,61.4,126.6,33.1,110.1,123.6,150.8,95.3,101.0,68.0,77.0,113.9,1
2,77,1014.0,352.5,118.0,295.0,0.4,145.1,110.6,8.7,164.0,98.4,28.9,141.1,78.4,153.2,142.0,95.2,151.0,101.9,69.5,74.8,113.8,1
1,78,1194.0,409.0,210.0,354.0,0.59322035,137.3,85.8,14.4,177.9,130.6,60.9,122.9,30.9,110.0,120.0,151.8,97.2,100.2,69.7,79.1,111.0,1
2,78,1014.5,352.0,121.0,296.0,0.4087838,148.8,107.4,6.8,172.5,103.9,34.4,145.2,78.4,156.0,145.4,95.4,152.5,100.7,69.6,77.7,112.1,1
1,79,1192.5,407.5,209.0,361.0,0.57894737,136.4,85.5,13.4,175.1,131.0,60.2,115.9,28.5,109.0,113.6,154.8,95.5,98.9,70.8,80.5,109.8,1
2,79,1016.5,349.0,125.0,306.0,0.40849674,149.8,109.0,10.7,176.0,109.7,39.4,151.7,82.8,163.0,154.0,87.3,161.6,98.4,70.3,80.2,111.1,1
1,80,1190.5,406.0,209.0,368.0,0.5679348,137.7,87.9,9.7,174.0,131.3,59.8,120.5,30.6,112.5,117.6,151.7,99.2,97.6,71.4,81.9,109.1,1
2,80,1017.5,348.0,129.0,310.0,0.41612902,147.9,106.8,12.4,177.5,110.8,38.3,164.2,85.0,170.2,161.5,86.1,166.2,94.4,72.5,85.3,107.8,1
1,81,1190.0,407.0,206.0,374.0,0.5508021,137.9,86.5,10.4,175.8,130.5,58.7,117.5,28.6,110.8,114.8,153.6,97.3,96.9,71.8,82.2,109.1,1
2,81,1018.0,346.0,126.0,312.0,0.40384614,148.6,106.6,12.7,178.8,110.5,37.4,176.4,90.8,176.3,176.9,78.5,174.0,93.9,73.2,85.5,107.5,1
1,82,1188.0,410.0,212.0,384.0,0.5520833,128.7,95.0,0.1,177.4,131.1,56.7,126.5,34.3,117.8,123.5,149.6,103.5,95.1,74.4,83.5,107.0,1
2,82,1018.5,347.5,127.0,315.0,0.4031746,142.4,108.0,13.5,175.1,107.5,33.7,162.4,87.0,171.3,159.7,85.8,166.9,94.4,73.8,84.4,107.3,1
1,83,1184.0,415.5,220.0,397.0,0.5541562,132.5,93.9,1.6,174.3,133.2,59.1,127.3,35.4,118.6,124.3,149.2,103.6,95.5,74.2,83.2,107.2,1
2,83,1021.0,346.0,126.0,318.0,0.3962264,140.6,109.4,15.7,179.6,108.2,33.4,162.1,88.2,173.1,157.6,87.6,165.8,93.7,74.8,84.9,106.6,1
1,84,1180.0,418.5,224.0,407.0,0.55036855,134.6,91.8,4.1,175.9,132.8,58.3,129.8,40.4,123.2,127.0,146.9,106.4,95.9,74.5,82.9,106.7,1
2,84,1022.5,343.5,125.0,321.0,0.3894081,148.1,106.0,14.6,179.7,108.7,32.4,158.5,86.7,173.7,158.8,87.7,167.0,91.4,76.4,86.9,105.4,1
1,85,1176.0,422.0,226.0,414.0,0.5458937,134.1,93.6,1.8,176.1,133.5,58.9,131.9,40.6,124.4,128.7,146.5,107.3,95.4,74.6,83.8,106.2,1
2,85,1023.0,341.5,124.0,325.0,0.38153845,152.8,102.6,14.0,176.2,108.7,30.3,163.6,86.4,175.8,163.7,88.7,167.8,88.6,78.4,89.4,103.5,1
1,86,1174.5,423.5,225.0,415.0,0.5421687,134.0,92.3,2.1,174.9,134.1,58.6,135.2,43.4,128.2,132.3,144.3,110.4,94.4,75.5,84.8,105.3,1
2,86,1024.0,340.0,122.0,328.0,0.37195122,152.4,103.2,14.0,174.8,105.0,26.8,166.1,89.0,178.0,163.6,89.9,166.4,89.2,78.1,88.9,103.8,1
1,87,1169.0,426.5,232.0,417.0,0.55635494,144.9,82.2,14.9,176.0,134.0,62.0,138.7,45.2,127.5,134.3,141.6,109.9,97.1,72.1,82.3,108.5,1
2,87,1025.0,339.0,122.0,332.0,0.36746988,155.1,102.8,12.7,178.9,103.8,25.4,162.6,89.6,177.7,160.4,91.7,164.9,90.0,78.5,88.1,103.4,1
1,88,1169.0,432.0,228.0,422.0,0.54028434,143.8,85.9,11.3,178.1,132.3,60.3,146.0,49.5,132.0,140.9,138.5,113.1,97.1,72.0,82.5,108.4,1
2,88,1025.0,338.0,122.0,332.0,0.36746988,158.0,107.7,10.6,171.2,94.3,21.0,159.6,93.0,174.7,161.6,88.0,164.2,97.1,73.4,81.8,107.8,1
1,89,1164.5,432.0,227.0,418.0,0.5430622,157.5,62.4,19.7,170.5,152.2,62.5,125.7,23.9,121.9,137.4,153.7,116.2,82.2,89.7,98.0,90.1,1
2,89,1024.5,338.0,125.0,334.0,0.37425148,164.0,107.2,8.7,171.7,93.1,20.4,155.3,92.7,173.4,157.1,91.0,160.8,98.5,72.7,80.6,108.2,1
1,90,1161.5,437.5,225.0,419.0,0.53699285,146.2,79.6,17.5,178.7,131.1,56.9,147.1,50.9,133.3,142.8,137.1,116.6,97.1,74.2,82.4,106.3,1
2,90,1022.5,340.0,129.0,340.0,0.37941176,163.4,109.1,10.4,169.9,91.1,17.7,157.8,96.8,177.5,157.8,89.7,163.0,98.6,73.4,80.7,107.3,1
1,91,1161.5,439.5,223.0,415.0,0.5373494,148.1,79.9,17.0,175.7,130.2,55.3,147.5,52.0,134.7,143.4,136.2,118.2,96.9,74.8,82.7,105.6,1
2,91,1019.5,344.5,135.0,349.0,0.38681948,159.1,109.1,11.0,172.7,88.0,14.3,158.6,97.7,178.5,160.5,89.6,163.1,98.1,73.7,80.8,107.3,1
1,92,1158.5,442.0,225.0,410.0,0.5487805,139.4,87.4,10.6,173.1,128.6,56.8,140.7,50.2,130.5,137.8,138.7,111.6,98.0,71.9,80.3,109.7,1
2,92,1018.0,349.0,136.0,360.0,0.37777779,154.3,106.2,10.7,176.2,90.5,14.4,161.5,95.2,178.3,160.0,91.8,162.9,95.5,76.1,83.1,105.3,1
1,93,1156.5,442.5,223.0,407.0,0.5479115,128.4,95.4,1.9,170.1,127.2,55.8,135.9,50.2,130.6,133.2,140.6,108.5,97.2,71.5,80.5,110.9,1
2,93,1015.5,357.0,141.0,374.0,0.37700534,167.1,107.5,10.7,174.1,91.5,16.6,160.8,98.8,178.2,160.4,92.0,162.7,96.8,74.9,83.0,105.3,1
1,94,1156.0,443.0,214.0,402.0,0.5323383,153.4,75.2,8.0,177.8,142.1,53.6,125.1,40.7,134.8,136.6,146.1,119.7,83.2,88.5,94.1,94.2,1
2,94,1015.5,361.0,139.0,378.0,0.36772487,165.2,111.2,12.5,176.5,93.4,20.2,160.6,99.5,179.3,160.3,90.9,162.2,98.7,73.2,81.2,106.9,1
1,95,1150.5,446.0,211.0,404.0,0.52227724,126.7,92.0,2.3,177.8,123.4,48.6,131.3,52.8,136.9,127.6,142.3,110.9,94.3,74.8,84.1,106.8,1
2,95,1014.5,362.5,133.0,369.0,0.3604336,153.6,106.9,16.7,165.6,99.0,19.9,171.0,100.4,170.4,167.0,92.9,165.6,90.3,79.1,89.2,101.5,1
1,96,1148.0,447.0,212.0,400.0,0.53,128.9,92.8,1.8,178.0,123.3,49.0,124.1,47.4,131.2,120.3,148.4,104.2,94.6,74.3,83.8,107.3,1
2,96,1012.0,366.0,134.0,364.0,0.36813188,156.2,108.5,17.3,163.1,98.7,21.2,170.6,102.6,168.1,163.0,94.4,163.6,91.2,77.6,89.2,102.0,1
1,97,1146.5,447.0,213.0,400.0,0.5325,123.6,91.4,3.8,179.7,123.3,49.5,114.9,39.7,122.2,112.0,157.4,94.1,95.2,73.8,82.5,108.5,1
2,97,1010.5,368.5,129.0,357.0,0.36134455,159.8,105.0,13.2,168.8,97.3,20.4,170.5,99.7,171.8,164.3,93.4,163.7,91.7,76.9,88.5,102.9,1
1,98,1140.5,447.5,213.0,399.0,0.5338346,123.4,90.0,4.4,174.2,122.9,47.5,118.5,43.0,126.4,113.8,157.1,96.1,94.4,75.4,83.5,106.7,1
2,98,1010.0,373.5,130.0,345.0,0.3768116,173.7,75.8,10.2,175.8,91.9,2.0,173.7,85.8,179.6,170.1,91.0,179.5,86.0,90.0,94.6,89.4,1
1,99,1137.5,449.5,207.0,397.0,0.5214106,119.8,93.2,2.7,172.2,122.1,47.1,116.3,40.4,122.1,113.3,157.1,95.4,95.9,75.0,81.7,107.5,1
2,99,1009.0,375.5,132.0,343.0,0.38483965,162.1,104.6,14.8,151.9,104.7,29.6,171.1,99.0,169.0,163.6,93.0,164.0,89.9,75.1,92.0,103.0,1
1,100,1134.0,450.5,204.0,397.0,0.5138539,118.7,94.3,2.3,167.3,119.4,45.4,114.8,39.9,120.4,112.5,155.0,96.1,96.6,74.0,80.4,108.9,1
2,100,1004.0,377.5,124.0,337.0,0.36795253,151.0,100.2,19.9,163.9,97.9,10.6,171.9,89.3,172.4,170.4,92.4,173.6,80.3,87.3,98.3,94.0,1
1,101,1133.0,450.0,198.0,394.0,0.5025381,114.0,96.0,0.3,160.0,117.3,41.5,115.2,42.7,124.4,110.4,152.6,100.6,95.8,75.8,81.7,106.8,1
2,101,1001.0,380.5,120.0,333.0,0.36036035,146.5,102.9,22.0,167.1,96.4,10.1,173.9,85.4,176.6,171.1,91.3,174.0,81.0,86.4,98.0,94.7,1
1,102,1131.5,451.0,197.0,394.0,0.5,113.4,98.0,2.4,157.9,115.5,39.9,121.7,46.7,128.4,116.3,148.8,104.1,95.6,75.6,81.7,107.1,1
2,102,995.0,383.5,116.0,329.0,0.3525836,161.8,100.1,8.8,169.2,101.5,23.9,156.1,92.7,179.3,154.2,83.4,173.5,91.3,77.6,88.0,103.1,1
1,103,1128.5,451.5,201.0,395.0,0.50886077,116.0,95.9,0.8,157.3,115.8,40.2,120.3,43.4,125.9,116.4,149.3,103.9,95.1,75.6,82.4,106.9,1
2,103,991.0,381.0,108.0,324.0,0.33333334,179.8,115.8,11.8,169.1,71.4,1.0,161.8,105.7,178.0,159.9,67.7,177.0,104.1,70.4,76.3,109.3,1
1,104,1127.5,452.5,199.0,395.0,0.5037975,116.7,96.4,1.1,159.8,116.6,41.1,119.6,42.5,124.9,116.5,147.9,105.2,95.3,75.4,82.4,106.9,1
2,104,990.5,382.5,115.0,327.0,0.35168195,150.4,110.9,28.2,157.3,100.1,14.7,168.0,89.5,174.9,166.3,81.4,177.6,82.6,85.4,95.7,96.2,1
1,105,1128.0,453.0,198.0,396.0,0.5,121.4,94.7,0.6,161.4,116.2,40.6,121.2,42.2,124.8,118.6,145.9,107.5,95.3,75.5,82.6,106.6,1
2,105,989.0,380.5,122.0,329.0,0.37082067,164.6,100.0,12.4,161.0,109.0,30.6,161.4,91.2,175.9,158.2,84.1,174.7,87.6,78.3,92.8,101.3,1
1,106,1127.0,451.5,200.0,397.0,0.50377834,113.9,99.2,6.2,159.3,115.5,38.4,131.8,47.8,132.2,128.5,138.7,115.7,93.0,77.0,84.4,105.6,1
2,106,983.5,379.0,115.0,328.0,0.35060975,161.1,110.4,25.0,161.0,95.1,12.3,169.8,84.5,178.1,172.5,88.6,173.3,85.3,82.9,93.6,98.2,1
1,107,1127.0,450.0,198.0,396.0,0.5,109.6,101.3,10.1,159.9,114.4,36.2,134.2,47.4,133.1,129.5,142.4,112.6,91.1,78.2,85.7,105.0,1
2,107,981.0,379.5,118.0,329.0,0.3586626,158.3,105.9,14.5,162.4,108.3,31.0,166.8,98.9,171.9,163.7,76.0,178.2,91.4,77.3,89.2,102.2,1
1,108,1127.0,448.5,200.0,399.0,0.5012531,113.1,100.6,10.5,163.3,116.2,37.5,141.2,47.7,134.7,138.0,136.6,119.2,90.1,78.7,87.0,104.2,1
2,108,980.5,380.0,127.0,332.0,0.38253012,164.9,103.5,15.8,155.8,114.8,36.9,172.6,96.0,171.7,173.7,74.7,176.7,87.7,77.9,92.3,102.1,1
1,109,1125.5,448.0,205.0,402.0,0.5099502,114.1,101.6,12.2,164.8,117.5,38.8,139.3,46.1,134.0,137.3,134.7,121.2,89.4,78.7,87.8,104.1,1
2,109,973.5,378.0,115.0,330.0,0.34848484,155.4,104.4,15.6,164.6,108.9,30.5,178.6,96.1,172.3,172.5,77.1,178.3,88.7,78.4,91.7,101.2,1
1,110,1123.0,447.5,210.0,403.0,0.5210918,115.8,100.3,9.3,168.8,119.8,42.8,135.4,41.4,127.6,133.7,138.5,115.8,91.0,77.0,86.2,105.7,1
2,110,973.0,377.0,120.0,330.0,0.36363637,155.9,104.8,14.7,164.5,109.5,32.4,177.1,95.8,174.0,171.9,76.6,179.0,90.1,77.2,90.3,102.4,1
1,111,1122.5,448.0,213.0,406.0,0.52463055,120.8,97.3,4.2,171.5,121.6,45.8,128.0,35.5,119.8,126.1,144.6,108.6,93.0,75.8,84.3,106.9,1
2,111,970.0,376.0,118.0,330.0,0.35757574,172.6,110.8,23.1,160.2,95.6,14.3,175.0,86.8,177.0,179.1,86.0,173.2,87.6,81.3,90.3,100.8,1
1,112,1122.5,448.0,213.0,408.0,0.52205884,120.4,97.5,5.3,170.4,120.9,44.4,125.3,33.8,119.2,123.1,146.1,108.1,92.2,76.5,85.5,105.8,1
2,112,976.5,377.5,133.0,335.0,0.39701492,148.3,121.1,37.2,159.7,100.2,16.8,173.2,79.5,172.6,173.3,87.6,172.7,83.9,83.3,93.1,99.7,1
1,113,1119.5,448.0,217.0,410.0,0.52926826,119.8,97.4,5.7,168.4,120.8,44.1,125.8,34.3,120.3,123.8,145.1,109.3,91.7,76.7,86.0,105.6,1
2,113,976.0,378.0,134.0,334.0,0.4011976,164.8,110.5,22.6,155.6,112.1,31.9,177.1,100.6,167.2,177.2,75.9,175.7,87.9,80.2,92.1,99.7,1
1,114,1118.0,450.5,218.0,415.0,0.5253012,119.5,97.5,6.2,167.2,119.4,42.0,128.6,37.0,123.6,126.1,144.4,111.0,91.4,77.4,86.6,104.6,1
2,114,975.5,376.5,133.0,331.0,0.4018127,169.9,109.4,12.1,163.9,100.7,23.6,173.2,108.0,171.2,175.2,73.7,178.5,97.3,77.1,80.8,104.8,1
1,115,1121.5,455.0,213.0,422.0,0.50473934,132.5,97.0,3.3,176.2,119.0,44.6,134.0,46.3,130.9,130.1,133.7,119.1,93.7,74.5,84.7,107.1,1
2,115,976.0,376.0,134.0,334.0,0.4011976,167.1,132.6,18.6,177.2,79.1,17.5,155.3,144.1,157.4,162.3,40.8,166.7,114.1,61.6,58.5,125.8,1
1,116,1120.5,456.0,215.0,428.0,0.50233644,133.7,96.4,3.3,177.0,119.8,44.3,136.5,47.5,132.6,132.0,134.3,119.4,93.1,75.4,85.2,106.3,1
2,116,975.0,376.5,134.0,333.0,0.4024024,149.5,117.8,33.8,155.9,106.8,23.6,144.3,63.4,156.1,148.6,102.9,157.1,84.1,83.2,92.8,100.0,1
1,117,1119.5,460.5,213.0,441.0,0.4829932,135.8,76.0,7.8,172.2,130.2,43.6,132.3,34.9,129.9,139.6,142.3,123.1,83.8,86.6,94.9,94.6,1
2,117,975.0,376.0,132.0,334.0,0.39520958,156.9,109.3,20.7,154.7,112.4,36.2,152.2,107.6,160.2,153.5,61.4,164.4,88.6,76.1,92.2,103.1,1
1,118,1120.5,464.0,213.0,446.0,0.47757846,133.5,94.6,1.8,178.3,120.8,45.0,142.1,49.8,135.3,137.6,133.4,120.6,92.7,75.8,85.4,106.0,1
2,118,975.5,375.0,131.0,330.0,0.3969697,151.4,109.2,19.7,170.0,104.2,27.5,160.9,105.6,164.3,160.2,62.8,166.6,89.5,76.6,90.1,103.8,1
1,119,1117.5,468.5,219.0,451.0,0.4855876,134.2,94.0,0.8,177.4,121.0,45.5,146.1,50.8,135.7,141.5,132.4,121.2,93.1,75.5,85.0,106.4,1
2,119,976.5,375.5,131.0,333.0,0.3933934,147.3,107.9,18.5,166.9,104.2,27.9,164.2,102.6,167.4,165.8,67.8,172.1,89.4,76.3,90.0,104.3,1
1,120,1111.0,471.5,232.0,455.0,0.50989014,135.3,92.3,1.7,176.8,122.1,47.1,147.1,50.7,135.0,142.4,133.3,120.0,94.0,75.1,84.3,106.7,1
2,120,977.0,373.5,128.0,331.0,0.38670695,156.7,104.8,15.7,175.6,102.5,26.9,174.5,98.0,172.5,178.8,80.6,173.6,89.1,75.6,89.5,105.8,1
1,121,1107.5,474.5,239.0,461.0,0.51843816,134.3,91.0,2.5,176.6,123.2,47.7,149.4,51.1,135.5,144.9,132.8,120.7,93.6,75.6,84.4,106.5,1
2,121,974.5,376.0,129.0,330.0,0.3909091,147.2,103.8,11.6,168.0,103.8,30.6,172.8,98.5,174.6,175.4,73.4,179.0,92.3,73.2,86.9,107.6,1
1,122,1108.0,477.5,234.0,461.0,0.5075922,136.7,91.9,1.2,178.6,123.3,47.0,154.4,55.2,140.5,150.2,128.2,126.5,93.0,76.3,85.3,105.3,1
2,122,974.0,377.0,130.0,332.0,0.39156628,148.2,103.0,10.2,168.0,103.6,31.4,179.6,92.8,179.1,178.1,76.5,174.7,92.8,72.1,86.3,108.8,1
1,123,1107.5,483.0,231.0,460.0,0.5021739,137.5,90.8,2.6,177.6,125.8,49.1,152.5,54.8,139.5,148.7,129.2,125.5,93.3,76.7,84.7,105.3,1
2,123,973.0,381.0,136.0,340.0,0.4,161.7,102.5,8.8,179.4,101.9,30.1,172.2,91.9,176.8,171.0,85.9,164.4,93.7,71.8,84.8,109.7,1
1,124,1105.5,485.0,233.0,454.0,0.51321584,138.4,89.8,4.1,175.1,127.1,50.8,148.9,53.5,137.8,145.1,131.9,122.6,93.9,76.3,84.3,105.6,1
2,124,971.5,389.5,139.0,357.0,0.38935575,162.9,102.4,8.0,176.0,99.1,27.1,168.9,92.9,177.0,165.5,90.5,159.8,94.4,71.9,84.0,109.7,1
1,125,1104.5,488.0,231.0,454.0,0.5088106,141.3,89.1,5.9,173.8,127.4,51.8,144.6,51.1,134.2,141.3,135.2,118.4,94.9,75.6,83.1,106.4,1
2,125,970.0,396.5,146.0,369.0,0.39566395,167.7,101.3,6.8,173.1,101.8,30.0,164.2,90.6,174.4,163.0,95.3,154.8,94.5,71.8,83.8,109.9,1
1,126,1103.0,488.5,234.0,453.0,0.51655626,141.9,89.1,5.8,172.0,129.2,53.3,142.1,49.2,132.1,138.9,137.6,116.2,94.9,75.9,83.0,106.2,1
2,126,967.0,402.0,148.0,376.0,0.39361703,165.9,103.3,5.1,176.0,96.6,27.7,160.9,89.7,170.4,160.4,94.2,153.6,98.2,68.9,80.6,112.2,1
1,127,1102.0,490.5,234.0,451.0,0.518847,137.9,90.7,4.7,174.2,127.9,53.0,137.2,47.1,129.9,134.4,139.9,113.2,95.4,74.9,82.9,106.9,1
2,127,962.0,406.0,150.0,378.0,0.3968254,164.1,108.2,6.2,179.7,91.2,23.9,162.0,93.0,170.8,160.0,91.5,155.6,102.0,67.3,77.8,112.9,1
1,128,1100.5,493.0,235.0,448.0,0.5245536,136.0,90.7,5.0,179.6,126.2,52.2,132.5,45.3,127.8,130.2,142.6,109.6,95.7,74.0,82.5,107.7,1
2,128,954.5,410.0,145.0,382.0,0.37958115,160.4,108.8,6.5,176.6,86.0,17.0,162.9,98.1,175.6,158.0,89.3,159.5,102.4,69.0,77.5,111.1,1
