Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
1,129,1099.0,494.5,236.0,443.0,0.53273135,133.2,92.8,2.7,179.9,126.9,52.8,132.9,44.6,127.7,129.7,143.0,109.7,95.5,74.1,83.1,107.3,1
2,129,955.0,413.5,148.0,381.0,0.38845146,160.8,106.6,8.9,173.8,91.8,20.9,167.3,99.6,178.1,159.7,89.9,161.2,97.8,71.0,82.3,109.0,1
1,130,1099.0,495.0,234.0,440.0,0.5318182,130.3,93.2,2.2,179.8,126.8,52.4,131.1,43.5,126.6,127.8,145.1,107.8,95.4,74.4,83.1,107.1,1
2,130,954.0,415.5,146.0,375.0,0.38933334,156.6,111.1,13.9,164.9,94.2,22.2,171.2,99.8,176.0,161.1,92.3,161.1,97.2,72.0,84.2,106.6,1
1,131,1098.0,496.0,234.0,442.0,0.5294118,125.2,95.1,,179.0,126.7,52.5,128.5,41.3,124.3,125.2,147.0,105.2,95.1,74.2,83.0,107.7,1
2,131,954.0,415.0,146.0,366.0,0.3989071,176.5,74.5,2.9,173.3,93.8,2.4,174.0,85.4,171.1,169.0,91.4,174.3,77.4,96.2,103.5,82.9,1
1,132,1095.5,496.0,235.0,434.0,0.54147464,128.5,92.4,4.6,179.5,128.4,55.8,123.2,38.4,119.1,120.7,150.2,100.0,97.0,72.5,80.7,109.8,1
2,132,948.0,419.0,136.0,358.0,0.37988827,169.3,97.4,15.0,164.6,96.0,6.2,166.3,86.2,176.9,165.5,88.7,179.5,82.4,89.9,96.9,90.8,1
1,133,1094.5,497.5,229.0,431.0,0.5313225,123.9,95.7,1.1,177.8,126.4,53.6,123.5,38.5,119.4,120.7,150.9,99.5,96.7,72.8,80.9,109.6,1
2,133,948.5,421.5,137.0,351.0,0.3903134,169.9,108.2,17.4,169.0,90.3,8.1,161.8,89.5,178.7,161.8,82.3,179.8,90.8,82.2,89.1,97.8,1
1,134,1095.5,499.0,223.0,428.0,0.52102804,117.9,97.7,1.2,174.6,124.0,50.7,121.4,37.9,118.3,118.7,152.6,97.5,96.5,73.3,80.4,109.8,1
2,134,943.5,424.0,133.0,346.0,0.38439307,163.3,99.5,1.8,174.5,89.5,19.1,156.3,95.3,176.8,156.1,78.4,171.2,97.6,70.4,81.5,110.4,1
1,135,1094.5,500.5,223.0,425.0,0.5247059,119.9,96.3,0.6,172.9,123.1,49.8,121.2,39.3,119.4,118.7,152.2,98.1,96.9,73.3,80.1,109.7,1
2,135,939.5,425.5,125.0,341.0,0.36656892,145.4,169.1,13.8,170.0,30.2,7.8,165.0,162.1,179.7,160.3,19.2,176.7,155.3,22.4,18.1,164.1,1
1,136,1094.0,501.5,220.0,423.0,0.5200946,122.3,94.3,3.4,169.7,121.5,48.8,119.2,38.2,117.6,116.7,153.6,96.2,97.7,72.7,79.4,110.2,1
2,136,937.5,427.5,137.0,335.0,0.40895522,167.3,109.1,22.3,155.6,109.1,32.0,163.4,91.2,176.3,166.2,76.6,179.7,86.8,77.0,92.5,103.7,1
1,137,1091.0,501.5,218.0,423.0,0.51536644,125.2,90.8,7.2,168.5,119.6,46.9,112.1,33.1,112.5,110.3,158.3,91.7,98.0,72.7,79.3,110.0,1
2,137,934.0,428.0,130.0,334.0,0.38922155,154.2,111.3,31.4,160.9,97.9,12.1,178.7,78.1,176.8,178.8,86.1,178.2,79.9,85.8,98.6,95.7,1
1,138,1087.5,501.5,219.0,425.0,0.51529413,127.6,91.7,5.6,170.9,118.9,45.4,114.1,36.1,116.1,112.0,155.5,95.3,97.3,73.4,80.0,109.3,1
2,138,933.5,428.5,133.0,335.0,0.39701492,166.9,101.1,16.0,152.0,110.1,33.5,171.2,93.6,171.0,167.0,79.3,177.8,85.1,76.6,95.4,102.9,1
1,139,1086.0,501.5,216.0,423.0,0.5106383,124.6,94.1,2.1,171.0,117.5,43.1,117.8,40.6,121.3,115.2,151.5,99.8,96.2,74.4,80.7,108.7,1
2,139,929.5,428.5,133.0,337.0,0.39465874,165.9,106.5,12.6,158.6,106.4,33.4,166.1,100.5,172.5,165.0,73.6,179.7,93.9,73.0,86.9,106.1,1
1,140,1083.5,502.5,213.0,423.0,0.5035461,126.6,92.0,4.1,173.6,117.9,43.0,116.1,40.5,121.1,113.9,150.3,101.3,96.1,74.9,80.6,108.4,1
2,140,926.0,422.0,134.0,334.0,0.4011976,155.8,110.7,26.1,168.3,97.8,14.7,177.4,77.7,171.5,175.2,98.9,162.6,84.6,83.1,93.9,98.5,1
1,141,1078.0,503.5,216.0,421.0,0.51306415,133.4,68.1,16.1,170.4,133.3,46.8,100.1,23.9,112.9,115.4,154.3,105.5,84.2,86.6,89.0,100.2,1
2,141,925.5,423.5,143.0,345.0,0.41449276,167.7,102.4,14.4,146.4,109.9,35.7,175.5,104.0,162.5,179.3,71.5,175.7,88.1,74.1,93.5,104.3,1
1,142,1077.0,505.0,214.0,424.0,0.504717,147.1,45.3,30.8,177.9,149.7,53.8,84.7,1.4,99.8,106.6,168.7,101.8,76.1,95.9,98.5,89.5,1
2,142,922.5,417.0,141.0,342.0,0.4122807,157.1,114.3,30.1,168.4,96.5,14.5,175.4,73.9,166.9,170.1,101.9,157.2,84.1,82.0,93.0,100.9,1
1,143,1075.0,504.5,212.0,425.0,0.49882352,147.8,46.8,31.3,175.9,145.1,51.3,91.5,8.8,105.9,106.1,163.6,105.3,78.1,93.8,97.1,91.1,1
2,143,918.5,413.5,141.0,345.0,0.40869564,152.9,111.2,26.6,169.8,92.8,10.4,177.9,81.0,172.3,174.7,96.1,162.3,84.6,82.5,91.3,101.6,1
1,144,1072.0,504.0,214.0,430.0,0.4976744,151.2,50.4,30.2,177.6,141.2,51.2,99.4,16.8,111.6,106.6,157.4,108.1,80.7,90.0,94.9,94.5,1
2,144,917.0,411.5,138.0,349.0,0.39541548,157.8,115.7,29.9,172.2,93.1,11.8,177.8,82.0,172.9,179.2,87.7,170.4,85.9,81.3,90.9,101.9,1
1,145,1067.5,502.5,221.0,433.0,0.5103926,150.3,51.8,30.4,176.6,142.0,53.0,98.8,18.7,112.3,108.7,155.7,109.1,82.2,88.9,93.6,95.2,1
2,145,914.0,413.0,144.0,362.0,0.39779004,133.9,107.3,24.2,168.5,104.1,21.6,158.1,61.7,156.3,161.8,103.4,156.8,83.1,82.5,94.6,99.8,1
1,146,1064.5,500.5,225.0,429.0,0.5244755,138.9,88.8,10.0,175.4,122.7,53.6,117.9,42.2,120.9,114.7,139.2,107.4,98.8,69.1,78.7,113.4,1
2,146,911.5,411.0,143.0,368.0,0.38858697,135.1,105.5,23.0,167.9,102.9,20.5,161.7,66.1,160.8,166.1,99.8,159.8,82.5,82.4,94.7,100.5,1
1,147,1063.5,499.0,229.0,430.0,0.53255814,138.9,87.8,11.9,173.4,123.7,55.3,119.4,42.4,119.7,116.0,142.0,103.5,99.7,68.4,77.3,114.6,1
2,147,911.5,410.5,145.0,371.0,0.39083558,135.6,105.5,21.0,165.1,106.8,26.2,147.6,56.0,148.9,152.4,108.2,149.8,84.4,80.7,92.9,102.0,1
1,148,1059.5,494.0,239.0,434.0,0.55069125,136.0,91.1,7.0,174.2,124.8,55.3,124.5,45.6,124.9,120.6,136.7,110.3,98.1,69.5,79.3,113.0,1
2,148,911.0,410.5,142.0,371.0,0.38274932,136.7,106.8,21.3,167.7,104.4,23.8,147.7,58.9,151.2,152.3,106.6,151.8,85.6,80.6,92.2,101.6,1
1,149,1057.0,492.5,242.0,439.0,0.55125284,139.0,88.9,9.8,173.4,126.3,57.3,120.2,41.6,120.5,116.4,139.4,107.1,98.7,69.0,78.9,113.5,1
2,149,908.0,409.5,144.0,369.0,0.3902439,172.5,99.9,18.6,155.3,104.3,21.8,166.2,98.4,162.6,172.5,72.7,169.8,81.3,82.6,99.1,97.1,1
1,150,1054.0,492.0,252.0,440.0,0.57272726,137.8,87.7,11.5,175.6,128.2,59.6,118.8,38.8,117.0,114.5,143.4,102.7,99.2,68.6,78.3,113.9,1
2,150,908.0,409.5,144.0,371.0,0.38814017,170.6,100.2,19.8,151.0,105.1,22.2,164.3,96.1,164.1,173.1,77.9,174.9,80.4,82.9,99.8,97.0,1
1,151,1052.0,493.0,254.0,442.0,0.57466066,135.1,87.2,9.9,178.9,127.2,55.3,118.4,37.1,117.6,115.6,144.7,104.7,97.1,71.9,80.5,110.5,1
2,151,909.0,410.5,134.0,367.0,0.36512262,168.5,101.8,19.8,157.7,99.1,16.2,166.0,98.4,163.8,173.7,76.5,173.6,82.1,83.0,97.8,97.1,1
1,152,1050.5,494.0,255.0,448.0,0.5691964,133.3,88.3,8.1,175.5,127.5,55.1,121.9,38.5,119.9,118.3,143.5,106.8,96.4,72.4,81.5,109.7,1
2,152,909.5,411.0,135.0,364.0,0.3708791,163.8,112.4,27.8,165.5,85.8,0.8,145.9,118.2,147.4,149.9,61.6,156.1,84.6,86.5,94.4,94.5,1
1,153,1049.0,499.5,254.0,459.0,0.5533769,134.4,88.8,6.4,176.8,126.6,53.2,122.1,39.8,122.8,119.0,140.8,110.9,95.3,73.5,83.0,108.3,1
2,153,909.5,411.5,135.0,361.0,0.3739612,155.3,110.8,29.1,166.0,96.9,12.0,146.4,114.1,149.0,153.8,61.7,158.3,81.6,84.9,96.9,96.6,1
1,154,1049.5,503.0,249.0,464.0,0.5366379,133.6,90.3,3.3,175.4,125.4,50.1,122.4,41.4,126.6,118.9,139.5,114.6,93.6,75.3,85.1,105.9,1
2,154,911.5,412.5,135.0,359.0,0.37604457,147.3,114.8,37.3,165.9,87.9,3.9,106.5,141.1,117.9,113.2,36.6,126.3,77.5,91.8,101.0,89.8,1
1,155,1047.5,505.5,249.0,467.0,0.53319055,136.6,88.1,5.7,176.0,125.6,50.1,119.8,41.1,126.3,116.7,140.9,113.5,93.8,75.5,85.2,105.5,1
2,155,911.5,412.5,133.0,353.0,0.37677053,149.6,110.2,25.8,170.8,90.6,9.2,127.5,124.6,142.0,132.9,50.9,151.7,84.4,81.4,93.4,100.8,1
1,156,1045.5,510.0,251.0,474.0,0.5295359,136.5,88.7,4.8,177.6,127.3,52.1,128.8,44.5,129.8,125.6,137.7,116.3,93.4,75.2,85.3,106.0,1
2,156,913.5,415.0,135.0,350.0,0.3857143,156.3,107.8,20.3,170.4,88.5,11.0,139.5,113.7,155.8,146.1,63.1,167.6,87.5,77.5,90.4,104.6,1
1,157,1048.0,517.5,246.0,485.0,0.5072165,144.6,88.8,5.8,177.9,128.1,52.8,140.5,52.1,135.7,137.0,133.7,119.8,94.6,75.2,83.6,106.5,1
2,157,914.5,416.5,137.0,353.0,0.388102,156.6,106.9,14.9,165.8,90.8,18.4,153.8,98.0,176.3,159.0,76.2,173.9,92.0,72.4,85.7,109.9,1
1,158,1047.0,528.5,246.0,501.0,0.49101797,148.6,88.1,6.6,172.8,129.6,54.3,145.5,54.1,137.6,142.5,131.4,122.0,94.7,75.2,83.5,106.6,1
2,158,915.0,415.5,140.0,355.0,0.3943662,151.6,109.3,24.7,158.3,89.9,9.9,134.2,119.1,147.5,141.8,59.4,161.3,84.6,80.0,93.4,102.0,1
1,159,1047.0,533.0,240.0,502.0,0.47808766,145.7,70.3,13.2,166.5,148.3,61.3,128.9,25.4,123.2,141.0,146.2,122.2,83.5,87.0,97.8,91.6,1
2,159,915.0,416.5,142.0,355.0,0.4,150.2,111.3,26.0,168.1,87.1,7.1,136.9,121.0,146.3,144.0,56.4,158.5,85.3,80.0,92.6,102.1,1
1,160,1045.0,538.0,238.0,508.0,0.46850392,144.3,76.6,6.7,171.3,143.8,57.6,140.5,32.7,130.3,147.0,140.5,126.6,83.3,86.2,97.6,92.9,1
2,160,913.5,417.0,143.0,358.0,0.39944133,152.1,111.1,18.5,172.4,89.1,15.3,170.9,101.1,173.6,177.8,89.1,162.4,92.6,73.8,85.2,108.4,1
1,161,1042.5,543.5,235.0,505.0,0.46534654,146.5,70.1,13.8,170.7,145.0,58.7,135.9,30.6,127.8,143.2,143.2,124.1,83.9,86.3,97.1,92.7,1
2,161,911.0,423.5,142.0,369.0,0.38482386,154.6,109.6,12.4,179.9,85.7,15.9,168.1,91.0,171.6,163.0,92.5,155.2,97.2,69.8,80.6,112.4,1
1,162,1041.0,548.5,234.0,503.0,0.46520874,145.6,70.3,14.9,173.2,140.7,56.2,144.3,36.8,131.8,147.3,140.0,124.8,85.2,84.6,95.0,95.2,1
2,162,905.5,428.0,147.0,376.0,0.39095744,156.7,109.4,9.2,177.8,84.4,15.3,156.2,89.9,167.6,154.5,92.3,154.6,100.2,69.0,77.7,113.1,1
1,163,1039.0,550.5,228.0,495.0,0.46060607,138.9,78.4,9.6,172.7,129.6,46.7,141.4,40.7,129.7,148.4,136.5,123.5,88.0,83.0,89.1,100.0,1
2,163,902.0,431.0,152.0,384.0,0.39583334,149.9,119.4,8.1,172.4,74.9,13.3,154.7,97.3,165.8,150.9,86.1,155.3,111.3,61.6,68.5,118.6,1
1,164,1038.0,554.5,228.0,485.0,0.47010309,141.3,73.3,14.8,174.1,132.7,48.5,130.2,38.2,126.9,142.9,141.9,119.1,88.1,84.2,88.6,99.0,1
2,164,892.5,438.0,169.0,400.0,0.4225,145.7,122.4,10.4,166.9,69.1,7.0,149.6,101.2,169.9,143.7,84.4,158.5,112.1,62.1,68.7,117.1,1
1,165,1037.5,557.5,229.0,479.0,0.47807932,144.4,68.1,21.3,175.6,133.7,50.7,127.7,36.0,122.3,139.7,145.2,113.4,89.4,83.0,86.3,101.4,1
2,165,887.0,444.5,172.0,403.0,0.426799,145.3,114.4,10.0,168.7,75.9,7.2,151.9,98.3,173.6,146.1,90.4,158.0,104.4,68.7,75.3,111.6,1
1,166,1036.5,557.5,231.0,477.0,0.48427674,142.4,64.6,22.5,174.1,137.5,52.6,123.3,29.6,117.1,137.6,150.0,109.7,87.1,85.0,87.6,100.3,1
2,166,883.0,449.0,168.0,396.0,0.42424244,156.5,107.4,5.5,175.6,76.3,5.4,148.9,93.1,169.6,147.0,89.3,160.1,102.0,70.9,76.5,110.6,1
1,167,1033.0,557.5,236.0,477.0,0.4947589,137.2,64.8,21.3,171.5,138.3,53.1,122.6,28.6,116.8,138.0,149.7,109.8,86.1,85.2,88.2,100.5,1
2,167,881.0,451.0,162.0,390.0,0.41538462,155.7,106.7,4.8,179.8,79.7,10.6,151.3,96.0,173.1,147.5,82.7,165.5,101.9,69.1,77.1,111.9,1
1,168,1032.0,559.0,240.0,474.0,0.5063291,137.2,84.7,15.8,176.5,124.0,55.0,129.4,47.7,123.9,127.0,144.5,101.3,100.5,69.0,76.2,114.2,1
2,168,877.5,456.0,151.0,386.0,0.39119172,158.0,160.4,8.5,164.5,22.0,5.0,163.6,137.4,170.7,161.5,43.3,168.9,151.9,27.0,33.2,147.8,1
1,169,1030.0,559.5,238.0,469.0,0.5074627,144.9,48.4,38.1,169.0,143.1,58.0,115.5,24.3,112.3,130.7,154.5,105.2,86.5,85.2,88.0,100.3,1
2,169,879.0,458.0,152.0,378.0,0.4021164,155.1,112.4,8.3,177.3,83.2,15.3,166.4,99.0,175.6,164.1,81.9,166.6,104.1,67.9,76.5,111.5,1
1,170,1028.0,559.0,242.0,468.0,0.517094,133.8,84.7,15.1,178.3,123.7,54.0,126.2,47.4,124.1,123.8,145.2,101.0,99.8,69.7,76.7,113.8,1
2,170,877.0,460.5,150.0,373.0,0.40214476,156.1,120.2,8.4,178.8,79.2,17.0,170.1,101.6,171.6,168.9,76.7,167.3,111.8,62.2,70.0,116.0,1
1,171,1026.5,559.0,241.0,468.0,0.51495725,135.9,84.8,16.6,177.0,125.3,57.1,126.4,47.4,122.4,124.8,145.0,99.5,101.3,68.1,75.0,115.5,1
2,171,880.0,459.5,156.0,363.0,0.42975205,151.1,101.0,22.4,158.5,99.7,14.2,173.8,71.3,173.3,176.3,100.5,165.7,78.6,85.5,102.1,93.9,1
1,172,1026.5,560.0,239.0,470.0,0.50851065,139.2,82.0,19.5,174.9,126.7,58.3,127.0,44.8,119.2,125.6,146.7,97.6,101.5,68.4,74.4,115.7,1
2,172,874.5,462.0,145.0,354.0,0.40960452,160.9,92.3,14.5,167.0,92.5,3.2,176.0,82.2,175.8,170.9,92.1,177.0,77.8,89.3,102.0,90.9,1
1,173,1024.5,561.0,243.0,468.0,0.5192308,142.5,81.3,20.4,174.6,127.2,58.9,125.4,42.3,116.7,123.9,148.1,96.3,101.7,68.4,74.4,115.5,1
2,173,877.5,466.0,155.0,354.0,0.4378531,157.9,105.7,20.0,139.9,99.8,27.8,176.6,104.1,159.3,175.3,76.8,177.5,85.7,72.0,96.6,105.7,1
1,174,1025.0,561.0,240.0,468.0,0.51282054,141.7,78.1,23.2,178.3,125.4,56.2,121.6,39.5,113.8,121.1,150.8,93.8,101.2,69.2,74.2,115.3,1
1,175,1024.5,560.0,241.0,468.0,0.51495725,140.5,78.8,22.9,178.8,124.0,55.6,119.6,38.6,112.3,119.3,151.9,91.8,101.6,68.4,73.6,116.3,1
1,176,1022.0,562.0,242.0,466.0,0.5193133,144.7,77.0,25.8,171.7,126.8,59.2,116.0,36.4,108.7,116.9,154.2,88.5,102.8,67.6,72.3,117.3,1
1,177,1021.5,560.5,243.0,465.0,0.5225806,138.2,78.1,23.4,172.3,125.4,57.2,109.5,33.1,106.2,110.6,157.7,85.2,101.5,68.2,73.1,117.1,1
2,177,850.0,461.0,154.0,366.0,0.420765,150.8,107.4,14.5,144.1,112.3,43.0,172.4,99.3,172.4,167.0,71.0,179.5,92.9,69.3,88.3,109.5,1
1,178,1020.0,561.0,244.0,462.0,0.5281385,134.7,80.7,21.1,174.2,125.3,57.0,104.2,29.7,102.0,105.7,163.5,78.9,101.8,68.3,72.3,117.6,1
2,178,850.0,461.5,154.0,367.0,0.41961852,154.3,116.4,23.5,137.2,112.0,39.4,177.7,107.1,163.6,170.9,64.0,169.2,92.9,72.6,89.3,105.1,1
1,179,1017.0,565.0,244.0,462.0,0.5281385,134.9,54.4,27.1,165.0,146.2,57.5,92.1,9.6,100.2,122.3,166.1,94.7,81.5,88.7,90.6,99.1,1
2,179,842.5,462.0,163.0,372.0,0.43817204,158.9,114.6,21.6,133.4,114.4,40.9,172.6,103.9,167.3,166.9,68.1,172.8,93.0,73.5,88.8,104.7,1
1,180,1015.0,566.5,244.0,461.0,0.5292842,131.3,56.9,27.2,162.1,143.6,58.1,82.6,3.3,91.8,118.6,167.1,90.9,84.1,85.4,88.5,101.9,1
2,180,834.5,459.0,163.0,378.0,0.43121693,163.6,108.8,18.3,155.3,106.0,29.9,176.3,105.7,162.9,171.9,70.7,172.7,90.5,76.1,91.4,101.9,1
1,181,1012.0,566.0,246.0,462.0,0.53246754,128.1,63.2,24.1,160.1,133.0,48.5,87.8,14.8,99.4,115.6,162.6,93.8,87.3,84.5,84.6,103.6,1
2,181,831.0,456.5,160.0,377.0,0.4244032,165.6,107.4,13.7,158.9,105.4,31.6,175.9,109.7,162.4,175.9,64.2,168.9,93.7,73.8,87.9,104.7,1
1,182,1008.5,566.5,247.0,461.0,0.53579175,127.1,68.8,20.7,157.9,128.0,45.5,83.7,13.1,96.0,110.9,162.8,91.9,89.4,82.5,82.9,105.2,1
2,182,827.5,458.5,161.0,381.0,0.42257217,167.6,104.0,15.7,148.9,112.2,33.8,175.8,101.5,165.9,172.4,73.4,174.2,88.3,78.4,92.5,100.7,1
1,183,1003.5,565.0,251.0,464.0,0.5409483,123.4,72.3,16.8,156.6,127.7,45.2,77.4,8.0,91.2,105.6,165.3,89.6,89.1,82.5,83.2,105.2,1
2,183,825.0,457.0,164.0,382.0,0.42931938,165.8,103.6,18.3,147.7,111.9,32.1,177.8,99.4,165.3,179.1,71.6,171.3,85.2,79.8,95.3,99.7,1
1,184,998.0,564.0,258.0,466.0,0.55364805,121.1,50.4,28.2,138.8,139.3,46.5,66.3,7.4,82.3,99.3,176.2,85.0,78.6,92.8,89.8,98.8,1
2,184,821.0,457.5,164.0,385.0,0.425974,135.0,125.3,33.3,172.1,88.6,12.5,179.6,87.5,172.6,175.9,81.8,171.4,92.0,76.1,85.1,106.8,1
1,185,992.5,564.5,259.0,469.0,0.5522388,130.6,57.3,26.2,155.0,137.3,49.7,73.1,2.4,85.4,98.5,171.0,88.0,83.6,87.6,87.8,101.0,1
2,185,819.0,456.0,164.0,390.0,0.42051283,162.9,106.8,18.0,142.2,111.3,33.4,175.8,95.5,171.9,170.6,79.4,179.9,88.8,78.0,92.7,100.6,1
1,186,989.0,567.0,256.0,472.0,0.5423729,143.6,44.4,34.7,169.6,147.8,57.0,89.6,0.8,93.5,105.8,170.1,94.1,79.1,90.7,94.4,95.8,1
2,186,817.0,457.0,166.0,392.0,0.4234694,160.2,106.3,20.8,141.7,110.1,30.6,179.4,93.4,170.7,169.7,83.4,177.5,85.5,79.5,95.9,99.2,1
1,187,984.0,565.5,258.0,475.0,0.5431579,146.5,46.3,33.5,170.3,147.9,58.2,100.2,7.3,101.3,110.2,164.7,98.8,79.8,89.7,94.0,96.6,1
2,187,813.0,455.5,166.0,389.0,0.42673522,160.9,103.7,19.4,139.0,116.4,36.2,175.0,93.4,170.4,176.4,81.3,179.5,84.3,80.2,96.3,99.2,1
1,188,978.5,564.5,261.0,475.0,0.5494737,154.6,43.3,38.0,173.3,149.2,60.4,108.6,18.5,111.0,118.9,157.4,105.3,81.4,88.8,92.4,97.4,1
2,188,812.0,453.5,166.0,383.0,0.43342036,161.8,104.9,20.5,137.1,116.5,36.6,172.9,94.9,168.8,177.5,82.9,177.8,84.4,79.9,96.4,99.3,1
1,189,973.5,564.0,265.0,476.0,0.5567227,153.3,42.5,37.8,175.7,152.6,61.7,103.5,16.7,110.7,117.7,158.0,107.1,80.3,90.9,93.9,94.9,1
2,189,808.0,394.5,166.0,263.0,0.63117874,154.7,99.5,16.4,154.6,111.7,29.9,179.4,86.9,176.5,156.4,102.4,159.1,83.1,81.8,96.6,98.5,1
1,190,970.0,563.0,266.0,478.0,0.55648535,148.7,51.3,27.8,178.9,150.7,58.2,99.6,21.7,117.4,116.1,154.9,112.4,79.1,92.5,95.6,92.7,1
2,190,811.0,456.0,168.0,384.0,0.4375,159.5,106.4,23.0,138.6,115.0,34.4,171.4,91.5,171.8,177.9,86.8,173.9,83.4,80.6,96.6,99.3,1
1,191,970.0,561.0,264.0,480.0,0.55,146.3,52.7,27.4,174.8,151.6,60.0,103.5,25.2,119.5,119.0,153.6,112.5,80.1,91.6,94.4,93.9,1
2,191,811.5,458.0,167.0,386.0,0.4326425,158.3,108.7,25.1,139.6,107.5,27.5,179.3,90.8,171.9,161.5,92.8,168.1,83.7,80.0,97.3,99.1,1
1,192,970.5,560.5,263.0,483.0,0.54451346,151.3,49.0,33.1,174.2,148.7,59.8,113.4,28.5,121.3,121.7,149.3,114.5,82.1,88.9,92.8,96.2,1
2,192,814.0,459.5,168.0,387.0,0.43410853,156.8,109.6,26.8,141.0,107.9,27.2,177.7,85.4,176.5,159.2,96.9,164.8,82.8,80.7,98.2,98.3,1
