Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
2,258,682.0,562.0,170.0,464.0,0.36637932,148.1,89.4,11.3,154.2,103.5,14.3,161.6,98.6,159.4,163.2,89.3,179.9,78.1,89.2,102.0,90.7,1
1,259,840.0,691.0,258.0,600.0,0.43,122.9,79.3,3.3,178.0,129.2,42.3,139.9,30.5,123.9,145.5,144.1,118.8,82.6,87.0,93.3,97.1,1
2,259,681.0,566.0,176.0,448.0,0.39285713,145.5,92.6,14.0,152.0,102.7,15.2,166.0,90.4,167.6,166.1,91.5,176.7,78.6,87.4,102.1,91.9,1
1,260,837.0,697.0,258.0,590.0,0.43728814,120.3,80.2,2.3,173.7,130.2,44.0,138.7,31.2,123.3,143.7,144.8,116.1,82.6,86.1,92.2,99.1,1
2,260,681.5,570.0,175.0,436.0,0.40137616,152.5,94.2,15.2,153.8,97.5,10.6,162.7,94.1,164.2,161.6,87.2,179.7,78.9,86.9,101.7,92.4,1
1,261,836.0,699.5,260.0,585.0,0.44444445,124.3,75.3,6.5,174.5,134.4,46.2,131.4,33.2,124.6,142.9,146.8,114.6,81.9,88.2,91.4,98.6,1
2,261,680.0,578.0,172.0,430.0,0.4,147.4,98.3,17.6,156.8,96.0,11.4,167.9,93.5,166.3,167.9,89.2,176.3,80.7,84.7,100.2,94.5,1
1,262,834.5,699.0,259.0,584.0,0.44349316,113.3,72.3,5.2,176.5,139.4,46.5,118.7,23.9,118.9,139.5,150.4,114.9,77.5,92.8,95.0,94.7,1
2,262,671.5,585.5,155.0,417.0,0.37170264,158.9,80.9,1.8,160.5,96.1,10.5,169.0,94.7,166.4,168.2,89.9,177.3,82.7,85.6,98.9,92.8,1
1,263,828.5,701.5,257.0,573.0,0.44851658,122.0,79.6,1.1,167.3,134.3,42.6,118.0,23.2,120.0,139.6,151.8,115.2,78.5,91.7,96.7,93.0,1
2,263,670.5,588.0,155.0,392.0,0.39540815,163.7,98.5,14.8,144.3,107.5,23.6,156.9,95.0,167.5,159.8,87.3,177.8,83.7,83.9,97.5,94.9,1
1,264,824.5,703.5,265.0,575.0,0.46086955,105.9,83.6,3.8,175.6,126.2,37.7,125.6,29.2,122.0,139.8,141.0,120.1,79.8,88.5,92.8,98.9,1
2,264,668.5,597.5,159.0,387.0,0.4108527,170.1,62.4,24.5,167.0,99.3,11.8,175.3,80.1,174.7,178.6,103.2,165.7,86.9,87.4,94.6,91.0,1
1,265,817.0,704.5,266.0,573.0,0.46422338,112.1,75.4,3.8,170.8,127.1,38.9,110.8,5.5,99.6,124.1,156.4,105.1,79.2,88.3,94.1,98.4,1
1,266,810.5,706.5,275.0,569.0,0.48330405,102.7,79.6,0.0,164.4,127.8,40.1,105.4,8.7,101.5,122.0,153.9,106.3,79.6,87.8,92.8,99.8,1
1,267,799.0,707.0,296.0,568.0,0.52112675,97.2,71.9,7.8,129.3,130.2,42.1,82.8,8.5,83.3,110.4,167.1,92.5,79.7,88.1,91.8,100.4,1
1,268,785.0,706.5,326.0,561.0,0.5811052,99.6,78.3,0.5,78.1,140.4,49.8,45.8,26.6,67.8,100.1,171.9,92.0,78.8,90.6,94.4,96.1,1
1,269,787.5,709.0,335.0,558.0,0.6003584,102.4,83.0,2.6,69.6,142.0,52.9,38.2,39.6,53.9,94.2,178.7,81.8,80.4,89.2,93.5,96.9,1
1,270,791.0,713.0,352.0,558.0,0.6308244,115.8,94.8,13.4,123.3,133.8,46.4,39.1,34.3,57.6,111.6,166.3,94.4,81.5,87.4,91.9,99.3,1
1,271,782.5,719.5,369.0,549.0,0.6721311,124.3,100.0,14.0,153.9,130.1,47.7,55.4,27.0,60.2,104.4,170.0,85.6,86.0,82.4,87.1,104.4,1
1,272,785.5,722.5,363.0,543.0,0.6685083,93.0,104.6,20.2,155.7,125.8,44.7,73.5,13.6,72.7,106.9,164.1,87.8,84.5,81.2,86.3,108.1,1
1,273,775.0,724.5,384.0,539.0,0.7124304,78.1,118.4,30.5,142.1,122.3,44.5,71.8,9.5,73.9,112.5,155.9,93.2,87.9,77.8,83.4,110.9,1
2,273,604.0,599.5,128.0,371.0,0.34501347,122.7,177.9,18.6,169.4,34.8,19.1,172.3,174.2,172.1,172.3,11.8,178.9,163.4,15.7,13.7,167.1,1
1,274,764.5,724.5,405.0,539.0,0.7513915,57.5,118.6,29.2,74.8,129.0,52.3,65.2,9.6,73.5,113.9,151.9,97.3,89.4,76.6,83.1,110.9,1
1,275,761.5,726.5,399.0,541.0,0.7375231,78.0,115.2,29.1,137.3,129.6,50.0,67.9,10.5,75.1,111.2,154.1,97.0,86.1,79.6,85.5,108.8,1
1,276,745.0,729.5,410.0,531.0,0.77212805,72.4,115.2,26.8,5.6,137.7,61.0,71.7,9.0,75.0,107.1,155.5,93.5,88.4,76.7,84.0,110.9,1
1,277,763.0,733.5,378.0,527.0,0.7172676,76.9,118.2,36.5,159.3,135.2,51.9,80.9,5.8,83.2,114.9,152.7,101.4,81.7,83.4,89.0,105.9,1
1,278,781.0,730.5,356.0,523.0,0.6806883,61.1,122.8,40.1,166.4,125.3,40.6,50.0,12.8,74.0,113.9,152.0,102.2,82.7,84.7,86.8,105.8,1
2,278,585.5,583.5,181.0,407.0,0.44471744,144.4,110.3,33.7,131.9,114.4,27.0,165.6,115.1,138.7,169.8,59.8,149.6,76.6,87.4,106.2,89.8,1
1,279,778.5,729.5,365.0,523.0,0.6978968,69.8,123.1,37.1,176.0,120.6,38.1,48.8,0.7,83.3,118.7,140.9,111.6,86.0,82.5,84.0,107.5,1
1,280,751.0,731.5,398.0,527.0,0.7552182,51.6,127.7,38.7,79.1,119.7,42.0,139.9,80.6,162.6,147.3,112.9,135.8,89.0,77.8,82.0,111.3,1
1,281,751.5,729.0,381.0,524.0,0.72709924,46.4,128.1,37.6,76.4,129.4,53.4,101.8,46.7,129.5,150.6,110.0,139.4,90.5,76.1,82.8,110.6,1
1,282,749.5,726.5,361.0,529.0,0.68241966,40.3,129.7,38.7,50.8,124.1,49.6,102.6,33.7,115.8,145.1,113.8,133.9,91.0,74.6,82.1,112.2,1
2,282,550.5,570.0,195.0,428.0,0.45560747,139.6,103.8,26.0,124.0,109.4,20.5,164.3,104.5,151.7,171.6,71.7,161.3,77.8,88.9,103.7,89.6,1
1,283,743.5,722.0,367.0,542.0,0.67712176,41.1,128.2,35.7,60.1,120.6,47.9,109.9,36.5,117.2,151.0,106.7,139.2,92.4,72.7,80.7,114.1,1
2,283,548.5,476.5,183.0,241.0,0.7593361,149.7,114.4,31.7,90.1,116.1,32.4,158.7,118.9,138.7,173.0,76.1,167.3,82.7,83.7,102.4,91.3,1
1,284,700.5,717.0,437.0,552.0,0.7916667,52.9,126.8,34.2,17.9,135.4,62.1,133.1,63.6,145.3,167.5,92.0,155.5,92.6,73.4,81.6,112.4,1
2,284,541.0,476.0,180.0,248.0,0.7258065,155.0,112.3,31.3,114.5,109.1,24.5,165.2,115.3,141.4,178.9,79.6,170.7,81.0,84.6,103.3,91.1,1
1,285,687.5,712.5,427.0,561.0,0.7611408,84.4,110.0,18.4,68.3,130.8,57.3,138.9,65.6,149.6,151.3,97.5,151.6,91.6,73.5,84.0,111.0,1
2,285,537.5,477.0,179.0,254.0,0.70472443,163.1,116.3,31.0,61.0,117.1,35.8,157.4,117.6,141.9,167.3,73.6,166.6,85.4,81.2,100.5,93.0,1
1,286,711.0,713.5,326.0,567.0,0.5749559,94.0,104.5,20.2,145.7,130.5,49.6,109.7,58.3,149.7,129.9,109.5,147.1,84.3,80.9,91.4,103.4,1
1,287,712.0,711.0,288.0,570.0,0.50526315,101.9,98.3,15.7,124.9,124.3,43.4,117.6,51.5,141.8,131.6,111.9,141.9,82.6,80.9,90.3,106.2,1
1,288,709.5,708.5,289.0,575.0,0.5026087,98.0,102.8,16.5,175.4,120.7,41.9,118.2,56.7,141.1,138.0,105.0,144.6,86.4,78.8,84.5,110.4,1
1,289,707.5,708.5,297.0,577.0,0.51473135,103.9,102.5,12.7,172.7,120.3,44.3,111.7,57.5,140.1,132.3,105.4,142.9,89.8,76.0,82.5,111.7,1
1,290,704.5,706.5,299.0,583.0,0.5128645,102.9,94.5,6.2,175.0,122.8,45.5,105.0,51.9,135.3,124.1,111.3,137.7,88.3,77.4,83.3,111.0,1
2,290,518.0,543.0,168.0,368.0,0.45652175,158.7,114.0,35.7,126.1,105.2,20.2,167.8,107.6,148.0,164.8,66.4,158.6,78.3,85.0,104.4,92.3,1
1,291,701.5,705.5,303.0,581.0,0.52151465,104.7,96.1,8.0,171.7,124.0,45.6,105.5,51.8,136.1,124.8,112.5,138.2,88.1,78.4,84.3,109.3,1
2,291,517.5,546.0,171.0,368.0,0.4646739,159.3,111.8,34.0,128.2,105.6,20.9,166.6,106.3,148.9,163.6,68.3,161.0,77.8,84.7,104.8,92.6,1
1,292,701.0,705.5,302.0,585.0,0.51623935,106.1,96.1,10.4,174.6,127.4,46.3,97.5,43.8,130.0,118.7,121.7,131.3,85.7,81.0,86.2,107.0,1
2,292,516.5,547.5,173.0,365.0,0.4739726,156.1,109.8,35.1,131.6,101.1,13.8,159.2,108.9,143.7,172.4,69.0,159.5,74.7,87.3,107.4,90.5,1
1,293,700.0,712.5,302.0,601.0,0.5024958,107.5,95.1,11.9,179.2,127.6,44.8,107.5,41.5,129.7,123.5,120.9,133.3,83.2,82.8,88.1,105.8,1
2,293,516.0,551.5,174.0,377.0,0.46153846,165.6,109.3,28.7,135.9,105.9,24.1,173.5,109.0,149.1,160.1,73.4,169.1,80.7,81.8,101.9,95.6,1
1,294,699.5,722.5,303.0,619.0,0.48949918,111.6,93.3,9.4,174.2,128.7,45.9,106.1,36.0,124.6,124.4,129.7,125.7,83.8,82.9,88.7,104.6,1
2,294,515.5,546.5,173.0,371.0,0.46630728,159.4,114.9,30.9,120.6,110.5,31.0,170.7,106.2,154.8,159.5,69.7,167.2,84.0,79.5,99.0,97.5,1
1,295,698.5,731.5,303.0,633.0,0.47867298,113.5,93.9,13.2,172.4,132.0,45.1,110.8,35.6,127.7,133.8,135.5,124.2,80.7,86.9,92.1,100.3,1
2,295,514.5,545.0,173.0,374.0,0.46256685,160.2,110.1,25.5,132.2,108.5,28.3,170.9,102.4,160.5,162.2,74.5,172.6,84.6,80.2,97.2,98.1,1
1,296,698.0,742.0,302.0,644.0,0.4689441,112.8,93.3,10.5,172.4,129.7,43.8,115.6,43.2,134.9,140.7,131.7,128.8,82.9,85.9,91.7,99.5,1
2,296,513.5,544.5,177.0,377.0,0.469496,159.4,112.6,28.7,128.0,110.7,30.2,168.8,102.9,158.9,164.2,72.5,169.9,83.9,80.5,98.2,97.4,1
1,297,695.5,749.0,305.0,650.0,0.46923077,113.0,93.0,14.0,178.6,132.2,42.4,125.4,46.0,140.4,146.3,135.5,127.8,79.0,89.9,94.4,96.7,1
2,297,511.5,543.5,181.0,381.0,0.47506562,160.3,112.1,29.0,130.5,109.6,28.1,170.5,101.5,159.7,165.7,73.3,170.0,83.1,81.5,98.7,96.7,1
1,298,692.5,750.5,305.0,645.0,0.4728682,115.2,93.1,10.3,178.3,130.6,44.8,119.7,43.8,134.1,141.5,139.9,119.1,82.8,85.8,90.3,101.0,1
2,298,512.0,544.0,186.0,390.0,0.47692308,162.4,109.8,28.7,129.9,103.9,21.1,164.0,102.8,156.3,166.7,73.3,168.5,81.2,82.7,101.0,95.1,1
1,299,690.0,753.5,306.0,641.0,0.47737908,109.0,90.8,9.1,174.3,132.9,45.5,127.9,50.4,141.7,149.7,137.7,122.6,81.7,87.3,91.3,99.7,1
2,299,511.0,541.0,190.0,390.0,0.4871795,167.0,108.8,24.5,128.4,106.7,26.3,169.0,103.0,158.9,166.5,74.1,171.2,84.3,80.3,98.2,97.2,1
1,300,686.5,756.5,313.0,641.0,0.48829952,101.1,95.1,12.8,176.0,132.7,45.4,132.6,52.9,143.7,154.2,137.1,123.2,82.2,87.2,90.8,99.7,1
2,300,509.0,562.5,192.0,439.0,0.43735763,165.9,106.3,31.0,138.3,105.8,19.0,175.1,99.8,152.0,169.7,89.2,178.9,75.3,86.7,108.2,89.7,1
1,301,676.5,763.0,331.0,632.0,0.52373415,91.2,104.9,17.6,178.2,127.6,44.5,120.2,52.7,140.9,150.5,133.6,125.0,87.3,83.1,88.1,101.4,1
2,301,505.5,574.0,193.0,462.0,0.41774893,163.7,106.3,29.3,131.4,105.8,20.0,178.3,97.0,156.3,169.9,89.6,180.0,77.0,85.8,106.8,90.5,1
1,302,669.0,764.0,344.0,622.0,0.5530547,102.7,102.5,16.5,175.2,123.8,40.7,134.3,59.9,149.2,158.0,126.8,131.5,86.0,83.1,89.2,101.7,1
2,302,506.5,583.0,197.0,474.0,0.4156118,167.5,108.7,26.4,132.9,109.4,28.6,177.0,99.0,161.6,165.9,73.0,170.5,82.3,80.8,99.4,97.5,1
1,303,678.0,770.0,330.0,614.0,0.53745925,82.9,112.6,27.2,169.8,126.0,42.8,139.1,62.7,151.7,161.4,125.6,131.9,85.4,83.2,89.0,102.5,1
2,303,501.5,589.5,197.0,483.0,0.4078675,164.7,106.9,23.8,127.2,112.0,30.6,179.4,101.4,159.8,162.8,73.7,170.3,83.1,81.5,98.8,96.6,1
1,304,675.0,771.0,334.0,614.0,0.5439739,101.3,103.5,18.6,169.0,125.2,40.7,102.5,39.9,129.9,140.7,136.8,122.5,84.8,84.5,90.0,100.7,1
2,304,494.5,604.0,195.0,500.0,0.39,168.5,108.0,22.1,104.7,119.6,39.9,176.6,106.9,156.3,166.9,73.1,170.5,85.9,79.8,96.9,97.5,1
1,305,672.0,774.0,340.0,608.0,0.55921054,105.8,105.2,22.7,157.6,129.9,42.8,77.0,23.2,114.6,129.0,145.1,116.0,82.6,87.1,91.4,98.9,1
2,305,491.5,613.5,203.0,515.0,0.39417475,165.7,107.1,24.3,133.3,112.0,30.0,176.3,107.1,153.4,164.3,74.3,170.0,82.8,82.0,99.5,95.7,1
1,306,667.5,776.0,347.0,602.0,0.57641196,105.1,94.6,13.7,119.9,134.3,46.0,68.7,19.3,111.0,125.0,147.2,113.7,80.9,88.3,91.7,99.1,1
2,306,484.5,627.5,203.0,529.0,0.3837429,162.4,109.6,22.1,117.9,110.7,31.8,177.2,104.8,156.2,180.0,72.1,166.7,87.5,78.8,99.0,94.6,1
1,307,659.5,733.5,365.0,505.0,0.7227723,105.5,102.8,20.1,113.0,133.1,46.5,58.6,31.4,120.8,115.1,144.6,114.1,82.7,86.7,89.3,101.3,1
2,307,470.0,637.5,190.0,527.0,0.3605313,159.1,109.4,20.0,148.8,102.8,24.6,177.3,113.5,149.3,177.1,65.2,160.4,89.4,78.2,97.3,95.1,1
1,308,639.0,780.5,404.0,587.0,0.6882453,91.1,105.2,18.2,105.7,135.1,53.7,101.0,49.4,135.0,138.3,134.7,119.3,87.0,81.4,85.6,106.0,1
2,308,466.0,647.0,192.0,518.0,0.37065637,158.4,113.3,22.6,137.9,108.1,31.9,178.0,116.6,145.5,175.7,61.3,156.5,90.7,76.2,97.9,95.2,1
1,309,635.0,781.5,410.0,585.0,0.7008547,33.5,123.8,33.3,77.1,129.7,52.9,113.2,52.3,135.2,150.9,127.7,122.6,90.5,76.8,83.0,109.8,1
2,309,454.5,649.5,183.0,497.0,0.36820924,152.4,109.8,21.7,128.6,112.7,35.5,178.1,107.5,154.2,178.8,68.4,164.8,88.0,77.2,98.3,96.4,1
1,310,630.5,757.5,421.0,523.0,0.80497134,32.6,117.5,25.3,67.2,131.1,55.5,93.5,51.0,133.9,152.0,123.6,127.1,92.2,75.6,82.9,109.4,1
2,310,447.5,646.0,191.0,450.0,0.42444444,154.8,114.0,24.5,136.8,103.3,25.9,178.9,118.8,146.6,171.5,64.0,162.4,89.5,77.4,94.6,98.5,1
1,311,616.5,784.0,443.0,582.0,0.76116836,61.3,121.6,32.3,34.7,136.8,60.8,101.0,20.6,106.2,140.6,133.9,117.0,89.3,76.0,85.6,109.1,1
2,311,438.5,655.0,187.0,434.0,0.43087557,147.4,132.8,28.7,145.0,89.9,22.9,179.8,133.2,147.0,176.4,44.9,154.0,104.0,67.0,79.9,109.2,1
1,312,614.5,784.0,449.0,582.0,0.77147764,61.2,127.0,37.3,1.4,138.5,63.2,89.3,22.2,106.1,136.5,135.4,113.4,89.6,75.3,83.9,111.1,1
1,313,614.0,786.0,448.0,566.0,0.79151946,25.3,132.6,39.9,11.7,138.7,65.7,110.5,61.8,142.9,145.4,125.9,120.8,92.7,73.0,81.1,113.3,1
2,313,420.5,667.5,181.0,423.0,0.427896,128.5,140.9,26.9,162.3,69.8,8.4,174.6,152.2,137.6,179.3,34.7,149.0,114.0,61.4,70.3,114.3,1
1,314,619.0,756.5,442.0,493.0,0.8965517,56.7,111.6,20.5,75.6,127.2,51.3,95.2,77.6,157.1,108.5,130.6,116.0,91.1,75.9,79.5,113.4,1
2,314,410.0,670.0,180.0,404.0,0.44554454,128.4,100.9,30.9,144.3,103.5,9.3,173.8,111.3,136.8,179.6,63.9,147.9,70.0,94.2,111.9,84.0,1
1,315,606.5,762.0,451.0,492.0,0.9166667,35.2,126.0,35.7,24.1,139.7,63.1,160.3,131.7,148.3,128.9,131.6,115.3,90.3,76.6,80.0,113.1,1
1,316,600.5,762.0,455.0,488.0,0.93237704,10.9,134.1,45.7,22.0,139.6,62.1,106.8,146.4,65.8,107.0,158.1,88.4,88.4,77.5,80.6,113.5,1
1,317,603.0,764.0,454.0,476.0,0.9537815,61.7,125.8,37.2,44.0,119.5,42.9,152.7,159.7,120.4,171.9,133.6,111.5,88.6,76.6,79.9,114.9,1
1,318,607.5,770.0,455.0,464.0,0.98060346,73.0,130.8,43.6,101.0,112.8,37.4,172.6,140.8,137.4,159.0,119.5,125.0,87.2,75.4,81.9,115.5,1
1,319,597.5,771.0,475.0,478.0,0.99372387,78.0,118.6,32.8,3.3,126.2,48.0,117.4,170.2,87.4,135.8,154.7,92.3,85.8,78.3,82.8,113.1,1
1,320,589.5,786.5,489.0,477.0,1.0251572,57.7,121.5,29.9,16.4,139.0,65.3,107.9,161.5,80.1,168.5,91.5,155.2,91.6,73.7,81.4,113.3,1
1,321,577.0,783.5,508.0,487.0,1.0431211,20.0,144.5,46.4,21.3,96.0,28.9,81.0,150.4,75.2,47.3,34.9,84.7,98.1,67.1,75.2,119.6,1
1,322,579.0,786.0,498.0,494.0,1.0080972,18.7,143.6,46.5,39.4,76.7,9.2,77.4,148.1,71.9,48.1,37.0,82.1,97.1,67.5,76.2,119.1,1
1,323,571.5,793.5,507.0,493.0,1.0283976,24.3,146.2,42.7,28.4,83.8,21.3,80.1,146.5,75.6,61.7,27.4,95.6,103.5,62.6,70.9,123.1,1
1,324,561.5,810.0,515.0,486.0,1.0596708,10.5,132.2,37.1,3.2,118.2,47.3,101.7,158.1,81.7,132.4,47.2,164.8,95.0,70.9,76.4,117.7,1
1,325,558.0,815.0,508.0,500.0,1.016,93.4,129.0,31.5,17.5,101.3,31.7,99.3,155.7,81.8,101.5,7.4,126.5,97.5,69.6,73.9,119.1,1
2,325,366.0,586.5,348.0,241.0,1.4439834,76.8,140.4,2.0,86.0,62.9,24.1,49.8,52.9,97.4,28.6,136.6,85.1,138.4,38.8,44.5,138.3,1
1,326,548.0,817.0,512.0,508.0,1.007874,83.6,134.6,34.3,25.7,97.6,31.7,118.6,156.1,87.5,153.6,21.5,146.6,100.3,65.9,68.6,125.1,1
1,327,538.5,809.0,521.0,492.0,1.058943,9.1,137.0,36.8,7.9,109.2,44.9,120.9,158.9,88.3,151.4,20.8,145.7,100.2,64.2,70.6,124.9,1
1,328,532.0,804.0,518.0,502.0,1.0318725,13.2,139.0,42.3,33.7,97.1,30.0,95.0,161.4,87.1,78.5,6.5,115.5,96.7,67.1,74.3,122.0,1
1,329,512.0,804.5,526.0,501.0,1.0499002,3.7,141.8,44.4,10.0,108.8,42.1,106.9,162.1,84.7,128.4,10.9,129.5,97.4,66.6,77.4,118.6,1
2,329,340.5,584.5,341.0,255.0,1.3372549,126.6,94.9,33.3,103.9,135.7,33.0,2.7,85.1,37.8,26.5,131.0,58.1,61.6,102.6,122.9,72.9,1
1,330,506.5,810.0,499.0,518.0,0.96332043,17.4,133.7,37.6,57.6,101.3,33.8,136.1,170.9,113.1,168.2,48.2,168.6,96.1,67.5,76.1,120.4,1
1,331,497.5,815.0,467.0,526.0,0.8878327,43.6,124.9,33.7,90.9,110.0,36.8,133.0,109.0,171.1,132.0,77.4,166.9,91.2,73.2,79.9,115.7,1
1,332,476.5,811.5,453.0,533.0,0.8499062,24.6,122.1,29.7,98.4,106.2,34.6,130.5,102.7,178.2,130.1,84.1,159.1,92.4,71.6,79.2,116.8,1
1,333,462.5,797.5,411.0,563.0,0.7300178,13.4,127.9,37.3,146.6,114.3,41.5,64.6,68.6,147.0,101.1,90.7,151.0,90.6,72.8,78.4,118.2,1
1,334,452.5,796.0,403.0,564.0,0.714539,8.2,126.1,35.3,136.6,114.4,42.9,95.5,78.6,156.1,116.7,86.8,153.0,90.8,71.6,77.4,120.2,1
2,334,271.0,652.5,204.0,405.0,0.5037037,157.5,122.6,13.2,133.1,125.8,64.8,170.2,121.9,157.7,170.6,55.6,165.0,109.3,60.9,80.3,109.4,1
1,335,447.5,793.5,399.0,571.0,0.6987741,43.0,122.8,34.5,140.9,115.6,42.6,106.5,81.3,161.7,121.1,81.7,160.0,88.3,73.0,80.4,118.3,1
1,336,453.5,793.0,391.0,572.0,0.68356645,64.7,123.0,34.3,176.1,116.7,43.7,109.5,79.9,159.9,123.5,83.2,158.5,88.7,73.0,80.0,118.3,1
2,336,254.0,644.0,164.0,378.0,0.43386245,135.4,107.9,18.2,158.2,91.8,12.9,178.1,106.7,162.0,170.1,71.8,172.0,89.6,78.8,91.3,100.2,1
1,337,457.0,792.5,386.0,571.0,0.67600703,66.3,122.4,33.1,178.6,115.4,42.7,115.1,80.7,160.6,130.3,83.3,158.6,89.3,72.7,79.9,118.1,1
2,337,252.0,651.5,164.0,389.0,0.42159384,153.4,115.5,17.4,173.7,78.4,5.1,174.5,114.3,163.5,165.7,73.1,179.4,98.2,73.3,82.2,106.3,1
1,338,457.0,792.0,384.0,572.0,0.67132866,76.8,121.3,32.7,170.2,119.1,46.1,108.7,70.9,151.4,124.7,92.7,149.5,88.6,73.0,80.5,117.9,1
2,338,254.5,645.0,165.0,370.0,0.44594595,132.3,112.6,16.5,169.8,82.8,8.6,155.4,88.5,173.7,143.2,91.4,164.1,96.1,74.2,85.2,104.5,1
1,339,459.0,792.0,380.0,570.0,0.6666667,77.7,117.7,31.8,164.0,122.2,44.9,99.4,65.4,149.3,123.3,101.8,145.2,85.9,77.2,83.9,113.0,1
2,339,253.5,652.0,163.0,370.0,0.44054055,143.7,124.9,12.7,171.2,72.2,12.0,153.1,101.8,172.9,135.4,83.8,159.7,112.1,60.2,71.1,116.6,1
1,340,458.5,792.5,383.0,573.0,0.66841185,82.9,116.4,31.8,170.9,125.9,47.3,100.0,63.6,148.5,123.5,111.3,136.8,84.6,78.6,84.8,111.9,1
