Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
1,341,461.5,792.5,375.0,573.0,0.65445024,72.1,118.6,33.8,169.5,121.8,42.2,94.1,65.7,151.3,122.0,107.3,142.6,84.8,79.5,85.5,110.1,1
2,341,246.0,660.0,162.0,370.0,0.43783784,142.0,176.1,3.2,175.5,20.4,19.2,140.8,153.7,157.7,128.7,34.0,150.5,179.3,1.2,4.0,175.5,1
1,342,458.0,792.5,378.0,573.0,0.65968585,74.0,118.5,34.3,173.3,123.4,42.3,96.6,69.2,155.8,130.0,110.6,141.4,84.2,81.1,86.6,108.0,1
2,342,243.5,664.5,171.0,369.0,0.46341464,148.0,132.7,9.7,162.3,72.0,21.8,147.6,108.3,170.5,133.3,73.3,162.2,123.0,50.2,62.1,124.6,1
1,343,458.5,792.0,375.0,566.0,0.6625442,50.1,121.8,39.1,174.7,123.5,39.8,97.8,75.9,164.4,150.5,114.4,140.5,82.7,83.7,88.5,105.1,1
2,343,239.5,674.0,177.0,376.0,0.47074467,138.3,115.1,17.5,151.1,91.0,21.3,171.1,115.3,158.3,157.2,71.8,178.1,97.6,69.7,86.4,106.4,1
1,344,456.5,791.0,379.0,560.0,0.6767857,51.6,117.9,33.7,162.1,125.0,43.6,101.0,75.1,161.9,153.7,116.0,136.4,84.2,81.3,86.9,107.6,1
2,344,239.5,678.0,181.0,374.0,0.48395723,128.1,115.6,22.0,143.6,92.7,19.6,155.4,96.6,172.7,137.8,86.3,171.0,93.6,73.1,90.6,102.6,1
1,345,450.0,793.5,392.0,559.0,0.7012522,44.0,119.2,32.3,165.0,123.5,45.1,97.7,83.0,167.2,174.4,113.3,136.2,86.8,78.3,84.3,110.6,1
2,345,238.0,685.5,186.0,371.0,0.5013477,124.1,110.0,17.8,145.4,97.7,25.2,169.9,109.5,157.2,160.3,77.0,179.1,92.1,72.5,93.2,102.1,1
1,346,457.0,797.0,376.0,556.0,0.676259,31.2,121.7,34.8,161.2,119.0,39.3,101.7,87.0,171.3,165.3,116.3,134.6,86.9,79.7,84.3,109.1,1
2,346,238.5,689.5,193.0,373.0,0.51742625,122.3,103.2,12.9,136.7,105.7,29.9,161.9,104.0,162.4,153.1,76.6,176.9,90.3,75.8,93.6,100.3,1
1,347,444.5,798.0,395.0,550.0,0.7181818,15.7,124.5,33.3,138.2,121.9,46.5,100.3,88.3,168.0,130.5,113.7,132.6,91.2,75.4,79.7,113.7,1
2,347,238.5,690.0,201.0,370.0,0.5432432,122.7,100.3,16.9,137.0,106.5,25.8,162.1,98.5,162.7,152.3,78.6,175.6,83.4,80.7,98.8,97.0,1
1,348,434.5,803.0,419.0,546.0,0.76739925,45.5,123.6,31.9,137.3,130.8,56.1,95.7,86.8,166.4,103.9,111.5,134.5,91.6,74.8,79.6,114.0,1
2,348,235.0,695.0,200.0,368.0,0.54347825,119.2,99.8,22.8,141.0,106.2,22.8,169.4,98.9,156.1,157.5,80.4,175.0,77.0,83.3,105.1,94.6,1
1,349,446.0,806.5,396.0,539.0,0.7346939,96.2,117.2,29.0,136.9,123.1,45.2,88.9,81.2,162.4,93.9,118.6,128.8,88.2,78.0,81.2,112.6,1
2,349,226.5,698.5,189.0,363.0,0.5206612,111.6,105.3,3.9,174.6,91.9,29.0,150.2,94.9,169.0,145.7,83.7,162.4,109.2,62.8,74.1,113.8,1
1,350,439.5,811.5,413.0,531.0,0.7777778,95.7,118.2,31.7,136.8,119.6,41.0,93.0,86.6,171.8,110.5,110.1,140.3,86.5,78.6,85.2,109.6,1
2,350,240.0,701.5,216.0,359.0,0.60167134,108.3,107.5,18.3,141.3,121.6,48.9,159.2,98.2,166.4,153.7,84.5,172.7,89.2,72.7,95.4,102.7,1
1,351,441.5,813.0,405.0,522.0,0.7758621,106.6,117.9,29.3,150.2,115.5,37.8,107.6,94.0,174.0,102.3,117.9,128.5,88.6,77.7,80.0,113.6,1
1,352,443.5,818.0,407.0,520.0,0.7826923,111.4,119.8,35.3,140.0,115.0,33.9,107.1,95.5,179.9,95.6,114.3,135.7,84.5,81.1,84.4,110.0,1
2,352,239.5,706.5,215.0,351.0,0.6125356,112.4,100.9,18.0,150.4,111.1,32.0,152.0,93.2,165.6,144.5,82.5,179.4,82.8,79.1,101.2,96.9,1
1,353,444.0,819.0,400.0,512.0,0.78125,111.4,121.3,31.5,96.6,109.9,33.3,133.3,111.9,169.2,110.7,116.6,128.7,89.8,76.6,78.9,114.7,1
2,353,236.0,709.0,208.0,344.0,0.60465115,122.7,99.8,25.2,157.1,106.8,65.4,152.3,93.9,152.8,148.9,83.7,141.7,125.0,41.4,58.9,134.7,1
1,354,444.0,824.5,404.0,501.0,0.80638725,110.6,117.9,29.8,93.2,114.7,38.7,115.0,100.4,179.6,99.1,110.6,133.6,88.2,76.0,80.1,115.7,1
2,354,218.5,708.5,175.0,333.0,0.5255255,104.2,95.6,4.4,142.5,111.0,45.5,159.0,87.3,176.9,149.3,91.3,155.0,91.2,65.5,89.6,113.7,1
1,355,442.0,824.5,410.0,501.0,0.81836325,118.0,116.0,32.7,61.3,119.4,39.9,121.4,99.1,176.0,108.0,119.7,128.1,83.3,79.5,84.9,112.3,1
1,356,444.0,828.5,402.0,489.0,0.8220859,29.7,130.5,39.2,57.8,112.3,39.3,112.4,99.2,176.1,93.1,118.8,122.5,91.3,73.0,76.9,118.8,1
2,356,220.5,712.0,177.0,322.0,0.5496894,91.7,101.7,3.3,140.1,115.2,58.8,158.6,87.0,168.7,151.5,89.3,147.2,98.4,56.4,81.6,123.6,1
1,357,442.5,828.5,407.0,485.0,0.8391753,107.2,131.1,37.2,46.4,108.7,38.0,138.9,120.7,162.4,150.9,114.7,126.7,93.8,70.7,76.9,118.6,1
1,358,443.5,833.0,407.0,480.0,0.84791666,72.3,124.9,37.4,52.2,113.6,40.1,121.1,93.0,175.7,99.3,106.1,137.6,87.5,73.5,82.7,116.2,1
1,359,442.0,831.0,412.0,484.0,0.8512397,82.2,128.5,37.5,70.9,109.2,37.9,133.5,105.1,174.5,128.8,102.5,140.3,91.0,71.3,80.5,117.2,1
1,360,406.5,826.5,483.0,493.0,0.979716,60.3,126.6,37.6,68.4,116.2,45.0,101.0,76.5,158.4,78.7,122.5,119.6,89.0,71.2,81.9,117.9,1
1,361,433.0,836.5,432.0,475.0,0.90947366,86.7,120.2,31.6,83.6,112.3,41.1,117.9,92.9,175.0,88.6,110.7,131.0,88.6,71.1,82.1,118.2,1
1,362,442.0,841.0,416.0,464.0,0.8965517,79.8,123.7,33.3,61.7,106.6,36.6,116.2,97.5,176.6,54.1,118.4,121.0,90.4,70.0,79.1,120.5,1
1,363,444.5,840.5,409.0,467.0,0.875803,74.3,132.1,40.6,77.9,101.2,31.4,177.8,136.8,144.7,151.8,104.8,135.0,91.6,69.8,78.4,120.2,1
1,364,445.5,837.0,409.0,474.0,0.8628692,51.9,134.5,41.6,62.5,98.9,30.0,130.1,163.7,119.7,158.5,52.8,174.4,92.9,68.9,76.6,121.6,1
1,365,448.0,845.0,404.0,456.0,0.88596493,82.6,137.0,44.0,75.0,101.0,33.3,107.9,177.7,100.7,118.3,18.7,141.1,93.0,67.6,77.0,122.4,1
1,366,447.5,847.5,403.0,449.0,0.8975501,80.8,141.2,47.3,61.4,97.5,31.8,68.0,154.4,78.2,78.1,24.7,99.5,93.9,65.7,76.1,124.3,1
1,367,449.0,841.5,402.0,459.0,0.875817,47.1,147.9,49.4,44.6,91.8,30.1,49.1,144.7,73.0,78.6,31.5,96.6,98.6,61.7,71.6,128.1,1
1,368,452.5,847.0,397.0,452.0,0.8783186,9.5,146.5,52.1,41.9,91.3,26.6,39.6,138.6,62.2,64.1,35.0,89.5,94.4,64.7,76.4,124.5,1
1,369,454.5,850.5,395.0,443.0,0.8916479,13.4,148.6,56.1,52.0,76.8,8.9,37.4,134.3,56.2,59.1,40.9,80.5,92.5,67.9,78.2,121.4,1
1,370,452.0,847.0,396.0,450.0,0.88,7.0,142.2,49.9,62.0,90.7,22.0,35.7,132.9,55.3,57.0,45.9,75.4,92.3,68.7,77.7,121.3,1
1,371,454.0,858.5,394.0,425.0,0.9270588,11.2,148.2,54.1,46.3,81.9,14.9,33.6,130.1,53.0,51.1,48.9,72.8,94.1,67.0,77.1,121.8,1
1,372,455.0,867.5,390.0,411.0,0.9489051,57.5,136.4,46.6,74.3,98.8,28.6,37.7,133.2,53.3,38.9,52.2,68.0,89.8,70.2,79.8,120.2,1
1,373,456.0,867.0,386.0,412.0,0.9368932,81.8,135.1,46.4,76.3,97.5,24.7,37.5,130.9,49.1,20.8,63.6,53.2,88.7,72.8,81.7,116.8,1
1,374,455.0,870.5,384.0,407.0,0.94348896,51.3,133.4,49.3,55.6,102.7,27.5,38.0,128.8,43.1,19.0,66.1,49.0,84.1,75.1,85.7,115.1,1
1,375,456.0,873.5,388.0,399.0,0.97243106,61.8,137.3,48.7,49.8,93.2,22.8,34.0,127.7,46.6,35.4,56.8,62.9,88.7,70.5,81.2,119.7,1
1,376,463.5,874.0,373.0,396.0,0.9419192,84.2,136.5,48.3,53.0,94.5,23.2,35.3,129.6,47.8,33.8,57.6,61.1,88.2,71.3,81.8,118.7,1
1,377,459.0,870.5,382.0,403.0,0.9478908,118.9,135.1,50.1,52.7,102.5,26.7,38.2,127.8,41.6,18.3,69.4,43.6,85.0,75.8,86.3,113.0,1
1,378,459.5,882.5,377.0,385.0,0.9792208,112.0,129.9,45.3,98.3,101.7,23.4,41.3,124.8,38.5,16.8,73.3,37.5,84.6,78.4,86.3,110.8,1
1,379,457.0,883.0,370.0,386.0,0.9585492,98.1,132.5,47.2,22.7,107.3,29.9,40.3,124.7,37.8,13.0,77.5,33.0,85.3,77.4,86.9,110.4,1
1,380,459.5,885.0,379.0,380.0,0.9973684,23.0,137.2,51.6,0.3,110.0,32.9,38.6,121.3,36.7,30.5,70.8,41.9,85.6,77.1,84.5,112.7,1
1,381,455.5,893.0,383.0,364.0,1.0521978,148.2,133.2,48.3,2.7,112.8,31.8,44.6,125.1,39.1,1.4,84.9,23.2,84.9,81.0,86.0,108.1,1
1,384,472.5,896.5,347.0,349.0,0.9942693,159.5,141.1,51.1,56.3,90.2,15.9,42.3,128.4,44.6,41.6,55.1,56.8,90.0,74.3,83.8,111.9,1
1,385,359.0,737.0,310.0,288.0,1.0763888,170.2,137.1,51.6,145.6,91.5,9.5,88.8,160.4,71.0,80.2,22.0,81.2,85.5,82.0,89.3,103.2,1
1,386,362.5,736.5,313.0,287.0,1.0905924,179.9,131.3,44.9,149.1,84.8,3.5,97.0,163.7,74.5,92.4,17.5,85.7,86.4,81.3,89.1,103.2,1
1,387,360.5,737.5,305.0,289.0,1.0553633,173.7,131.8,41.9,132.3,108.0,31.2,105.4,170.5,84.7,97.3,10.4,97.2,89.8,76.8,85.8,107.6,1
1,388,368.0,743.0,320.0,296.0,1.081081,172.2,129.5,41.0,142.2,103.4,25.0,124.1,175.5,97.5,105.9,7.9,113.9,88.5,78.4,87.1,106.0,1
1,389,372.5,743.5,329.0,295.0,1.1152543,166.6,132.0,43.2,144.8,103.3,25.7,105.3,169.0,82.4,82.6,19.5,87.4,88.8,77.7,86.6,106.9,1
1,390,381.0,743.0,346.0,286.0,1.2097902,166.2,133.9,46.2,144.6,96.1,17.0,90.2,157.5,69.3,79.6,26.1,78.8,87.7,79.1,88.2,104.9,1
1,391,379.5,746.0,345.0,288.0,1.1979166,165.7,135.0,46.4,143.6,100.2,22.4,122.2,177.5,89.1,108.5,2.5,102.7,88.6,77.8,88.4,105.2,1
1,392,378.5,749.5,351.0,295.0,1.1898305,162.1,136.2,49.1,149.3,94.7,14.8,101.6,169.0,79.5,84.9,15.1,88.5,87.0,80.0,89.5,103.6,1
1,403,453.0,918.0,370.0,314.0,1.1783439,48.2,172.3,69.8,104.3,25.4,30.6,16.2,113.5,42.5,44.0,61.7,68.7,102.5,56.1,71.0,130.4,1
1,404,453.0,918.5,370.0,315.0,1.1746032,45.1,166.0,54.3,105.6,18.1,28.4,19.8,107.0,41.6,57.4,62.1,74.2,111.6,46.5,65.5,136.4,1
1,405,457.5,922.5,379.0,313.0,1.2108626,59.2,179.5,76.2,106.3,23.5,33.4,29.1,108.8,40.2,62.1,64.6,65.4,104.3,56.9,68.7,130.1,1
1,406,456.5,920.5,373.0,315.0,1.184127,56.3,174.4,66.5,112.1,13.3,38.8,12.5,113.7,46.7,52.0,60.9,72.0,107.9,52.1,67.1,132.9,1
1,407,455.0,920.0,378.0,314.0,1.2038217,61.4,177.2,62.0,124.0,1.6,45.5,12.7,111.7,50.4,45.2,62.7,73.7,115.1,47.1,61.4,136.4,1
1,408,454.0,921.0,376.0,312.0,1.2051282,62.2,179.0,56.4,131.6,7.4,49.8,26.2,116.8,62.2,60.2,52.0,88.2,122.7,42.4,54.7,140.3,1
1,409,447.5,923.5,367.0,311.0,1.1800643,73.9,174.9,71.4,121.0,6.3,44.1,18.7,107.8,47.7,62.9,66.2,69.6,113.7,50.4,60.2,135.8,1
1,410,453.0,923.0,376.0,314.0,1.1974522,64.6,178.6,66.3,117.4,9.2,38.6,24.5,110.0,51.0,72.5,62.0,76.1,115.1,47.8,59.1,138.0,1
1,413,456.5,922.5,369.0,299.0,1.2341137,80.3,167.8,31.8,149.0,32.1,38.3,35.6,105.8,86.4,23.8,63.9,110.1,160.4,6.2,19.4,174.0,1
1,414,457.5,927.0,367.0,292.0,1.2568493,91.4,169.2,69.1,148.6,26.2,47.1,40.8,99.1,42.7,26.0,76.4,84.7,121.7,20.9,56.4,161.1,1
1,415,456.0,923.0,384.0,302.0,1.2715232,80.4,176.7,66.7,110.9,16.6,29.8,16.2,104.3,38.2,0.4,75.0,62.5,110.0,46.4,66.1,137.6,1
1,417,462.0,923.0,372.0,300.0,1.24,60.3,153.3,63.8,37.0,95.1,25.9,11.2,120.5,39.2,3.8,65.8,54.2,89.5,69.2,81.3,120.0,1
1,419,458.5,933.0,371.0,282.0,1.3156028,27.7,158.4,71.0,0.5,117.8,59.8,48.5,129.2,46.4,43.4,56.2,75.7,87.4,58.0,82.7,131.9,1
1,420,458.0,934.0,378.0,284.0,1.3309859,24.0,148.6,50.1,1.1,109.0,57.7,48.8,133.9,61.9,64.0,39.3,98.9,98.5,51.3,72.0,138.2,1
1,422,451.5,931.0,405.0,282.0,1.4361702,40.5,169.3,59.5,67.2,52.9,36.6,28.8,135.9,96.7,80.3,24.8,148.6,131.1,16.3,39.1,173.4,1
1,423,455.5,918.5,399.0,311.0,1.2829581,148.9,138.3,41.3,41.8,110.7,55.6,50.4,138.4,65.0,79.6,27.7,106.9,97.0,55.1,73.4,134.5,1
1,424,457.0,878.0,392.0,396.0,0.989899,140.6,122.8,36.4,47.4,114.8,43.3,78.5,159.9,77.3,57.3,24.7,94.8,86.5,71.4,82.6,119.5,1
1,425,453.5,865.5,399.0,423.0,0.9432624,141.9,119.0,33.3,138.2,121.6,46.3,163.4,128.3,146.9,90.4,153.6,92.1,85.6,75.4,84.8,114.2,1
1,426,451.5,848.5,399.0,457.0,0.8730853,148.1,117.8,31.7,157.8,124.4,46.8,26.5,0.6,84.0,41.3,176.4,71.8,86.0,77.6,84.6,111.8,1
1,427,446.5,845.0,413.0,460.0,0.8978261,151.8,117.1,31.7,168.3,120.4,41.7,117.5,99.2,176.6,59.9,146.4,101.9,85.4,78.6,84.2,111.7,1
1,428,454.0,842.5,396.0,467.0,0.8479657,147.6,114.8,30.6,175.3,115.7,34.6,139.3,117.4,156.5,78.9,153.6,97.8,84.2,81.1,86.1,108.6,1
1,429,452.5,830.5,397.0,491.0,0.808554,133.5,116.3,31.1,177.7,115.2,33.4,82.6,54.0,138.4,85.5,165.7,85.8,85.2,81.8,84.4,108.5,1
1,430,432.0,821.5,438.0,505.0,0.86732674,123.1,113.5,25.1,173.0,112.1,32.9,76.8,53.2,136.1,83.2,151.4,99.0,88.4,79.1,82.9,109.6,1
1,431,445.0,817.5,412.0,511.0,0.80626225,122.3,116.0,28.8,174.7,113.3,32.6,83.4,82.5,164.6,78.1,131.5,118.6,87.2,80.6,82.2,110.0,1
1,432,452.5,808.5,401.0,529.0,0.75803405,123.5,114.4,27.5,170.4,111.0,30.6,70.4,85.5,167.8,45.6,114.9,134.6,86.9,80.4,82.3,110.4,1
1,433,454.5,801.0,399.0,542.0,0.73616236,122.8,110.9,25.2,163.1,108.8,27.0,64.8,75.5,159.1,51.3,121.0,130.1,85.6,81.8,83.6,108.9,1
1,434,456.0,797.0,400.0,552.0,0.7246377,127.2,111.9,25.8,155.1,108.3,27.1,74.7,81.4,163.8,68.2,116.9,132.9,86.1,81.3,82.4,110.2,1
1,435,452.5,797.0,403.0,548.0,0.73540145,119.3,109.6,25.1,146.3,109.8,26.9,72.2,72.7,157.1,83.2,117.3,134.6,84.5,82.9,84.4,108.1,1
1,436,443.5,799.0,415.0,548.0,0.75729924,117.7,109.0,24.2,137.8,108.1,25.4,84.7,68.8,151.4,92.9,122.6,127.5,84.7,82.7,82.6,109.9,1
1,437,451.0,796.0,410.0,552.0,0.7427536,111.8,105.1,23.9,96.0,112.3,27.8,73.5,75.6,161.8,64.6,109.8,142.1,81.2,84.5,86.2,108.1,1
1,438,457.0,796.0,396.0,554.0,0.71480143,138.5,100.1,16.1,79.2,121.1,39.3,82.3,54.9,141.9,67.8,146.2,106.6,84.1,81.8,87.0,107.2,1
1,439,460.0,794.0,386.0,556.0,0.6942446,137.0,100.2,22.1,7.6,123.0,36.5,61.2,68.8,157.9,69.3,106.4,147.3,78.1,86.5,89.1,106.3,1
1,440,458.0,793.5,392.0,555.0,0.7063063,127.1,101.1,26.6,3.4,124.1,34.4,79.0,66.1,158.2,85.5,105.6,150.8,74.5,89.7,92.2,103.6,1
1,441,446.5,791.5,409.0,557.0,0.73429084,79.4,103.9,32.7,4.8,128.1,32.3,10.5,58.2,36.8,56.0,177.8,79.7,71.2,95.8,95.0,98.0,1
1,442,431.5,794.0,441.0,556.0,0.79316545,94.1,100.4,22.5,21.8,129.3,41.2,47.9,2.0,95.4,67.7,169.9,89.6,77.9,88.2,93.4,100.5,1
1,443,423.0,794.0,456.0,560.0,0.8142857,43.8,100.0,26.3,20.5,132.0,39.1,32.2,17.2,79.4,59.3,179.8,83.0,73.6,92.9,96.6,96.9,1
1,444,413.5,796.5,473.0,555.0,0.85225224,169.4,38.7,102.2,4.3,137.4,32.1,21.1,11.9,86.2,32.6,177.5,84.5,63.6,105.3,98.0,93.0,1
1,445,428.0,795.5,452.0,553.0,0.81735986,98.6,53.1,16.3,15.6,129.8,30.6,15.9,24.7,74.5,41.1,167.6,75.2,69.4,99.2,99.1,92.4,1
1,446,461.5,795.5,409.0,555.0,0.7369369,138.7,92.2,25.0,3.5,126.5,26.3,49.6,72.8,26.7,14.3,164.9,71.7,67.2,100.1,99.5,93.2,1
1,447,468.0,795.0,418.0,556.0,0.75179857,147.4,88.7,21.0,5.0,125.3,26.6,3.7,18.5,80.6,14.3,178.3,87.3,67.8,98.7,99.1,94.4,1
1,448,466.0,794.0,418.0,558.0,0.74910396,157.7,33.6,94.0,19.0,138.2,30.6,21.1,20.1,81.1,33.5,163.6,72.9,60.4,107.7,101.2,90.6,1
1,449,478.5,797.0,449.0,558.0,0.8046595,1.1,120.2,57.1,27.0,130.2,28.0,101.3,50.5,150.7,68.0,175.4,90.0,63.1,102.2,100.2,94.5,1
1,450,465.0,793.5,400.0,555.0,0.7207207,9.8,129.3,67.8,19.2,126.5,23.4,65.7,21.1,122.8,41.9,179.1,87.3,61.5,103.1,101.8,93.6,1
1,451,486.0,799.0,422.0,558.0,0.7562724,7.2,125.9,63.1,17.0,129.3,29.6,87.5,54.4,154.2,74.0,135.7,126.7,62.8,99.7,99.8,97.7,1
2,451,251.5,587.5,245.0,467.0,0.52462524,137.1,105.1,19.3,92.4,106.8,25.2,167.5,98.7,161.0,176.9,74.8,167.3,85.8,81.6,100.2,92.4,1
1,452,468.0,800.5,530.0,555.0,0.954955,129.2,122.2,169.4,29.2,125.7,31.8,125.7,67.6,164.5,89.4,141.8,117.3,68.4,93.9,96.8,100.9,1
2,452,249.0,584.5,244.0,459.0,0.5315904,164.8,106.8,20.8,100.4,105.3,22.1,166.7,98.4,163.9,178.4,70.0,163.0,86.0,83.3,97.7,92.9,1
1,453,485.5,800.0,533.0,554.0,0.9620939,126.3,119.7,176.1,152.4,127.3,28.1,137.4,80.7,178.3,105.1,131.4,129.6,64.2,99.2,97.6,99.1,1
1,454,489.5,799.5,511.0,549.0,0.9307833,87.1,168.5,126.5,179.1,125.1,26.9,129.2,78.5,175.7,100.4,131.3,129.0,65.0,98.1,97.2,99.7,1
2,454,255.0,583.5,262.0,463.0,0.56587476,176.0,107.6,42.2,73.1,114.6,9.9,179.0,94.4,148.5,170.3,77.9,150.6,65.4,104.8,117.2,72.7,1
1,455,523.0,800.5,456.0,547.0,0.833638,131.5,107.8,170.5,148.3,126.1,25.7,146.2,79.3,176.7,119.5,140.3,120.2,62.7,100.4,97.4,99.5,1
2,455,258.0,585.0,270.0,462.0,0.58441556,168.6,102.3,35.7,73.0,111.6,13.1,177.6,87.2,155.5,174.3,82.1,159.7,66.7,98.4,117.3,77.6,1
1,456,507.5,796.0,481.0,552.0,0.8713768,172.7,53.7,120.2,167.4,127.8,27.3,121.0,74.8,168.6,77.5,166.6,94.1,66.5,100.5,93.7,99.2,1
2,456,262.0,584.0,282.0,458.0,0.6157205,162.9,104.1,33.2,78.6,109.2,14.4,176.6,87.3,160.1,175.2,79.5,161.1,70.9,94.9,112.6,81.7,1
1,457,456.0,791.0,588.0,564.0,1.0425532,179.4,64.4,128.9,169.0,131.1,28.5,136.7,78.7,173.0,93.9,163.8,97.6,64.4,102.6,94.3,98.6,1
2,457,261.5,583.5,285.0,455.0,0.62637365,128.0,110.7,38.4,87.3,103.7,9.7,177.9,91.2,157.3,175.4,74.8,157.1,72.3,94.0,111.4,82.3,1
1,458,483.5,790.5,531.0,563.0,0.9431616,167.4,68.9,128.3,156.0,129.8,19.9,99.8,78.2,175.9,64.2,139.8,127.1,59.4,109.9,97.6,93.0,1
2,458,262.5,584.0,287.0,454.0,0.6321586,135.6,115.1,42.5,86.8,108.0,13.3,173.7,89.9,158.8,179.5,78.0,159.3,72.6,94.7,111.3,81.3,1
1,459,537.0,790.0,424.0,566.0,0.7491166,161.0,42.0,104.9,145.6,131.1,25.1,120.9,66.5,166.0,88.1,159.9,108.4,62.9,105.9,99.5,91.7,1
1,460,542.5,791.5,419.0,567.0,0.7389771,175.1,57.6,120.3,146.4,132.6,27.9,117.0,58.2,157.3,83.9,162.7,103.9,62.8,104.7,99.0,93.5,1
2,460,265.0,593.0,294.0,476.0,0.61764705,127.6,109.8,52.8,85.8,110.3,1.9,175.2,82.8,150.6,173.1,83.1,147.3,57.0,112.2,126.6,64.2,1
1,461,537.0,789.0,430.0,574.0,0.74912894,175.4,59.1,121.0,127.5,132.2,26.7,118.5,57.1,157.0,81.0,159.3,108.0,61.9,105.5,99.9,92.8,1
2,461,266.5,595.5,299.0,479.0,0.6242171,138.4,108.1,50.9,83.7,114.7,1.6,176.2,82.1,151.3,171.9,85.5,148.6,57.2,113.2,126.5,63.1,1
1,462,549.5,789.0,407.0,572.0,0.71153843,164.1,34.0,96.3,127.5,129.9,25.6,115.4,60.6,162.1,64.1,148.7,119.4,62.3,104.3,101.5,91.8,1
2,462,271.5,596.5,311.0,481.0,0.64656967,167.9,103.6,33.6,74.5,107.5,12.4,171.4,84.8,160.3,172.5,84.7,164.6,70.0,95.1,114.9,80.0,1
